Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Alexander,Fields,2006-09-02,(439)863-7897x8032,9109611750,angelawells@example.com,2022-01-04,Sí,No,Inpec,Sí,Sí,Sí,No,Colombia,CHITARAQUE,PUPIALES,41,1974-07-25,Old Mutual,693,Sí,RECHAZADO
Helen,Miller,2012-12-18,742.459.5509x3275,6798655419,newmanbarbara@example.net,NULL,Sí,Sí,N/A,Sí,No,No,Sí,Colombia,EL ZULIA,SAN MARCOS,19,1990-06-04,N/A,371,No,RECHAZADO
Richard,Anderson,2006-04-18,826-951-4503,757715911,hwilliams@example.net,NULL,No,Sí,Policía,Sí,Sí,No,No,Colombia,SALENTO,CONTADERO,59,2001-04-23,Protección,63,Sí,APROBADO
Travis,White,2023-09-02,902.865.2750,9072564100,kendrahaynes@example.net,NULL,No,No,Policía,Sí,Sí,Sí,No,Colombia,Caramanta,PIEDECUESTA,23,2004-02-16,Provenir,1001,Sí,EMBARGADO
Katherine,Glover,2002-06-26,592-295-4930,8399854192,mbanks@example.com,2023-05-01,No,Sí,Armada,Sí,No,No,Sí,Colombia,ALMEIDA,CHIA,49,1967-11-19,Provenir,981,Sí,APROBADO
Carol,Martinez,2023-06-15,+1-599-835-8519x07471,6471349273,hermanchase@example.net,NULL,Sí,No,N/A,No,Sí,No,Sí,Colombia,VENECIA,Frontino,20,1978-02-18,Provenir,586,No,RECHAZADO
Rebecca,Smith,2002-03-05,+1-680-792-3745x8961,9405768444,lindamontgomery@example.com,2023-03-27,Sí,No,Policía,Sí,No,Sí,No,Colombia,LA SALINA,EL CARMEN DE CHUCURI,62,1991-07-16,N/A,768,Sí,RECHAZADO
Todd,Hardy,2018-05-12,+1-749-995-5795x3473,9005606633,williamsonmichael@example.net,NULL,Sí,Sí,N/A,No,No,Sí,No,Colombia,Arboletes,RIOBLANCO,59,1990-04-15,Old Mutual,574,No,RECHAZADO
Lisa,Barnes,2023-03-08,938-963-3920,2336453054,lisacontreras@example.net,2022-01-10,No,No,Armada,No,No,No,Sí,Colombia,Vegach�,LA PRIMAVERA,69,1986-12-18,Old Mutual,453,No,RECHAZADO
Francisco,Acosta,2005-09-14,+1-924-530-7185,4194074601,irichards@example.net,2024-06-08,No,No,Mininterior,Sí,No,Sí,No,Yibuti,no aplica,no aplica,39,1993-08-10,Provenir,508,Sí,RECHAZADO
Wendy,Herring,2021-09-22,863.799.2834x60763,7614148842,hartkatie@example.com,NULL,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,CAMPOHERMOSO,NUNCHIA,60,1989-06-29,N/A,407,No,RECHAZADO
Troy,Gould,2015-03-24,(938)992-0108,5225326356,irwinmary@example.org,2022-09-05,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,TURBANA,Guarne,47,1972-06-11,Provenir,395,Sí,RECHAZADO
Janet,Mcgee,2016-02-09,371-841-8395x99840,4388629203,cvazquez@example.net,2021-08-04,Sí,No,Armada,Sí,Sí,No,Sí,Colombia,PAIPA,SUAREZ,34,1993-05-14,Colfondos,602,Sí,RECHAZADO
Stephanie,Simmons,2010-09-19,001-807-623-1809x8792,7860962297,laurieholland@example.com,NULL,No,No,Armada,No,No,Sí,No,Colombia,CHAGUANI,BOGOTÁ D.C,69,1992-09-09,Old Mutual,291,Sí,RECHAZADO
Carlos,Brown,2010-02-25,650.523.3100,2504250983,jacobreilly@example.com,2022-10-27,Sí,Sí,Policía,No,Sí,No,Sí,Colombia,VILLANUEVA,PUERTO ESCONDIDO,70,1979-12-26,Colfondos,877,No,RECHAZADO
Mariah,Lee,2000-08-31,(996)438-5499x822,6861729145,hodgelaura@example.com,NULL,No,Sí,N/A,Sí,No,No,Sí,Colombia,USIACURI,San Andr�s de Cuerquia,56,1997-05-23,Old Mutual,984,Sí,RECHAZADO
Taylor,Mccall,2018-05-24,694-765-8642x4139,4282538341,franklinsydney@example.com,2023-04-19,No,No,N/A,No,No,No,Sí,Senegal,no aplica,no aplica,23,1964-08-04,N/A,141,Sí,APROBADO
Robert,Martinez,2012-06-18,7663468838,3406010231,ecollins@example.org,2022-01-22,No,No,Minsalud,Sí,Sí,Sí,No,Rusia,no aplica,no aplica,24,1955-09-14,N/A,73,No,RECHAZADO
