Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christine,White,2009-10-03,519-556-5532x40775,6240548505,martinerica@example.org,2020-11-07,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,ZARZAL,TIERRALTA,56,1960-05-09,Colfondos,754,Sí,RECHAZADO
Shaun,King,2004-11-10,(322)934-8294x018,4643687600,bradleydavis@example.com,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,SANTA SOFIA,TENZA,25,1989-09-24,Colfondos,517,Sí,APROBADO
Scott,Brewer,2009-11-07,+1-867-486-5046x1110,2907613333,carl55@example.org,NULL,No,Sí,Mininterior,No,No,Sí,No,Colombia,CARTAGENA,NARIÑO,53,1986-02-05,Colfondos,469,Sí,APROBADO
Johnny,Rogers,2014-04-27,909-439-1567,4775367408,robertramirez@example.org,NULL,Sí,Sí,Policía,Sí,Sí,No,No,Colombia,EL TABLON DE GOMEZ,CABUYARO,34,1996-05-06,Protección,739,No,RECHAZADO
Walter,Stark,2020-04-26,884-585-1831x10266,2139426728,jeremyleon@example.org,2024-03-10,Sí,No,Inpec,No,No,No,Sí,Colombia,BELEN DE UMBRIA,COVEÑAS,43,1972-08-08,Provenir,1003,Sí,RECHAZADO
Shane,Lewis,2011-04-11,321.956.0487,8643814053,feliciakey@example.com,NULL,Sí,Sí,Policía,No,Sí,No,No,Colombia,SILVIA,LABRANZAGRANDE,64,1970-09-12,Protección,612,No,RECHAZADO
Jesse,Neal,2001-02-15,6889424619,8928786022,rrodriguez@example.org,2021-01-28,Sí,No,N/A,Sí,No,No,Sí,Colombia,TIMBIO,CERETE,38,1993-12-10,Protección,95,No,RECHAZADO
Robert,Mendoza,2003-07-21,(309)620-0826x1205,7856214845,ctaylor@example.com,2024-02-16,No,No,N/A,No,Sí,No,No,Colombia,PUERTO ALEGRIA,SANTANDER DE QUILICHAO,64,1967-02-01,Colfondos,16,Sí,RECHAZADO
Shannon,George,2022-05-11,8527086236,6029014215,kellyfitzgerald@example.com,NULL,No,No,Armada,No,No,Sí,No,Colombia,PARAMO,SALAZAR,53,1981-01-20,Provenir,760,No,RECHAZADO
Kim,Ruiz,2018-01-18,708-563-3115x10086,6599104412,davischad@example.com,2024-05-30,No,Sí,Mininterior,No,No,No,Sí,Togo,no aplica,no aplica,42,1974-03-27,Protección,304,No,RECHAZADO
Kenneth,Patrick,2012-06-05,(767)555-4724x572,5601812002,joneswanda@example.com,2021-07-19,Sí,No,N/A,No,Sí,Sí,No,Colombia,TENERIFE,SAN JUANITO,35,1993-06-29,Provenir,894,Sí,RECHAZADO
Ashley,Wagner,2014-01-06,579.267.8703,2465310546,nanderson@example.org,NULL,No,Sí,Policía,Sí,No,Sí,No,Colombia,Sopetr�n,VALLEDUPAR,63,1988-03-25,Protección,825,Sí,APROBADO
Zachary,Castillo,2017-12-20,001-903-714-4545,8975342690,donna02@example.net,2023-07-28,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,LA GUADALUPE,TURMEQUE,70,1986-06-18,Colfondos,264,No,RECHAZADO
