Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Doris,Soto,2016-06-15,307.843.1979x93191,9955392035,halecatherine@example.net,NULL,No,No,Armada,Sí,No,No,No,Haití,no aplica,no aplica,27,1972-04-21,N/A,901,Sí,APROBADO
Eric,Jackson,2011-04-28,(756)204-4362x978,7333378854,hfranklin@example.org,2021-02-07,No,No,N/A,No,Sí,No,Sí,Colombia,TANGUA,NUNCHIA,33,2004-03-05,Protección,115,No,RECHAZADO
Denise,Marshall,2006-03-24,652-575-9734,1422228455,dylan81@example.org,2022-02-05,Sí,Sí,Mininterior,Sí,Sí,No,Sí,Colombia,SAN MARTIN,QUIPAMA,51,1981-11-20,Provenir,1026,Sí,RECHAZADO
Walter,Osborne,2005-06-19,972-753-9267,5555092349,kelly36@example.org,NULL,Sí,Sí,Inpec,No,No,Sí,No,Marruecos,no aplica,no aplica,67,1963-04-04,Protección,198,Sí,RECHAZADO
Joseph,James,2006-06-02,4798626532,1396897349,millerkelsey@example.org,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,RESTREPO,MACARAVITA,31,1993-01-18,Old Mutual,937,No,EMBARGADO
Bobby,Francis,2013-12-31,001-732-809-4253x411,7493031562,jeffreywilliams@example.org,NULL,Sí,No,N/A,Sí,Sí,Sí,No,Colombia,El Bagre,TARAPACA,39,1990-02-09,Protección,238,No,RECHAZADO
Jodi,Mcclain,2011-07-11,+1-385-959-6113x9951,331497906,davidweaver@example.org,2023-07-05,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,Yarumal,El Retiro,43,1965-05-02,Provenir,887,Sí,RECHAZADO
Jessica,Dominguez,2010-01-02,001-758-974-3616x090,5732320528,andrewobrien@example.net,2022-08-13,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,CHINCHINA,PALMITO,45,2006-08-06,Provenir,700,No,RECHAZADO
Cory,Jones,2009-04-10,927-735-9870,6089936547,kellynewton@example.org,NULL,No,No,Armada,Sí,Sí,No,Sí,Colombia,ALGECIRAS,SALAZAR,24,2005-02-04,Protección,1122,Sí,EMBARGADO
Raymond,Duran,2017-12-27,466.721.9555x65679,1406711721,jenna83@example.org,2020-08-16,Sí,No,Mininterior,No,No,No,Sí,Colombia,PAIME,Maceo,40,1989-04-15,Protección,1109,Sí,RECHAZADO
Richard,Rasmussen,2019-06-27,470.994.8624,3497976733,fbernard@example.net,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,TALAIGUA NUEVO,CLEMENCIA,41,1969-06-04,Old Mutual,452,No,RECHAZADO
Cassandra,Hill,2023-12-15,398.740.5268x6773,9094402391,tyler32@example.com,2022-04-13,No,Sí,Inpec,Sí,Sí,Sí,No,Colombia,Barbosa,NORCASIA,34,1964-12-15,Colfondos,420,No,APROBADO
Timothy,Williams,2022-05-19,+1-909-740-5737x72802,7077032695,janderson@example.com,NULL,Sí,No,Mininterior,Sí,No,No,No,Colombia,EL COPEY,San Juan de Urab�,55,1997-12-02,Colfondos,13,No,RECHAZADO
Brandy,Baker,2017-06-07,640.304.8463x68244,7552909781,storres@example.org,2021-12-06,No,No,Mininterior,Sí,Sí,No,Sí,Colombia,SAN CAYETANO,SABANALARGA,67,2000-11-06,Provenir,944,No,RECHAZADO
Charles,Brown,2017-05-05,001-854-680-2904,7363256587,changcarol@example.com,NULL,Sí,No,N/A,Sí,Sí,No,No,Colombia,AGUACHICA,LA PRIMAVERA,39,1954-03-18,Provenir,576,Sí,RECHAZADO
Micheal,Farmer,2014-06-27,970-496-9728x71480,5748407925,rodriguezcody@example.org,2024-02-17,No,No,Inpec,Sí,No,No,No,Colombia,Puerto Nare,BUCARAMANGA,57,1983-06-03,Old Mutual,418,No,RECHAZADO
Sherry,Martinez,2023-04-02,688.271.9212x89615,6137536439,zlittle@example.com,2021-07-30,Sí,No,Inpec,No,No,No,No,Colombia,SAN MARTIN,Cisneros,19,1977-02-06,Protección,754,No,RECHAZADO
Isaiah,Johnson,2021-09-27,4609527023,3998516229,meghan58@example.net,2024-03-21,No,No,Mininterior,No,No,No,Sí,Colombia,HACARI,SORA,39,1980-01-22,Provenir,21,No,RECHAZADO
