Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christie,Nelson,2012-03-09,(683)651-2570x254,7752300188,cowanstacey@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,EL ZULIA,CALARCA,31,1999-02-25,N/A,35,No,RECHAZADO
William,Petty,2006-05-11,+1-881-805-9810x95084,5577561177,stevenpace@example.com,2023-01-24,No,No,Mininterior,Sí,No,Sí,Sí,Colombia,RISARALDA,SUAZA,32,1970-01-11,N/A,769,Sí,APROBADO
Kellie,Ibarra,2015-04-27,+1-532-986-5793x4956,5255358854,hernandezerika@example.com,NULL,Sí,Sí,Mininterior,No,No,No,Sí,Guayana Francesa,no aplica,no aplica,61,1985-02-08,Colfondos,45,No,RECHAZADO
Adam,Lopez,2006-02-27,001-944-969-5613x92792,5259545642,lhenderson@example.org,NULL,Sí,Sí,Armada,No,No,Sí,No,Colombia,SOLANO,PURACE,46,1998-03-15,Protección,1057,No,RECHAZADO
Brenda,Thompson,2020-04-14,(712)786-6649x6630,4554548217,ugarcia@example.com,2020-08-30,Sí,Sí,Policía,Sí,No,No,No,Colombia,DIBULLA,MAJAGUAL,57,1990-03-29,Protección,621,No,RECHAZADO
Aaron,Smith,2019-01-18,001-214-699-1540x67112,7460820448,hinesann@example.com,2024-01-14,Sí,Sí,Armada,No,No,Sí,No,Colombia,COELLO,PURIFICACION,63,1995-06-11,Old Mutual,669,No,RECHAZADO
Shawn,Rodriguez,2002-02-24,5663366627,9691944801,juan11@example.net,NULL,Sí,No,Minsalud,Sí,No,No,Sí,Colombia,LA CAPILLA,USIACURI,62,1996-09-24,Colfondos,258,Sí,RECHAZADO
Candace,Martin,2005-05-07,673-249-6104,8827625003,millerjohn@example.net,2024-09-25,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,AQUITANIA,SAN ANTONIO DEL TEQUENDAMA,48,1991-06-05,Old Mutual,287,No,RECHAZADO
Misty,Key,2019-02-09,(804)468-8828x20331,6118875824,bobby66@example.com,2022-09-29,Sí,Sí,Inpec,Sí,No,No,No,Islas Malvinas,no aplica,no aplica,48,1973-05-19,Old Mutual,963,No,RECHAZADO
Michelle,Hernandez,2002-10-29,(779)962-7492x935,2380885435,tara37@example.net,2024-06-28,No,No,Inpec,Sí,No,Sí,Sí,Colombia,PUERTO PARRA,ZAPATOCA,51,1961-04-22,Colfondos,374,No,RECHAZADO
Blake,Marshall,2023-05-22,+1-530-350-7420x2880,2156393971,bakerjacob@example.net,NULL,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,PALMIRA,Buritic�,70,1990-11-30,N/A,49,No,RECHAZADO
Natalie,Jones,2012-02-02,891-222-4720x687,2080113192,ryanbaker@example.com,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,Donmat�as,CAMPOHERMOSO,34,2003-03-07,Protección,168,Sí,RECHAZADO
Sonia,Yoder,2014-01-15,983.581.5864x440,1402258909,stephanie32@example.com,2023-11-10,Sí,No,N/A,No,Sí,No,No,Isla Norfolk,no aplica,no aplica,69,1975-08-10,Protección,683,Sí,RECHAZADO
Mindy,Meyers,2004-03-13,849.715.8052,1047243940,ahoover@example.org,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,Bello,LA TOLA,20,1989-12-16,Protección,1190,No,EMBARGADO
Amy,Smith,2010-09-25,+1-895-297-6583x151,1755496626,larry67@example.com,2023-09-08,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,SAN AGUSTIN,HATONUEVO,37,1995-01-05,N/A,533,No,RECHAZADO
Tanya,Edwards,2016-02-02,001-849-415-3914,3517935341,espence@example.net,2024-08-20,Sí,No,Armada,No,No,No,No,Colombia,San Jer�nimo,SUAREZ,60,1975-09-14,Provenir,674,No,RECHAZADO
Kathy,Martin,2018-06-25,203.853.9862x77770,7485027252,duranpaul@example.org,NULL,Sí,Sí,Armada,No,No,Sí,Sí,Colombia,TENA,FOMEQUE,40,1984-09-25,Old Mutual,1058,Sí,RECHAZADO
Lori,Whitehead,2009-02-19,(584)436-2974,1168264760,freese@example.com,NULL,No,No,Mininterior,Sí,No,Sí,No,Colombia,MONTELIBANO,ZETAQUIRA,58,1966-02-04,N/A,149,No,RECHAZADO
