Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jordan,Banks,2024-10-19,001-224-222-9266x6179,9943804592,williamwalker@example.net,NULL,Sí,No,N/A,Sí,No,Sí,No,Singapur,no aplica,no aplica,37,1967-02-04,Old Mutual,341,Sí,RECHAZADO
Amanda,Sharp,2022-08-29,562-831-4255x12067,1239377075,timothy34@example.org,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,San Luis,ALBAN,59,1969-08-19,N/A,120,Sí,RECHAZADO
Erica,Fitzgerald,2001-05-21,+1-522-329-9968x44704,7613743574,gina97@example.org,2020-10-28,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,CHITAGA,SAN MARTIN,34,1971-04-23,Provenir,1136,Sí,EMBARGADO
Amanda,Fritz,2010-10-19,236.993.7808x805,4813983676,georgenavarro@example.com,NULL,Sí,No,Policía,No,No,No,Sí,Taiwán,no aplica,no aplica,35,1964-08-13,Old Mutual,447,Sí,RECHAZADO
Yolanda,Thompson,2020-11-19,609.447.3773x995,8071712917,idavis@example.com,NULL,No,No,Armada,Sí,No,No,No,Islas Marshall,no aplica,no aplica,35,2000-03-09,Protección,988,No,EMBARGADO
Alexandria,Martin,2004-12-21,312-671-3994,164872551,fnguyen@example.org,NULL,Sí,No,Inpec,No,Sí,No,No,Colombia,GUALMATAN,LA APARTADA,52,1973-07-16,Provenir,652,No,RECHAZADO
Jacqueline,Riley,2007-02-05,(211)902-8116,4948184309,wattstimothy@example.org,2021-10-26,No,No,Armada,No,Sí,Sí,No,Hungría,no aplica,no aplica,38,2000-07-16,Colfondos,1192,No,EMBARGADO
Kristi,Marshall,2019-10-24,323.624.7544x058,871031611,karenmoss@example.org,2020-05-07,No,No,Inpec,No,Sí,No,Sí,Colombia,OCAÑA,RAGONVALIA,50,1969-10-16,Old Mutual,726,Sí,EMBARGADO
Timothy,Davis,2007-02-19,432-780-1525x38027,1251865710,burnettleah@example.org,2024-01-19,Sí,No,Policía,Sí,No,Sí,No,Colombia,Barbosa,MIRAFLORES,27,2004-09-30,Old Mutual,63,Sí,RECHAZADO
Joseph,Galvan,2016-03-09,810.685.7815x891,7773332164,zpetersen@example.org,2020-03-05,Sí,No,Inpec,No,Sí,No,Sí,Vanuatu,no aplica,no aplica,69,1999-03-24,N/A,556,No,RECHAZADO
Alan,Willis,2012-12-17,458-997-7217,4134943291,lmcdaniel@example.com,NULL,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,PIENDAMO,GRAMALOTE,21,1996-05-20,Protección,600,Sí,RECHAZADO
Nathan,Rojas,2000-01-19,(936)247-0256x97450,8044217246,pamelaturner@example.net,2023-09-07,No,No,N/A,No,No,No,No,Colombia,TAME,PALMITO,53,1968-04-12,Old Mutual,7,No,RECHAZADO
Blake,Lewis,2014-10-28,679-863-2287,6852732672,stephen69@example.net,2019-12-12,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,UNE,SABANALARGA,43,1959-12-28,Provenir,813,Sí,RECHAZADO
Jessica,Fisher,2005-01-30,548-596-4150x7301,8747246350,christopherchavez@example.com,NULL,Sí,Sí,Inpec,No,Sí,Sí,Sí,Colombia,MARSELLA,SUTATAUSA,56,1969-07-22,Provenir,443,No,RECHAZADO
Audrey,Rangel,2021-09-12,486.413.7253,8265860734,jennifersmith@example.net,2020-09-07,Sí,Sí,Inpec,No,Sí,No,Sí,Barbados,no aplica,no aplica,30,1971-08-05,Colfondos,708,No,RECHAZADO
Jeffrey,Greene,2012-01-18,001-413-610-6104x8394,2940115502,elizabeththomas@example.com,2022-09-05,Sí,Sí,Armada,No,No,No,Sí,Colombia,Betulia,JUNIN,46,1992-01-25,Provenir,1186,No,RECHAZADO
Mark,Ramirez,2004-10-19,(342)392-6320,4087095836,whitejoseph@example.com,NULL,No,No,N/A,Sí,Sí,No,No,Timor Oriental,no aplica,no aplica,58,1989-04-22,Colfondos,601,Sí,RECHAZADO
Robert,Li,2024-08-11,8619070549,4354501994,bsilva@example.net,2021-11-01,Sí,Sí,N/A,No,No,Sí,No,Colombia,Guarne,Turbo,32,2003-11-11,Old Mutual,165,Sí,RECHAZADO
Jon,Nelson,2005-12-26,303.952.4354x298,8430227699,jbell@example.net,2021-02-16,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,SAN JOSE,Ciudad Bol�var,31,2006-08-14,Old Mutual,500,No,RECHAZADO
Amy,Blankenship,2015-09-03,+1-551-568-9432x668,9719768024,brichardson@example.net,2024-07-08,No,Sí,Policía,No,Sí,Sí,Sí,Colombia,LA VICTORIA,BUENAVISTA,52,1955-05-26,Old Mutual,1195,Sí,RECHAZADO
Justin,Mccall,2018-04-23,535-793-3877x0685,4557649244,lewiscrystal@example.net,2021-04-07,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,TIBANA,Olaya,31,1986-06-26,N/A,253,No,RECHAZADO
Tracy,Velasquez,2005-10-12,393-480-0320,8181681255,aaron13@example.org,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,MONTERREY,Urrao,44,2003-05-13,Protección,787,No,RECHAZADO
Bradley,Powell,2020-02-09,+1-212-720-4922x58799,2733724304,brownwendy@example.com,2021-02-01,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,UBALA,LOS CORDOBAS,47,1970-08-18,Old Mutual,808,Sí,RECHAZADO
Tonya,Sanchez,2015-09-03,001-802-256-7311x7420,6584297995,johnbarnes@example.org,2024-02-26,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,CIMITARRA,BOLIVAR,31,1981-06-30,Old Mutual,445,No,RECHAZADO
Francisco,Johnson,2003-10-21,903.668.1654,689634756,alexandra21@example.org,NULL,No,Sí,N/A,No,No,No,No,Panamá,no aplica,no aplica,68,1991-06-25,Provenir,695,No,RECHAZADO
Robert,Fletcher,2023-04-06,(482)404-0042x300,881963924,mendeznicole@example.org,NULL,No,No,Armada,No,Sí,No,Sí,Colombia,Anz�,FORTUL,27,1991-04-11,N/A,316,Sí,APROBADO
Joseph,Sanders,2022-12-05,001-402-577-9909x5842,2564363692,steve95@example.org,2020-07-13,No,No,Inpec,No,Sí,No,No,Colombia,INIRIDA,NUEVA GRANADA,44,1968-05-09,Provenir,533,Sí,APROBADO
Brian,Smith,2007-06-04,775.687.2841,1334521712,jeffrey19@example.org,2024-09-22,No,Sí,Armada,Sí,Sí,No,No,Colombia,DISTRACCION,QUIBDO,57,1981-07-19,Colfondos,65,Sí,RECHAZADO
Nicole,Lopez,2018-08-16,417.966.4627x7744,1666479802,reynoldsjoe@example.com,2020-09-21,Sí,Sí,Armada,Sí,No,Sí,No,Colombia,PURACE,Segovia,45,1979-05-23,Colfondos,543,Sí,RECHAZADO
Matthew,Smith,2012-06-27,250-404-6616,4480844227,olsonlinda@example.com,NULL,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,GUAPOTA,BARRANCO DE LOBA,49,1969-12-01,N/A,1184,Sí,APROBADO
Kenneth,Wilson,2024-07-23,(491)766-3934,9378954608,nichole76@example.org,2023-09-03,Sí,No,N/A,No,No,No,Sí,Colombia,VICTORIA,CARTAGENA DEL CHAIRA,27,1990-10-21,Provenir,94,Sí,RECHAZADO
Amber,Mendez,2009-10-02,547-848-9256x0317,3353819415,tammyhays@example.org,NULL,Sí,Sí,Inpec,No,No,No,No,Colombia,SAN DIEGO,San Luis,40,1957-07-13,Provenir,619,No,RECHAZADO
Andrew,Thompson,2010-05-22,220.780.5273,6463281938,vanessa19@example.com,NULL,Sí,No,N/A,No,Sí,No,Sí,Colombia,SAPUYES,CURUMANI,70,1973-09-01,Old Mutual,820,Sí,RECHAZADO
Debra,Hall,2015-05-14,353-855-5882x896,8944629646,lindseyhiggins@example.org,2023-04-13,No,No,Mininterior,Sí,No,Sí,No,Colombia,ELIAS,GUAPI,47,1986-07-31,Old Mutual,171,Sí,EMBARGADO
Daniel,Moore,2010-12-24,+1-552-763-8075x0818,8171871926,mary97@example.net,2023-08-26,No,No,Minsalud,Sí,No,Sí,No,Colombia,Giraldo,BUENOS AIRES,66,1974-11-12,Provenir,66,No,RECHAZADO
Richard,Mcdonald,2011-08-06,2618562749,3175758418,kevin92@example.org,2020-11-24,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,PUERTO RICO,MOGOTES,44,1986-03-27,Colfondos,647,No,RECHAZADO
Kaylee,Martin,2023-12-31,+1-468-584-3494,9596394877,dylantaylor@example.net,NULL,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,ALBANIA,SAN PEDRO DE CARTAGO,45,1999-05-16,Protección,211,Sí,RECHAZADO
Pamela,Rubio,2023-10-07,(217)916-3606,5545527729,vazquezjohn@example.com,NULL,Sí,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,Pueblorrico,MUZO,70,1962-10-18,Protección,737,Sí,RECHAZADO
Matthew,Burton,2000-04-18,409-416-7226x70685,2337780312,bushjohnny@example.org,2022-12-08,No,Sí,N/A,No,No,No,No,Liechtenstein,no aplica,no aplica,60,1979-04-29,Old Mutual,158,No,RECHAZADO
Joseph,Campbell,2006-06-18,(417)556-3397,7069633125,ngraves@example.com,2024-10-15,Sí,Sí,Inpec,Sí,Sí,No,Sí,Chad,no aplica,no aplica,38,2001-08-25,Old Mutual,557,Sí,RECHAZADO
Jennifer,Salazar,2018-11-01,956.296.4595,8091229961,garzaaudrey@example.net,2021-08-22,Sí,No,N/A,Sí,Sí,No,No,Colombia,ARGELIA,MAPIRIPAN,37,1987-03-14,Provenir,1024,No,RECHAZADO
Tracy,Woodard,2003-10-19,001-640-606-8963x40924,6453200177,qoconnor@example.net,NULL,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,JENESANO,RIO DE ORO,45,2006-02-09,Provenir,336,Sí,RECHAZADO
Rebecca,Bailey,2019-09-20,724.790.9638,9389355878,vlawrence@example.org,NULL,No,No,Armada,Sí,Sí,Sí,No,Colombia,TARAIRA,TINJACA,29,2006-07-09,Colfondos,160,No,RECHAZADO
Joseph,Patel,2009-11-23,(908)854-5828,2638188993,michael11@example.com,2024-07-30,No,No,Armada,No,No,No,No,Colombia,ROSAS,DUITAMA,21,1954-05-06,Colfondos,913,Sí,RECHAZADO
