Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Deanna,Vega,2018-10-13,(923)874-4782,7366625815,frank50@example.org,2022-09-14,No,No,Inpec,No,No,Sí,No,Colombia,OROCUE,REMOLINO,36,1980-01-08,N/A,58,No,RECHAZADO
Brandon,Richardson,2005-06-19,957-443-1468,2199084349,ygriffin@example.org,2021-01-24,Sí,No,N/A,No,No,No,No,Colombia,CONCEPCION,SAN LORENZO,61,2006-05-02,N/A,990,Sí,RECHAZADO
Rachel,Leonard,2003-05-30,649.362.5298x382,6370349546,mstein@example.org,NULL,Sí,Sí,Armada,No,No,No,No,Colombia,VILLAGOMEZ,SILOS,45,1963-01-09,N/A,764,No,RECHAZADO
Jonathan,Austin,2010-05-29,6522258107,6663595889,mullinsbryan@example.net,NULL,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Croacia,no aplica,no aplica,56,1958-01-24,Provenir,767,Sí,RECHAZADO
Amber,Rose,2010-02-07,001-499-991-6482x551,6514713013,matthew88@example.org,2022-02-02,No,Sí,Armada,Sí,Sí,Sí,Sí,Colombia,ISNOS,CHAPARRAL,18,1991-06-23,Colfondos,691,No,APROBADO
Robert,Wu,2011-05-13,290-939-5972,5603567390,dylanramirez@example.net,2022-05-09,Sí,No,Minsalud,No,Sí,No,Sí,Nueva Zelanda,no aplica,no aplica,28,1987-03-04,Colfondos,734,Sí,RECHAZADO
Nicole,Hoover,2021-06-21,+1-217-907-9636,3995927419,jenniferstanton@example.net,NULL,Sí,Sí,Armada,No,Sí,Sí,Sí,Colombia,CERTEGUI,EL PAUJIL,50,1999-11-03,Provenir,852,Sí,RECHAZADO
Caleb,Evans,2003-07-16,001-924-639-4041x98719,99779630,smithjason@example.com,NULL,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,PANA PANA,SORA,48,1958-05-23,Provenir,964,No,RECHAZADO
Danielle,Brown,2008-03-28,294-465-0809,9297492564,znichols@example.com,2020-10-02,Sí,Sí,Policía,No,No,No,Sí,Colombia,TUNJA,PUERTO ALEGRIA,21,1993-03-09,Protección,923,Sí,RECHAZADO
Howard,Myers,2008-12-05,9384773982,8969931966,laurensmith@example.org,2020-06-18,Sí,No,Minsalud,No,Sí,No,Sí,Colombia,MORALES,GUAPOTA,43,1985-07-03,Colfondos,593,No,RECHAZADO
Kathy,Stout,2016-03-18,(701)765-0158x028,7763656052,timothy30@example.com,2020-01-20,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,San Pedro de Urab�,Donmat�as,33,2000-09-07,Provenir,223,No,RECHAZADO
Jared,Adams,2007-08-09,(384)603-9879,7310254494,robert04@example.org,NULL,Sí,No,Policía,Sí,No,Sí,No,Estonia,no aplica,no aplica,26,1975-03-04,Protección,412,No,RECHAZADO
Emma,Schwartz,2021-10-28,495.679.7622,7081357680,anthonyromero@example.com,2021-12-11,Sí,Sí,N/A,Sí,Sí,No,Sí,Islas Turcas y Caicos,no aplica,no aplica,59,1955-02-18,N/A,984,No,RECHAZADO
Jonathan,Lawson,2007-12-28,001-737-598-7949x5243,6642147306,saundersjeremy@example.net,2024-07-12,Sí,No,Armada,Sí,Sí,No,No,Colombia,CANTAGALLO,Sabaneta,51,1993-02-15,Protección,486,No,RECHAZADO
