Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Kristie,Hansen,2018-09-22,+1-244-775-0567x602,3026381524,johnwilkins@example.com,NULL,Sí,No,Minsalud,Sí,No,No,No,Colombia,MACHETA,SANTO TOMAS,21,2003-08-04,N/A,301,Sí,RECHAZADO
Barbara,Huffman,2024-07-31,879.411.4625,9509537919,albert06@example.com,2023-08-11,Sí,No,Inpec,Sí,No,Sí,No,Colombia,PUERTO RICO,SAN FRANCISCO,60,1981-03-20,N/A,379,Sí,RECHAZADO
Pamela,Cooper,2011-04-12,8003290074,4261736376,uharris@example.net,NULL,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,Puerto Nare,PAPUNAUA,45,1992-06-03,Old Mutual,992,Sí,RECHAZADO
Tony,Barnett,2018-04-17,(928)344-4511x547,7127036890,kallen@example.com,NULL,No,Sí,Minsalud,No,Sí,No,No,Colombia,ZAPATOCA,Angostura,32,1973-07-14,N/A,1170,No,APROBADO
Michael,Armstrong,2016-07-29,001-295-651-5624x09883,2549538565,samuel18@example.org,2024-11-18,No,No,Mininterior,No,Sí,No,No,Colombia,CORDOBA,SANTA BARBARA,25,1991-05-27,Protección,513,Sí,RECHAZADO
James,Nelson,2001-01-23,+1-955-233-6608x481,7453552690,lisacrane@example.net,NULL,No,No,Policía,No,Sí,Sí,No,Colombia,ISTMINA,ILES,45,1983-01-23,N/A,1131,No,RECHAZADO
Bruce,Le,2021-12-25,652-514-8229x9657,5856578389,kathleen34@example.com,2023-08-10,No,Sí,N/A,Sí,No,Sí,No,Colombia,SOACHA,SACAMA,63,1955-04-26,Old Mutual,580,No,RECHAZADO
Ryan,Mclaughlin,2019-01-18,384.420.6602x4365,6746512084,dennishudson@example.net,2024-02-08,No,No,Inpec,No,Sí,No,No,Colombia,GAMEZA,CABRERA,59,1998-07-10,Provenir,985,Sí,RECHAZADO
John,Rivas,2017-06-28,+1-346-298-4421x09311,3597890073,ethanmoon@example.org,NULL,Sí,No,Armada,No,No,No,Sí,Colombia,QUETAME,BOLIVAR,30,2004-03-11,Protección,660,No,RECHAZADO
Nathan,Tanner,2020-03-31,468-599-0106x5161,4922585155,stevenlarsen@example.com,NULL,Sí,Sí,Policía,No,Sí,Sí,No,República Dominicana,no aplica,no aplica,60,1961-04-06,Provenir,750,No,RECHAZADO
Ray,Gregory,2002-10-04,(219)416-3885x972,2580129318,sgarcia@example.org,2020-11-05,No,No,Inpec,Sí,Sí,No,Sí,Andorra,no aplica,no aplica,69,1958-09-10,Provenir,894,Sí,RECHAZADO
Mitchell,Williams,2017-09-05,(413)482-0612,7907520462,lindseybrown@example.com,2020-12-07,Sí,Sí,Policía,Sí,No,No,No,Colombia,TRUJILLO,FALAN,38,1966-01-20,Old Mutual,682,No,RECHAZADO
Richard,Thomas,2014-07-06,+1-313-230-8789,1976818555,cglenn@example.net,2020-11-09,Sí,Sí,Inpec,No,Sí,No,No,Colombia,CIMITARRA,CHIRIGUANA,20,1973-01-29,N/A,1021,No,RECHAZADO
Jonathan,Turner,2003-09-28,+1-883-564-2830,2162964724,emilythompson@example.com,2023-04-12,No,No,Armada,No,No,No,Sí,Colombia,MOSQUERA,ATRATO,51,1980-12-04,Protección,909,No,EMBARGADO
James,Morrison,2022-11-11,001-882-899-3716x1334,7344662933,ashleygarner@example.com,2024-07-20,Sí,No,Armada,Sí,Sí,No,No,Colombia,BUENOS AIRES,Antioquia,33,1983-08-03,Colfondos,955,Sí,RECHAZADO
Lucas,Rodriguez,2017-07-01,643-958-4168,3100383683,crossryan@example.com,2022-04-28,No,Sí,Policía,Sí,Sí,Sí,Sí,Corea del Norte,no aplica,no aplica,67,1989-09-17,Provenir,97,No,APROBADO
Joel,Watson,2012-09-26,(824)394-0583x536,6967674341,matthew96@example.net,NULL,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,ICONONZO,JAMBALO,30,1954-04-23,N/A,976,No,RECHAZADO
Christopher,Compton,2020-06-22,001-610-225-3513x18179,1689899958,kirkgregory@example.com,NULL,No,Sí,Inpec,Sí,No,No,Sí,Colombia,Nech�,San Carlos,33,1954-04-22,N/A,209,Sí,APROBADO
Amanda,Thornton,2003-07-24,(580)392-6156,3968506446,nguyenlauren@example.net,2021-07-15,No,No,N/A,Sí,No,Sí,Sí,Colombia,Betulia,CONSACA,23,1966-05-19,Colfondos,327,Sí,EMBARGADO
John,Graham,2002-08-06,(402)672-6387,9689662618,aaron73@example.com,NULL,No,Sí,Policía,Sí,Sí,No,Sí,Colombia,LIBANO,PALOCABILDO,26,1993-02-01,Protección,1089,Sí,APROBADO
Charles,Garcia,2010-02-28,001-876-299-7519x45348,5947264241,rubencameron@example.com,2023-07-15,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,CUBARA,RESTREPO,60,1955-10-05,N/A,591,No,RECHAZADO
