Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jennifer,Nunez,2024-07-10,(565)245-0348,7465639013,curtissara@example.net,NULL,No,Sí,Mininterior,No,Sí,Sí,No,Colombia,DOLORES,PITAL,44,1968-06-19,Old Mutual,915,Sí,APROBADO
Rachel,Morales,2004-04-28,8265703549,975698622,zjones@example.com,NULL,No,No,Armada,Sí,No,Sí,Sí,Colombia,CARMEN DE CARUPA,INIRIDA,70,2006-04-07,Provenir,859,Sí,RECHAZADO
Carrie,Carson,2023-05-22,+1-267-313-5081,4664988889,erica19@example.com,NULL,No,Sí,N/A,No,Sí,No,No,Colombia,FLANDES,Yal�,20,1995-12-25,Colfondos,1113,No,EMBARGADO
Brian,Chapman,2017-02-25,525-203-1776x7274,9697608917,zhill@example.org,2024-08-31,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,OROCUE,San Jer�nimo,19,1963-08-16,Colfondos,322,Sí,RECHAZADO
Melissa,Garrett,2009-10-15,(656)813-7891x7702,7066165783,lindsey39@example.com,NULL,Sí,Sí,Minsalud,Sí,No,No,Sí,Colombia,MAPIRIPANA,ARANZAZU,66,1989-07-17,N/A,302,No,RECHAZADO
Brandon,Hardy,2018-05-05,461.245.0803x2243,7028544035,valdezkiara@example.com,NULL,No,No,Minsalud,No,No,No,No,Colombia,Concordia,HATO COROZAL,70,1997-03-10,Protección,1011,Sí,RECHAZADO
Shannon,Sellers,2001-10-29,001-738-494-1087x63829,9668782105,dillon23@example.com,NULL,No,No,Minsalud,Sí,No,No,Sí,Colombia,TANGUA,Yolomb�,39,1994-10-07,Provenir,702,No,RECHAZADO
Stacey,Burke,2023-08-05,+1-395-985-3830x17733,5626055620,warnerharold@example.net,NULL,Sí,No,Armada,Sí,Sí,No,Sí,Colombia,BARBOSA,UNION PANAMERICANA,64,1977-07-16,Provenir,202,Sí,RECHAZADO
Kimberly,Nelson,2013-08-08,001-817-902-7432x0913,7373548539,brianathomas@example.net,NULL,No,No,Minsalud,No,No,No,No,Colombia,AGUA DE DIOS,PASCA,56,1977-01-14,Protección,680,No,RECHAZADO
Christine,Lee,2006-04-26,603-832-1930x4002,3767816113,margaretthomas@example.org,2023-11-09,No,Sí,Policía,No,No,No,No,Colombia,ARJONA,Necocl�,39,1965-03-07,Protección,771,Sí,APROBADO
