Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Lisa,Martin,2021-11-20,365-286-0285x39794,520839971,laurie72@example.net,2023-05-30,Sí,Sí,Mininterior,No,Sí,No,No,Colombia,ATACO,SAN ESTANISLAO,51,1970-04-26,Colfondos,689,Sí,RECHAZADO
Kim,Anderson,2003-11-27,627-851-4085x5945,9783804949,sheenafigueroa@example.com,NULL,No,Sí,Armada,No,No,No,No,Albania,no aplica,no aplica,34,1979-11-23,Provenir,1049,No,APROBADO
Amy,Owen,2020-04-19,643.404.0923x9039,1124940380,zlewis@example.net,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,SANTACRUZ,EL MOLINO,64,1999-12-17,Protección,559,No,APROBADO
Nicolas,Poole,2024-02-03,001-253-747-0341x008,4824045211,stephensanchez@example.net,NULL,No,No,Minsalud,No,Sí,No,Sí,Colombia,CURILLO,LA SALINA,41,1994-03-25,Provenir,594,No,RECHAZADO
Kimberly,Anderson,2023-07-20,+1-513-649-3907,931690635,tanyasolis@example.org,2023-08-14,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,GUATEQUE,SANTO TOMAS,35,1997-05-22,Colfondos,610,No,EMBARGADO
Angela,Torres,2020-03-22,(515)760-4481,7880064009,angelica89@example.com,2024-07-12,No,Sí,Policía,No,Sí,No,Sí,Colombia,Yarumal,CUNDAY,37,2004-02-20,Protección,706,No,RECHAZADO
Courtney,Huffman,2000-01-07,577-235-8368x064,4825575087,lindsey72@example.org,2024-08-07,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,SAN GIL,TORIBIO,36,1968-08-05,Colfondos,1162,No,RECHAZADO
Amber,Wagner,2004-06-03,559.499.9406x942,6937417849,pamelamarshall@example.org,2024-01-08,No,No,Minsalud,Sí,Sí,No,Sí,Colombia,BARICHARA,CIRCASIA,38,1988-09-10,Old Mutual,1,Sí,APROBADO
Nancy,Kim,2007-11-14,8386139777,7681000284,briancosta@example.net,2021-04-21,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,LA PAZ,MOMIL,69,2003-12-23,N/A,609,Sí,RECHAZADO
Susan,Jones,2022-11-30,(834)720-0311,7959402371,corey23@example.org,2023-09-01,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,LA CHORRERA,JERICO,20,1985-11-28,Colfondos,97,Sí,RECHAZADO
