Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jason,Palmer,2015-01-13,684-411-5134x1690,6815331890,tatecheryl@example.org,NULL,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,BARRANQUILLA,TOTA,42,1985-07-08,Provenir,596,Sí,RECHAZADO
Faith,Murphy,2003-08-15,7427261635,6569882363,dbrown@example.com,NULL,Sí,Sí,N/A,No,No,Sí,Sí,Colombia,SAN JOSE DE MIRANDA,EL ROBLE,45,1969-12-31,N/A,808,No,RECHAZADO
Natalie,Lee,2000-12-16,+1-561-618-7825,4899805163,bartlettlarry@example.net,NULL,No,Sí,N/A,Sí,No,Sí,No,Colombia,MALAMBO,Brice�o,63,1989-07-31,Old Mutual,47,No,RECHAZADO
Diana,Brown,2009-02-03,001-206-558-4491x04391,4299216831,jeffreydixon@example.com,NULL,Sí,No,Policía,Sí,Sí,No,Sí,Colombia,Sopetr�n,Granada,25,1982-07-06,Provenir,534,Sí,RECHAZADO
Maria,Best,2019-09-18,582.425.1854x12975,8871010508,lambjason@example.org,NULL,No,Sí,Mininterior,No,Sí,No,Sí,Islas Bermudas,no aplica,no aplica,32,1954-07-09,Colfondos,196,Sí,APROBADO
Ronald,Garcia,2010-05-31,001-804-393-1746x902,4577504969,marcus39@example.net,2022-06-20,No,Sí,N/A,No,Sí,Sí,No,San Martín (Francia),no aplica,no aplica,21,1987-02-12,Protección,229,No,RECHAZADO
Mario,Garcia,2021-11-15,730.870.2542,5254822074,thomaswendy@example.net,NULL,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,NEMOCON,BELEN DE UMBRIA,30,1958-05-30,Provenir,917,No,RECHAZADO
James,Scott,2004-11-13,909.344.2904,1601409381,hilljacob@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,San Pedro de Urab�,LA MESA,27,1992-06-14,Old Mutual,171,Sí,RECHAZADO
Lisa,Marks,2024-02-22,+1-917-407-0038x20642,2935313802,morganjill@example.org,2023-06-19,Sí,No,Inpec,No,Sí,No,Sí,Colombia,SARDINATA,LA VIRGINIA,49,1966-03-22,Colfondos,922,No,RECHAZADO
Dustin,Wilson,2002-09-13,9039981933,5720899440,anna57@example.org,2024-10-24,No,No,Inpec,Sí,Sí,No,No,Colombia,SIACHOQUE,AQUITANIA,25,1987-12-17,N/A,978,No,RECHAZADO
Jennifer,Collier,2020-02-07,(521)869-2397x898,8265457137,lisaaguilar@example.com,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,PAMPLONA,EL PIÑON,70,1998-03-13,Provenir,643,No,RECHAZADO
Justin,Martin,2014-02-11,(786)629-0412x10183,2899849448,josephadam@example.com,NULL,Sí,No,N/A,Sí,Sí,No,Sí,Colombia,HERRAN,TIBASOSA,41,1959-06-18,Colfondos,213,Sí,RECHAZADO
Daniel,Alvarado,2003-09-15,001-274-739-0566x553,6988099541,nicholaspierce@example.net,2024-10-22,No,No,Minsalud,No,No,Sí,Sí,Colombia,CAPITANEJO,SUTAMARCHAN,64,1991-07-15,Old Mutual,870,Sí,RECHAZADO
Randy,Jarvis,2003-03-24,683.759.0563x0008,6203742651,gashley@example.net,2024-09-25,Sí,No,Mininterior,No,No,No,Sí,Colombia,MOLAGAVITA,SAN FRANCISCO,26,1976-11-22,Colfondos,43,Sí,RECHAZADO
Ashley,Scott,2019-01-28,(715)656-0998x6467,2379497661,anthony13@example.org,NULL,Sí,Sí,Armada,No,No,No,Sí,Colombia,BUESACO,Ituango,34,2006-07-26,Colfondos,812,Sí,RECHAZADO
Elizabeth,Andrade,2023-01-13,2079363951,4677222682,paulajones@example.net,2019-12-21,Sí,Sí,Mininterior,Sí,No,No,No,Colombia,GIGANTE,PALESTINA,38,1959-10-29,N/A,579,Sí,RECHAZADO
Travis,Moore,2011-11-12,532.433.5661x26642,3753854837,ureilly@example.com,2020-09-17,No,No,Minsalud,No,No,No,No,Letonia,no aplica,no aplica,48,1960-04-17,Protección,36,Sí,APROBADO
Cynthia,Waller,2010-08-28,508-298-2909,6766873958,gilbertrichard@example.com,2022-04-08,Sí,No,Armada,Sí,Sí,No,No,Colombia,PANA PANA,LENGUAZAQUE,69,2005-12-31,Protección,88,Sí,RECHAZADO
Rebecca,Simpson,2013-07-15,864.941.9337x4216,7421901202,williamssteven@example.net,NULL,No,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,MELGAR,SANTIAGO,24,1962-08-28,Provenir,276,Sí,APROBADO
Alan,Barrera,2011-07-24,001-691-656-7509x3023,858935359,dana01@example.net,2023-10-28,Sí,No,Armada,Sí,No,No,Sí,Colombia,EL PAUJIL,EL PAUJIL,57,1998-03-27,Protección,48,No,RECHAZADO
Helen,Wallace,2024-04-22,409.587.4746,2512305996,richard57@example.com,NULL,No,Sí,Minsalud,No,No,No,No,Panamá,no aplica,no aplica,30,1968-10-10,Protección,672,Sí,APROBADO
Sheila,Thornton,2020-05-23,958-962-7250,8309394622,marywilliams@example.org,2020-08-03,Sí,No,Minsalud,No,No,Sí,Sí,Colombia,VENADILLO,CHIA,43,1994-08-06,Colfondos,820,Sí,RECHAZADO
Vicki,Wolf,2003-05-09,345.580.3361x173,8012744729,drobertson@example.org,NULL,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,ENCISO,ARBOLEDA,44,1984-01-27,Provenir,414,Sí,RECHAZADO
Anthony,Cook,2003-09-08,001-791-334-2909x9914,8405959616,jessica22@example.net,NULL,No,Sí,Inpec,Sí,No,Sí,No,Colombia,SAN GIL,FOMEQUE,20,1992-08-22,Colfondos,1035,Sí,APROBADO
Patricia,Benton,2003-11-02,(477)740-8109x52241,265898412,nicholasmueller@example.org,2021-07-13,No,No,N/A,Sí,Sí,No,No,Colombia,CAIMITO,Concepci�n,55,1980-02-19,N/A,970,Sí,APROBADO
Cindy,Richards,2022-02-19,7107868760,4417277452,gkim@example.com,NULL,No,No,N/A,No,No,No,Sí,Colombia,LA PLAYA,VILLAVICENCIO,40,1991-01-27,Colfondos,347,Sí,EMBARGADO
Amy,Garcia,2002-01-28,001-312-827-2796x4244,3801015715,carrie39@example.org,NULL,No,No,Mininterior,No,No,Sí,Sí,Colombia,UTICA,AYAPEL,29,1973-05-28,Colfondos,293,No,RECHAZADO
Luke,Hanson,2006-04-22,693-218-7080x2009,1201176421,rodney00@example.net,2021-09-12,No,Sí,Inpec,No,No,No,No,Colombia,SAN JUAN NEPOMUCENO,CASABIANCA,55,1987-11-21,Provenir,241,Sí,INHABILITADO
Michelle,Dennis,2006-08-15,(590)223-0168x7823,1074169193,owilkerson@example.org,NULL,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,QUIMBAYA,TIBACUY,30,1975-07-30,Protección,124,Sí,RECHAZADO
Jacob,Johnson,2012-06-11,6637656903,504753483,andrew66@example.org,2024-07-23,Sí,No,Armada,No,Sí,No,Sí,Colombia,LA CALERA,Nech�,53,2001-03-16,Protección,409,Sí,RECHAZADO
Virginia,Hobbs,2010-08-30,6372509177,9245115660,thomasdrake@example.org,NULL,No,Sí,Minsalud,Sí,Sí,No,No,Islas Cocos (Keeling),no aplica,no aplica,43,1987-03-28,Provenir,932,No,RECHAZADO
Kayla,Rodriguez,2014-05-07,001-207-517-0794x57646,9786984611,amyfuentes@example.com,2022-10-03,No,No,Policía,No,No,No,No,Colombia,NATAGA,OIBA,44,1998-06-30,N/A,353,No,RECHAZADO
Kelly,Ferguson,2017-03-05,521-693-1969x05498,4125946467,pkelley@example.org,NULL,Sí,No,Policía,Sí,No,Sí,Sí,Colombia,GRANADA,SUTAMARCHAN,42,1989-08-05,Provenir,995,No,RECHAZADO
Jennifer,Miller,2012-09-10,001-261-867-3382x2664,3919739664,moorestephanie@example.org,2024-10-06,No,Sí,N/A,Sí,No,Sí,No,Colombia,LA PLAYA,SAMANA,41,1967-10-10,N/A,920,No,RECHAZADO
Monique,Christensen,2014-08-26,+1-931-777-9316x6044,1373392746,wmay@example.org,2022-10-22,Sí,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,PUERTO LIBERTADOR,CALAMAR,37,1991-12-26,Protección,475,Sí,RECHAZADO
Jermaine,Dudley,2016-04-12,991.497.5275,3948037231,comptonjoshua@example.org,NULL,Sí,No,N/A,Sí,No,Sí,No,Colombia,El Bagre,PUERTO GUZMAN,39,1989-09-09,Colfondos,787,Sí,RECHAZADO
Teresa,Hill,2017-02-13,(897)792-9148,2785611151,briana23@example.com,NULL,No,Sí,Mininterior,Sí,No,No,No,Colombia,MARIPI,ACHI,59,1990-04-10,Old Mutual,83,Sí,RECHAZADO
Darren,Green,2021-01-25,940-378-1022,4391125833,joanna58@example.com,NULL,No,Sí,Policía,Sí,No,No,Sí,Colombia,CONTADERO,FLORIDABLANCA,35,1975-08-29,Old Mutual,781,Sí,APROBADO
Heather,Mercado,2018-12-29,241-244-1066x5200,809944108,trice@example.com,NULL,No,No,N/A,Sí,No,Sí,Sí,Tunez,no aplica,no aplica,44,1971-01-02,N/A,424,No,RECHAZADO
Andrew,West,2007-08-27,612.880.4551x49193,6016863050,destinymorgan@example.net,2023-03-18,Sí,Sí,Minsalud,Sí,No,No,Sí,Colombia,CHINU,EL GUACAMAYO,25,1980-04-25,N/A,775,Sí,RECHAZADO
Brooke,York,2004-01-13,566-345-1372x45752,5993043269,vmolina@example.com,2020-08-16,No,Sí,Policía,No,Sí,No,No,Colombia,CAICEDONIA,OBANDO,39,1960-09-13,Old Mutual,715,No,APROBADO
William,Harris,2016-09-16,341.208.9987x0825,7277151485,robert76@example.org,NULL,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,Entrerr�os,BOJAYA,52,1963-05-19,Old Mutual,448,No,RECHAZADO
Tammy,Neal,2004-09-17,8149968571,9104026885,bakerthomas@example.com,NULL,Sí,Sí,Inpec,Sí,Sí,Sí,No,Colombia,CURITI,TOTORO,30,1987-10-06,N/A,495,No,RECHAZADO
John,Horne,2000-03-27,001-610-784-2889x2222,9036370131,harrisonlynn@example.com,NULL,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,Arboletes,LA FLORIDA,44,1975-08-31,Provenir,89,No,RECHAZADO
Jason,Davis,2003-11-26,775-446-7000,3760432235,danielgray@example.org,NULL,No,Sí,Inpec,Sí,Sí,No,No,Colombia,GUAPI,MACARAVITA,62,2003-06-07,Old Mutual,630,Sí,INHABILITADO
Rhonda,Hernandez,2014-04-11,896.894.1385x696,556896375,angela88@example.org,NULL,No,Sí,Policía,No,Sí,Sí,No,Colombia,CUCAITA,SACHICA,65,1989-01-13,N/A,233,Sí,APROBADO
Tanya,Keith,2010-07-09,001-955-281-4761x6952,1280889763,michael85@example.net,2024-03-07,No,Sí,Policía,Sí,No,No,Sí,Colombia,CUCUTILLA,GUARANDA,27,1966-06-04,Colfondos,492,No,APROBADO
David,Mckay,2002-09-17,(408)933-0952,7784819228,brian53@example.org,2024-07-28,Sí,No,Minsalud,Sí,Sí,Sí,No,Colombia,PALMAS DEL SOCORRO,COLOSO,39,1967-08-11,Protección,1182,Sí,RECHAZADO
Mary,Mora,2001-09-24,980-779-2934x948,4837757873,christophergonzalez@example.com,NULL,No,No,Mininterior,No,Sí,Sí,No,Corea del Norte,no aplica,no aplica,29,1980-06-20,Colfondos,314,No,EMBARGADO
Cameron,Simon,2023-03-08,493-499-6059,8716583072,lovekimberly@example.net,NULL,No,No,Armada,No,Sí,Sí,No,Colombia,TUTAZA,Segovia,37,1984-12-03,Protección,716,Sí,EMBARGADO
Cory,Gonzalez,2014-09-10,(649)300-3391x080,3310220876,cortezjared@example.com,NULL,Sí,Sí,N/A,Sí,Sí,No,No,Colombia,ILES,TIBANA,36,1998-06-16,Old Mutual,932,No,RECHAZADO
Susan,Quinn,2012-04-18,898.499.5942x6491,6134667861,sanchezdavid@example.org,2021-11-28,Sí,No,N/A,Sí,Sí,Sí,Sí,Colombia,Giraldo,SAN MARTIN,67,1995-04-28,Protección,101,Sí,RECHAZADO
Jennifer,Buck,2007-03-12,001-660-515-4108x50773,3860713072,zmccann@example.net,2024-10-14,Sí,No,N/A,No,Sí,No,No,Colombia,SACHICA,SAN JUAN DE BETULIA,54,2005-11-03,Old Mutual,256,No,RECHAZADO
Brandi,Boone,2004-06-19,627.927.8502x704,6455475941,petersjulie@example.net,2021-06-10,Sí,No,Inpec,Sí,Sí,No,No,Colombia,La Uni�n,POLONUEVO,31,1973-02-26,Provenir,1141,Sí,RECHAZADO
James,Navarro,2007-07-14,+1-944-662-3408x6991,2935243380,pachecobrett@example.com,NULL,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,PEDRAZA,SAN LUIS,55,1975-06-02,Provenir,946,No,RECHAZADO
Erin,Webb,2022-05-23,(503)378-6942x7368,502937457,davidjones@example.org,NULL,No,Sí,Mininterior,No,No,No,Sí,Colombia,SAN MIGUEL,PLANADAS,62,1955-09-30,Provenir,248,No,APROBADO
Savannah,Larson,2013-10-19,+1-351-459-1818x87149,1953771625,kharris@example.com,2024-05-11,Sí,Sí,Minsalud,No,No,No,Sí,Colombia,Granada,MARQUETALIA,51,1988-12-05,N/A,774,Sí,RECHAZADO
James,Duffy,2018-01-12,730-949-2199,8734166080,parkerbrenda@example.net,2021-02-06,No,Sí,Mininterior,Sí,No,No,No,Colombia,CHINACOTA,GACHETA,41,1974-08-19,Provenir,867,No,RECHAZADO
Leah,Mendez,2006-06-04,001-687-850-2981x71844,6137161465,jordanwilliam@example.com,NULL,Sí,No,Policía,No,No,Sí,Sí,Colombia,TABIO,RIO IRO,47,1972-12-27,N/A,1069,No,RECHAZADO
Justin,Williams,2016-06-12,(724)654-0437x5774,2695524945,alexanderhall@example.com,NULL,No,Sí,Policía,Sí,Sí,No,No,Colombia,ACEVEDO,PUERTO RICO,26,1975-01-13,Colfondos,545,Sí,APROBADO
Melissa,Pittman,2009-08-25,001-780-218-1018x03725,8775806444,hunter52@example.org,2021-12-28,No,Sí,Armada,No,No,Sí,Sí,Uruguay,no aplica,no aplica,55,1956-01-08,Provenir,190,Sí,APROBADO
Shannon,Tucker,2019-07-04,001-776-287-0465x01146,3831511422,rebeccadavis@example.net,NULL,Sí,Sí,N/A,No,No,Sí,Sí,Colombia,TUBARA,MACARAVITA,64,1992-10-22,Old Mutual,453,Sí,RECHAZADO
Rachel,Stewart,2023-07-07,547-879-5659,8311398241,revans@example.org,NULL,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,EL DOVIO,MOÑITOS,36,1998-01-29,N/A,957,Sí,RECHAZADO
Jasmine,Rivera,2020-07-01,(563)238-6233,9162049572,tammymorgan@example.org,NULL,No,Sí,Minsalud,Sí,Sí,No,No,Colombia,NATAGAIMA,TEORAMA,42,1957-10-07,Colfondos,85,No,RECHAZADO
Jeffrey,Howard,2010-03-02,(558)256-2463,470342497,amy03@example.org,NULL,No,No,N/A,No,No,No,No,Colombia,ROVIRA,San Francisco,25,1997-06-11,Provenir,1164,No,EMBARGADO
Megan,Patterson,2020-05-23,427-642-0359x704,2950087496,michael65@example.net,2021-10-14,No,No,N/A,No,No,Sí,No,Colombia,GINEBRA,BARRANCA DE UPIA,37,1989-06-08,Colfondos,1150,Sí,EMBARGADO
Jacob,Howard,2019-10-11,001-857-675-2500x122,6017700587,jane30@example.net,2020-12-08,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,SANTA BARBARA DE PINTO,GUATEQUE,58,1957-05-12,Provenir,1084,No,RECHAZADO
Justin,Green,2016-02-06,001-224-717-7432,4834675356,alexanderkoch@example.net,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,PAEZ,Hispania,30,2000-11-14,Protección,58,Sí,APROBADO
Amy,Hobbs,2004-08-05,(570)539-1557,1829501553,ingramkatelyn@example.net,NULL,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,SOCHA,GUADALAJARA DE BUGA,30,1968-03-13,Provenir,455,Sí,RECHAZADO
Chad,Mccoy,2014-03-05,001-499-979-4264x032,732233502,devonscott@example.net,NULL,Sí,Sí,Armada,No,No,No,Sí,Colombia,CANALETE,POTOSI,63,2000-03-15,Colfondos,359,No,RECHAZADO
Shawn,Rice,2010-07-01,383.335.3605x693,9715704590,andrewkirk@example.org,2022-03-11,No,Sí,N/A,Sí,No,Sí,Sí,Colombia,CHAGUANI,YUMBO,59,1989-01-16,Provenir,754,No,RECHAZADO
Susan,Williams,2020-02-25,001-801-543-3750x8276,2916289582,melissalloyd@example.com,2021-04-20,No,Sí,N/A,No,No,Sí,Sí,Ucrania,no aplica,no aplica,37,1960-10-28,Colfondos,181,Sí,APROBADO
Beth,Smith,2018-06-05,246-323-9300,4662578514,kathleen50@example.com,2024-02-09,No,No,N/A,Sí,Sí,No,No,Colombia,CHINU,SAN MARCOS,24,1959-01-03,N/A,1080,No,RECHAZADO
Jacob,Mccoy,2002-10-04,(277)903-5837x161,6100904572,watsondustin@example.org,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Tuvalu,no aplica,no aplica,70,2006-08-21,Colfondos,634,Sí,RECHAZADO
Valerie,Castro,2021-06-07,+1-692-795-8317x5544,6565287303,waltoncassandra@example.com,2024-09-24,Sí,No,Policía,Sí,Sí,No,No,Colombia,El Retiro,MARSELLA,20,1962-08-11,Protección,319,Sí,RECHAZADO
Hannah,Gibbs,2007-11-21,+1-919-647-8852x23611,6331158835,gordonwalters@example.org,2021-09-08,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,SAN MARCOS,CHIQUINQUIRA,38,1972-03-22,N/A,262,Sí,RECHAZADO
Jill,Dixon,2012-04-23,001-444-311-3408x77353,5210787912,kenneth97@example.com,2023-11-01,No,Sí,Policía,No,Sí,No,No,Colombia,SUCRE,PARAMO,56,1959-06-27,N/A,967,Sí,APROBADO
James,Garcia,2023-03-11,388.725.3459,6654882248,haynesmartha@example.net,NULL,Sí,No,Minsalud,No,Sí,No,Sí,Kirguistán,no aplica,no aplica,40,1968-12-08,Colfondos,771,Sí,RECHAZADO
