Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Robert,Henry,2013-01-16,001-376-214-2811x9601,9942889556,lburns@example.org,NULL,No,No,Minsalud,No,No,Sí,Sí,Eslovaquia,no aplica,no aplica,45,1962-08-15,N/A,595,Sí,APROBADO
Colton,Gonzales,2012-04-19,001-763-791-7117x94376,8457877581,lhudson@example.com,NULL,No,Sí,N/A,Sí,No,No,No,Colombia,BUESACO,PROVIDENCIA,34,1972-07-16,Colfondos,465,No,EMBARGADO
Michael,Rivas,2000-07-16,001-625-651-1945x682,3596255204,ajenkins@example.org,NULL,No,No,Mininterior,No,Sí,No,Sí,Colombia,GUASCA,SUTATENZA,62,1984-02-01,Provenir,305,No,RECHAZADO
William,White,2014-08-22,290.311.3850,5413731763,williamsrichard@example.org,2020-10-14,Sí,No,N/A,Sí,No,Sí,No,Colombia,SUTATAUSA,MAICAO,40,1985-03-07,Old Mutual,603,No,RECHAZADO
Rachel,Carrillo,2020-01-02,(937)331-2033x64546,1297366808,jeffrey05@example.net,2024-02-17,No,Sí,N/A,Sí,Sí,No,Sí,Colombia,CORDOBA,SAN JUANITO,68,1974-05-08,Colfondos,281,Sí,RECHAZADO
Gina,Anderson,2007-04-27,662.839.1937,8493347812,lauriemorgan@example.net,NULL,Sí,Sí,Minsalud,Sí,No,Sí,No,Colombia,LA JAGUA DEL PILAR,SAN PELAYO,51,1973-10-06,Colfondos,676,No,RECHAZADO
Darryl,Smith,2007-11-29,304.957.5690x3053,8652113201,mejiajesus@example.org,2021-01-30,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,Betulia,BARRANCABERMEJA,55,1996-11-29,Old Mutual,979,No,RECHAZADO
William,Miranda,2020-09-26,380-777-4715x2944,7130477087,michaelflores@example.net,2022-03-04,Sí,No,Policía,Sí,No,Sí,No,Colombia,PELAYA,Zaragoza,66,1959-03-10,N/A,602,Sí,RECHAZADO
Brian,Arnold,2013-11-21,(310)440-2052x4986,8484657212,qdixon@example.org,NULL,Sí,Sí,Inpec,No,Sí,No,No,Colombia,PUEBLO NUEVO,MACHETA,26,1964-07-02,N/A,525,Sí,RECHAZADO
Kevin,Brennan,2003-12-27,001-609-591-3974x04709,716449749,torreselizabeth@example.org,2024-11-04,Sí,Sí,Armada,No,No,Sí,No,Colombia,MIRANDA,BUCARASICA,60,1981-04-06,Colfondos,863,No,RECHAZADO
Kathryn,Williams,2004-10-06,001-491-313-2650x5197,5754674800,cromero@example.net,2024-09-12,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,MONTERREY,CHITA,47,1972-04-18,N/A,308,No,RECHAZADO
Paul,White,2013-07-21,(727)248-4632,7981249582,mmurphy@example.net,2024-05-01,No,No,Minsalud,No,No,Sí,Sí,Colombia,BITUIMA,PACHAVITA,32,1957-08-18,Protección,1028,No,RECHAZADO
Dylan,Wade,2003-10-12,340.513.7463x5404,1784792236,gdavis@example.org,NULL,No,No,Minsalud,No,No,Sí,No,Timor Oriental,no aplica,no aplica,62,1967-12-09,Old Mutual,325,Sí,RECHAZADO
Nicole,Kelley,2011-04-14,363.569.7459x4668,3239495293,miguelking@example.com,NULL,No,Sí,Armada,Sí,Sí,No,No,Colombia,COTORRA,EL ESPINO,27,1975-06-02,Provenir,820,Sí,APROBADO
Kelly,Martin,2006-02-19,001-465-215-2576x94401,9926857563,taylor58@example.net,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Libia,no aplica,no aplica,53,1981-08-24,Protección,825,No,RECHAZADO
Kathryn,Williams,2021-04-12,(846)921-7022x4725,4268500053,klambert@example.net,2022-03-09,Sí,No,Inpec,No,Sí,Sí,Sí,Cuba,no aplica,no aplica,23,1979-07-13,Old Mutual,215,Sí,RECHAZADO
Juan,Williams,2016-09-28,(591)960-9864,1752971009,christy18@example.com,2022-02-16,No,No,Inpec,Sí,No,No,No,Colombia,TARAPACA,SANTANA,68,1954-05-21,Protección,341,No,RECHAZADO
Jessica,Mejia,2011-10-07,001-475-309-6074x8221,7382800378,marshallhenry@example.net,NULL,No,Sí,N/A,No,Sí,No,No,Uganda,no aplica,no aplica,35,1963-06-28,N/A,758,Sí,APROBADO
Sharon,Sparks,2006-11-01,230-327-3131,3785942225,thomas03@example.net,2020-08-27,No,No,N/A,Sí,Sí,No,Sí,Colombia,TONA,SAN JUAN DEL CESAR,19,1977-04-09,Protección,263,Sí,APROBADO
Elizabeth,Lawson,2020-06-08,489-711-0353x576,9258005624,xfrancis@example.org,NULL,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,COPER,BUCARASICA,21,2001-08-30,N/A,428,No,RECHAZADO
Edward,Thomas,2000-02-11,6468909747,1020561860,nicholas29@example.com,2020-06-28,Sí,No,Policía,Sí,No,No,No,Lituania,no aplica,no aplica,33,2002-09-01,Colfondos,68,No,RECHAZADO
Kristopher,Glenn,2001-09-23,426-322-7558x48542,6121122925,ronnie73@example.net,2022-08-17,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,BOLIVAR,ELIAS,18,1971-12-29,Provenir,122,No,RECHAZADO
Virginia,Rivera,2006-12-14,+1-206-831-8801x4787,7754279324,daniel69@example.org,2021-12-15,Sí,No,N/A,No,Sí,Sí,No,República de Sudán del Sur,no aplica,no aplica,52,1978-01-18,Protección,44,No,RECHAZADO
Tyler,Morton,2013-03-12,206-603-5223,4410152346,dfreeman@example.com,2023-09-30,Sí,No,N/A,No,Sí,No,No,Colombia,PADILLA,RICAURTE,65,1975-12-10,Colfondos,363,Sí,RECHAZADO
Katherine,Kent,2021-10-29,(817)681-5500x34991,7676254477,castillojeff@example.com,NULL,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,HERRAN,Caucasia,69,2005-01-13,Old Mutual,89,No,RECHAZADO
