Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jamie,Wilson,2000-06-01,310-723-4332,8626896185,alexandriaramirez@example.org,NULL,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,SANTA ROSA DE VITERBO,JAMUNDI,64,2000-09-23,Old Mutual,481,No,RECHAZADO
Brandon,Werner,2007-10-10,904-604-0756x43739,4022953610,madisonbennett@example.org,2020-03-10,No,No,Armada,No,Sí,No,No,Colombia,MEDINA,PAPUNAUA,34,1962-02-16,Protección,367,No,RECHAZADO
Joel,Hayes,2010-08-25,+1-912-312-3133,7812613290,joshuapowers@example.net,2022-11-17,No,Sí,Armada,Sí,No,No,Sí,Colombia,AGRADO,PALERMO,35,1983-06-14,Protección,513,No,APROBADO
Adrienne,Jackson,2019-03-31,302-712-7541x4150,3903934166,robertpeterson@example.com,2020-08-04,Sí,Sí,Minsalud,Sí,No,Sí,No,San Marino,no aplica,no aplica,41,1996-01-28,Provenir,205,Sí,RECHAZADO
Stephen,Mahoney,2014-11-18,494-207-7534,5261678948,pdaniels@example.org,NULL,Sí,No,Armada,No,No,No,No,Colombia,PALMIRA,ACANDI,34,1960-03-25,Old Mutual,577,Sí,RECHAZADO
Brandon,Coleman,2013-03-01,(503)481-1567,7757383642,fcruz@example.com,2021-12-09,No,No,Minsalud,Sí,No,Sí,Sí,Colombia,SAN ANTONIO DEL TEQUENDAMA,CORDOBA,28,2000-03-05,Protección,959,Sí,EMBARGADO
Maria,Cobb,2005-05-06,442-741-0900,8085813116,abigailpadilla@example.com,2024-04-13,Sí,Sí,N/A,No,Sí,No,No,Colombia,Titirib�,TAMINANGO,31,1991-12-11,N/A,832,Sí,RECHAZADO
Rebecca,Chavez,2004-08-01,(547)419-3311,5547280638,belliott@example.net,NULL,No,No,Inpec,Sí,No,Sí,No,Colombia,Ituango,Olaya,58,1968-02-02,Provenir,240,Sí,RECHAZADO
Crystal,Wright,2023-05-10,570.626.6713x266,8015643662,ronnieroberts@example.net,NULL,Sí,Sí,Mininterior,Sí,No,No,No,Ucrania,no aplica,no aplica,52,1960-10-05,Provenir,847,Sí,RECHAZADO
Joseph,Pearson,2003-04-08,534.241.8172,3503747601,fpalmer@example.com,NULL,Sí,No,Policía,Sí,Sí,Sí,No,Curazao,no aplica,no aplica,63,1968-08-02,Old Mutual,749,No,RECHAZADO
