Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Michelle,James,2003-12-28,+1-312-934-4890x865,9492762814,johnbowen@example.net,2022-06-07,Sí,No,Minsalud,Sí,Sí,No,Sí,Granada,no aplica,no aplica,44,1979-10-19,Colfondos,839,Sí,RECHAZADO
Jessica,Shaw,2002-08-06,001-629-803-7642x8212,1959974427,xandrade@example.org,2024-02-20,Sí,No,Inpec,No,No,Sí,No,Marruecos,no aplica,no aplica,59,1979-10-04,N/A,967,Sí,RECHAZADO
Patrick,Hendricks,2001-11-22,4612643402,2202902075,qgordon@example.org,NULL,No,No,Policía,Sí,Sí,Sí,No,Colombia,RIOHACHA,OROCUE,19,1977-05-01,Protección,347,Sí,APROBADO
Audrey,Leonard,2013-09-12,455-412-5716,4190035337,elizabethrollins@example.org,2021-02-04,Sí,No,N/A,No,Sí,No,Sí,Colombia,SAN FERNANDO,NEIVA,42,1983-08-10,Protección,30,Sí,RECHAZADO
Ian,Ferguson,2023-02-03,(469)890-7582,3000481670,terranceallen@example.net,2021-03-13,No,No,Mininterior,Sí,No,Sí,Sí,Colombia,VILLA DE LEYVA,MEDIO ATRATO,41,1977-08-19,Colfondos,619,Sí,EMBARGADO
Larry,Garcia,2021-04-27,+1-656-430-5076x38659,9194702855,taylorkara@example.org,NULL,No,No,N/A,Sí,Sí,Sí,No,Colombia,VALLE DE SAN JUAN,ALGECIRAS,24,2001-05-26,Protección,912,No,EMBARGADO
Robin,Craig,2000-03-24,001-495-638-7077x326,7740655982,rossjohn@example.org,NULL,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,Yond�,PASCA,29,1982-01-17,Protección,922,No,RECHAZADO
Melanie,Bailey,2002-03-28,+1-737-492-6503x553,872735869,jacksonnicholas@example.org,2023-12-22,Sí,No,Mininterior,No,No,No,Sí,Colombia,BELEN DE UMBRIA,CALAMAR,60,1963-12-22,Old Mutual,392,No,RECHAZADO
James,Smith,2003-02-03,(276)813-5244x2341,1972678109,rgamble@example.org,2020-12-30,No,No,N/A,No,Sí,Sí,Sí,Colombia,ALMEIDA,VILLAVIEJA,39,1988-06-23,Protección,882,Sí,EMBARGADO
Joel,Henderson,2010-04-18,724.637.9463x6439,1753738138,samantha05@example.net,2022-06-15,Sí,No,Minsalud,No,No,No,No,Colombia,COPER,Murind�,27,1962-11-15,N/A,486,No,RECHAZADO
Jessica,Griffin,2008-12-13,473.533.0984x200,8525485068,brucecody@example.net,2024-02-16,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,MIRAFLORES,LA PLATA,69,1970-02-23,Colfondos,64,No,RECHAZADO
Janice,Bell,2017-09-09,+1-756-536-6526x534,512770225,jimmy28@example.org,2020-04-21,No,Sí,Mininterior,No,No,Sí,No,Colombia,SAN BERNARDO DEL VIENTO,CONVENCION,64,1962-10-02,Protección,831,Sí,APROBADO
