Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Amanda,Williams,2020-05-11,961-620-5382x8834,704607132,lorimills@example.com,2024-07-28,No,No,Inpec,No,No,Sí,Sí,República de Sudán del Sur,no aplica,no aplica,23,1997-08-28,N/A,609,No,RECHAZADO
Tara,Garcia,2009-01-26,(384)668-3237x256,4898666372,bcook@example.net,2023-06-21,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,MANIZALES,JORDAN,25,1977-12-16,Old Mutual,296,Sí,APROBADO
Michael,Stein,2003-01-24,255.237.7380x631,7010684142,brookseric@example.com,NULL,Sí,No,N/A,Sí,No,No,No,Colombia,MEDINA,EL TAMBO,18,1963-02-03,Protección,796,No,RECHAZADO
Melissa,Dickson,2014-09-04,+1-373-793-6969x70520,4628707424,vhernandez@example.org,2021-01-19,Sí,Sí,Armada,No,Sí,No,Sí,Colombia,CACAHUAL,GAMARRA,64,1969-02-13,Colfondos,10,Sí,RECHAZADO
John,Mcclain,2007-12-23,919.571.6167x3852,9038714844,michaeldouglas@example.net,NULL,No,No,Policía,No,Sí,Sí,Sí,Colombia,PACORA,BAHIA SOLANO,63,1968-01-08,Provenir,1168,Sí,RECHAZADO
Amanda,Morgan,2003-12-18,6927424815,751260371,anitajenkins@example.net,2021-10-25,No,No,N/A,Sí,No,Sí,No,Colombia,TOTA,MONTENEGRO,54,1960-12-03,Protección,177,Sí,APROBADO
Michele,Villa,2005-03-13,319.904.1261,3429007748,martinezmichele@example.net,2020-12-04,No,Sí,N/A,Sí,No,Sí,Sí,Colombia,PISBA,PARATEBUENO,57,1973-09-07,Colfondos,463,Sí,RECHAZADO
Sierra,Ashley,2009-09-21,+1-461-622-6400x60328,4955239794,melaniegarrett@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Bolivia,no aplica,no aplica,69,1974-10-08,Provenir,721,No,RECHAZADO
Christopher,Thompson,2016-05-23,5017756156,9494287143,sphillips@example.com,NULL,No,No,N/A,No,Sí,No,No,Colombia,SANTIAGO,CACOTA,48,1971-07-07,Colfondos,1196,Sí,EMBARGADO
Angela,Waters,2012-01-20,458.848.0874x1635,7617278107,ronald86@example.net,NULL,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,MARIQUITA,El Bagre,18,1958-10-26,Provenir,419,No,RECHAZADO
Erin,Roman,2023-10-23,+1-304-584-5564x3822,9872304876,pjones@example.org,NULL,No,No,Mininterior,Sí,No,No,Sí,Colombia,RISARALDA,FILANDIA,21,1960-08-11,N/A,576,No,RECHAZADO
Caitlin,Miller,2022-05-27,+1-572-236-1179,6869795762,sharonwyatt@example.org,2021-08-13,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,INZA,ROSAS,42,1970-07-17,Colfondos,482,Sí,RECHAZADO
Ashley,Horton,2000-01-04,+1-828-945-3924x629,5937665189,isanchez@example.net,2021-05-27,No,No,Minsalud,No,Sí,No,No,Colombia,LA MESA,SANTIAGO,45,1956-06-15,N/A,818,Sí,APROBADO
Nicole,Mendoza,2018-06-19,(998)946-5303x93646,8332638302,madison26@example.com,NULL,Sí,No,Inpec,Sí,No,No,No,Colombia,SANTA ISABEL,EL PEÑON,28,1997-08-01,Provenir,847,Sí,RECHAZADO
Melinda,Moore,2016-09-24,543.589.8855,7207110743,smithmatthew@example.org,NULL,No,Sí,Policía,Sí,No,Sí,Sí,Colombia,URIBIA,GUAYABETAL,23,1961-11-26,Old Mutual,194,Sí,APROBADO
April,Solis,2013-07-08,001-431-941-3069,8907305082,sallyfuentes@example.org,2022-06-09,No,Sí,Minsalud,No,Sí,No,No,Colombia,MARIPI,PLATO,56,1996-05-05,N/A,583,Sí,APROBADO
Donna,Williams,2007-01-22,448.909.6146,1487058124,dickersonjim@example.org,2019-11-30,No,No,Policía,No,Sí,Sí,Sí,Colombia,PAZ DE RIO,SIACHOQUE,54,1994-01-15,N/A,93,No,RECHAZADO
Frances,Gonzales,2015-02-25,(952)534-1282x8870,7441259959,lisa91@example.com,NULL,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,PUERTO GAITAN,SANTA BARBARA DE PINTO,24,2000-04-17,N/A,438,Sí,RECHAZADO
Stephanie,Montgomery,2017-08-16,738.232.1053x2560,6053889463,vmoore@example.org,NULL,No,No,N/A,No,No,Sí,Sí,Colombia,PAJARITO,SAN CARLOS DE GUAROA,61,1987-01-23,Protección,140,No,RECHAZADO
Steven,Duncan,2012-12-11,538-291-8287x8602,4069516126,christopher91@example.com,2022-04-01,No,Sí,Minsalud,No,Sí,Sí,No,San Cristóbal y Nieves,no aplica,no aplica,30,1968-04-19,Provenir,822,No,APROBADO
Peter,Miller,2015-08-15,(686)525-9316x78900,4133392213,jeremy13@example.com,2024-07-22,Sí,No,Inpec,Sí,Sí,No,Sí,Colombia,HATONUEVO,VENTAQUEMADA,28,1974-07-30,N/A,407,Sí,RECHAZADO
Alejandro,Parker,2009-12-11,+1-437-474-6520x727,5126171028,robertalvarado@example.com,NULL,No,No,Minsalud,Sí,No,No,No,Colombia,LA UNION,Abejorral,54,1961-07-22,Old Mutual,1163,Sí,EMBARGADO
Nicholas,Holland,2014-03-11,001-822-856-7126x7658,9636644809,hunterbrenda@example.com,2020-07-16,No,No,Inpec,Sí,No,No,No,Colombia,SORA,Campamento,46,1972-12-14,Colfondos,184,No,RECHAZADO
Alice,Dyer,2022-11-28,689.250.7059x39928,7723243884,dwilson@example.com,2023-01-01,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,PUERTO NARIÑO,PASTO,32,1954-04-17,N/A,375,Sí,RECHAZADO
Melissa,Perez,2007-08-28,001-538-740-7688x58338,9229804971,udavila@example.com,2021-11-22,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,Tarso,CABRERA,39,2000-04-07,Protección,607,No,RECHAZADO
Steven,Robbins,2002-07-10,8548294253,8803376918,ncastillo@example.net,NULL,Sí,Sí,Policía,No,Sí,No,No,Colombia,GIRARDOT,NUNCHIA,30,1996-12-18,Provenir,160,No,RECHAZADO
George,Williams,2018-06-19,(549)750-1774x0419,685987814,andrewmay@example.com,2022-11-10,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,EL MOLINO,BUSBANZA,50,1974-08-13,N/A,875,Sí,RECHAZADO
Jacob,Young,2011-11-30,601-745-3229x393,8487441498,annagaines@example.net,2024-10-11,Sí,No,Armada,Sí,No,Sí,No,Colombia,SAN JOSE DE MIRANDA,ALMAGUER,58,1956-09-24,N/A,176,Sí,RECHAZADO
Wesley,Tran,2013-09-14,+1-686-585-5823x74317,4841683568,anthonyrussell@example.org,2023-05-25,No,Sí,N/A,No,No,No,Sí,Colombia,BOJACA,BELALCAZAR,69,1991-09-11,Colfondos,873,Sí,RECHAZADO
Wendy,Mitchell,2006-02-09,+1-880-766-3154,649803223,xosborn@example.com,2024-02-27,No,Sí,Minsalud,No,No,Sí,Sí,Colombia,LERIDA,FUNZA,34,2006-10-31,Protección,248,No,APROBADO
Randy,Wright,2008-06-14,2887458196,3618656129,kaylaryan@example.com,2021-06-03,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,EL RETORNO,VETAS,48,2004-11-03,Protección,944,No,APROBADO
Mark,Flores,2012-09-28,2267540180,8110698485,brandon69@example.org,2023-07-09,No,No,Armada,Sí,No,Sí,Sí,Colombia,RESTREPO,ROSAS,47,1981-09-14,Provenir,1183,No,EMBARGADO
Christine,Ramirez,2003-12-22,(624)679-5190,1868989174,shannon96@example.com,NULL,Sí,No,Armada,Sí,No,Sí,No,Colombia,TIBIRITA,VILLA DEL ROSARIO,36,2004-08-12,Protección,543,No,RECHAZADO
Angela,Payne,2017-09-17,001-823-359-0072x54158,9947014310,nsmith@example.org,2023-07-23,Sí,Sí,N/A,No,No,Sí,No,Colombia,VILLANUEVA,TOPAGA,66,2001-05-13,N/A,320,No,RECHAZADO
Michael,Reynolds,2016-02-21,+1-584-624-9639x8211,2334835598,cameronmcintyre@example.com,2023-08-28,Sí,No,Minsalud,No,Sí,No,No,Colombia,AGUA DE DIOS,LEGUIZAMO,30,1964-12-01,N/A,525,No,RECHAZADO
Valerie,Gomez,2009-04-04,6539962953,3451269624,jsanchez@example.net,2021-07-14,Sí,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,BARBOSA,BUENOS AIRES,67,1992-04-20,Colfondos,990,No,RECHAZADO
Daniel,Walls,2005-02-16,(487)402-5681x86891,5965461823,michael45@example.net,2020-07-25,Sí,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,MAICAO,MANIZALES,34,1998-08-24,N/A,437,No,RECHAZADO
John,Ellis,2001-06-02,001-400-404-3190x7568,5898898329,yolanda97@example.com,2022-05-01,Sí,Sí,Policía,No,No,No,No,Colombia,SAN JUAN NEPOMUCENO,VALLEDUPAR,46,1987-11-10,N/A,715,No,RECHAZADO
Jill,Simpson,2014-07-28,951.374.7255,4854666512,taylor02@example.net,2021-08-20,Sí,No,Armada,Sí,Sí,No,Sí,Colombia,PIJIÑO DEL CARMEN,AIPE,42,2006-04-09,Provenir,623,No,RECHAZADO
Phillip,Johnson,2009-01-21,9152329905,2129543453,edixon@example.com,2021-03-26,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,CERETE,SAN ANDRES SOTAVENTO,68,1991-12-20,Provenir,739,Sí,RECHAZADO
Christopher,Campbell,2014-01-30,(333)322-6567,7820320389,hmurphy@example.com,2023-03-17,No,No,Inpec,Sí,No,Sí,No,Colombia,MADRID,EL CAIRO,23,1973-12-22,Old Mutual,879,No,EMBARGADO
Stephen,Salazar,2020-09-14,496-243-6592x353,1377250191,stacybarrett@example.com,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,QUEBRADANEGRA,SANTA LUCIA,65,1966-07-10,Provenir,510,No,RECHAZADO
Bryan,Miller,2024-04-07,+1-530-900-7505x54995,9785915284,oconnelldanielle@example.net,2024-01-01,No,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,EL ENCANTO,ROVIRA,20,1965-07-13,Protección,838,Sí,RECHAZADO
Melanie,Nguyen,2006-02-25,392.269.1769,5016191644,hunterjoseph@example.org,NULL,No,Sí,N/A,No,Sí,Sí,No,Islas Pitcairn,no aplica,no aplica,36,1964-08-06,N/A,1055,No,RECHAZADO
John,Cooley,2015-11-19,(279)719-7466,5860606871,dennis48@example.com,2020-08-11,Sí,No,Inpec,Sí,No,Sí,No,Colombia,VILLANUEVA,PALMAR DE VARELA,27,1998-08-20,N/A,719,No,RECHAZADO
Mark,Hudson,2017-09-20,7143224982,5658334701,colongloria@example.net,2021-09-18,Sí,No,Mininterior,No,Sí,No,No,Colombia,MISTRATO,Hispania,27,1958-11-19,Colfondos,310,Sí,RECHAZADO
Lisa,Holt,2006-03-07,662-438-8176,1886094549,johnnystafford@example.org,2020-02-29,No,Sí,Mininterior,No,No,No,Sí,Colombia,CHIMA,GAMBITA,67,2002-02-06,N/A,715,No,APROBADO
William,Moore,2003-06-08,(910)599-8400,8897476974,spencercobb@example.com,2021-11-07,Sí,No,Inpec,Sí,Sí,No,No,Colombia,GRANADA,Urrao,19,1967-05-15,N/A,723,Sí,RECHAZADO
