Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Larry,Sampson,2005-04-11,001-519-790-7361x3760,4878897599,nvalenzuela@example.org,NULL,No,No,Inpec,Sí,Sí,No,Sí,Colombia,EL ROSAL,ANCUYA,45,1994-06-10,Colfondos,126,No,RECHAZADO
Harold,Good,2006-11-02,922-625-0029,1289884105,michael81@example.org,2020-11-12,No,No,N/A,Sí,Sí,No,No,Colombia,SOLANO,POTOSI,67,1985-04-29,Provenir,535,No,RECHAZADO
Megan,Gill,2017-10-25,001-611-812-5545x045,2971729602,jessica37@example.net,NULL,No,No,Policía,No,Sí,No,Sí,Colombia,Urrao,BARAYA,33,1983-03-11,N/A,242,Sí,APROBADO
Susan,Kerr,2010-08-04,(529)349-0667,9272027758,nwells@example.com,NULL,No,No,Policía,Sí,No,Sí,No,Colombia,PROVIDENCIA,PARAMO,20,1990-08-30,Protección,1071,Sí,EMBARGADO
Regina,Murray,2021-11-09,288.387.2189x198,8622060492,xhall@example.net,NULL,No,No,Policía,Sí,No,Sí,Sí,Colombia,MONTECRISTO,SOPLAVIENTO,39,1954-10-11,N/A,897,Sí,APROBADO
James,Silva,2009-12-08,839.842.9947x05957,2502277761,jeremy09@example.org,NULL,No,Sí,Policía,No,No,No,No,Colombia,LA PAZ,OSPINA,29,1967-11-06,Colfondos,542,Sí,APROBADO
Brian,Lewis,2007-10-08,571-833-2326x625,7146655906,cheryl16@example.net,NULL,No,Sí,N/A,No,No,Sí,Sí,Colombia,Tarso,TIBACUY,70,2005-04-04,Provenir,138,No,RECHAZADO
Amy,Frederick,2019-04-14,(610)405-5454,5183841510,molly34@example.org,2024-03-25,Sí,Sí,Policía,No,No,No,Sí,Colombia,Armenia,EL PEÑOL,56,1998-10-18,Provenir,556,No,RECHAZADO
Jennifer,Jones,2018-07-18,574.644.5404x758,1502203127,serranorandy@example.com,2022-02-03,No,No,Minsalud,Sí,Sí,No,No,Bhután,no aplica,no aplica,70,2004-11-27,N/A,199,No,RECHAZADO
Margaret,Johnson,2000-04-13,+1-636-815-1802x574,7551029118,amorales@example.org,NULL,Sí,No,N/A,No,Sí,No,No,Colombia,GUATAVITA,VILLAGOMEZ,38,2001-07-14,Protección,540,No,RECHAZADO
Cory,Torres,2013-10-30,(418)568-9038,5681889150,droberts@example.org,2023-05-19,Sí,Sí,Policía,Sí,Sí,No,Sí,Colombia,EL PASO,SORA,68,1958-07-03,Protección,77,No,RECHAZADO
Barbara,Blair,2020-02-16,955-302-9881,9582043310,xwu@example.net,NULL,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,SAN VICENTE DE CHUCURI,PITALITO,43,1996-11-12,Protección,502,No,RECHAZADO
Nicholas,Andrews,2004-05-14,980.961.4619x660,9339603020,ybarrera@example.net,NULL,No,Sí,Minsalud,No,No,No,No,Colombia,CHAGUANI,LA PRIMAVERA,18,2002-09-08,N/A,1154,No,APROBADO
Jason,Austin,2003-04-07,(395)416-6866,2996525128,murphyamanda@example.net,2023-07-29,Sí,No,Minsalud,No,Sí,No,Sí,Italia,no aplica,no aplica,59,1957-07-12,Colfondos,1008,No,RECHAZADO
Juan,Sanford,2013-12-30,206-858-2687x09821,5733330668,marcus21@example.org,2023-12-27,Sí,No,Minsalud,Sí,Sí,Sí,No,Colombia,PIJIÑO DEL CARMEN,CANDELARIA,29,1973-05-17,N/A,198,Sí,RECHAZADO
Samantha,Bowman,2007-11-15,+1-294-641-9825x4607,8950252270,xwilliams@example.org,2023-07-04,No,No,N/A,No,No,No,Sí,Colombia,SAN PABLO,FIRAVITOBA,51,1991-12-19,Old Mutual,1023,Sí,EMBARGADO
Jacob,Fisher,2006-09-02,001-932-305-1399x0196,833148306,enelson@example.org,NULL,No,No,Policía,No,Sí,Sí,Sí,Colombia,CORRALES,SAN VICENTE DEL CAGUAN,68,1981-02-01,Old Mutual,727,No,RECHAZADO
Robert,Stuart,2014-12-02,(315)641-8526x9526,9287272846,scott91@example.com,NULL,Sí,Sí,Policía,No,No,Sí,No,Colombia,BUCARAMANGA,CALOTO,18,1961-11-24,Provenir,922,No,RECHAZADO
