Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Diana,Castro,2022-06-14,634.589.6042x761,6915522401,cgeorge@example.net,2024-05-23,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,QUIMBAYA,TEORAMA,62,2004-08-16,Colfondos,69,Sí,RECHAZADO
Eddie,Walters,2005-12-07,6496551951,4817135074,jennifer85@example.net,NULL,No,No,Policía,Sí,No,No,No,Colombia,MOGOTES,POLONUEVO,27,1991-05-19,Colfondos,893,Sí,EMBARGADO
Shane,Thompson,2022-05-17,(870)850-6033x02358,4724859932,john44@example.net,2024-01-02,No,No,Policía,No,No,No,No,Colombia,SANTA ROSA,Puerto Nare,22,1985-04-18,Colfondos,186,Sí,APROBADO
Nicholas,Eaton,2017-07-11,(694)869-8373x069,8879420626,tonygalvan@example.net,NULL,No,No,Inpec,No,Sí,Sí,No,Colombia,PUERTO LLERAS,SAN ZENON,59,1961-08-08,Protección,1142,No,RECHAZADO
Jose,Mckee,2022-12-02,+1-343-734-8651,3098065312,bartonjessica@example.com,NULL,Sí,No,Armada,No,Sí,No,Sí,Colombia,SUCRE,TURBACO,62,1980-07-17,Protección,680,No,RECHAZADO
Bryan,Finley,2001-10-03,807.878.3536x6949,8656287161,walshgary@example.org,NULL,Sí,Sí,N/A,No,No,Sí,No,Colombia,CAMPOHERMOSO,ABREGO,36,1980-02-25,Protección,939,Sí,RECHAZADO
David,Thompson,2007-10-21,001-327-765-8631x211,6639503456,shannon22@example.net,2023-04-04,No,Sí,N/A,Sí,No,Sí,No,Colombia,ARANZAZU,TOLU VIEJO,30,2000-11-20,Protección,3,Sí,APROBADO
Jennifer,Martinez,2003-04-23,306-812-0281,2959458731,petersonlaurie@example.org,2021-09-04,Sí,No,Policía,Sí,Sí,Sí,No,Colombia,TABIO,Carmen de Viboral,30,1978-08-23,Old Mutual,861,Sí,RECHAZADO
Monica,Smith,2010-10-24,994-327-0504x2132,4581240039,joshuagrant@example.net,2021-03-28,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,LA CUMBRE,CHAPARRAL,64,1989-09-19,Provenir,204,No,RECHAZADO
Ellen,Martin,2011-04-17,+1-313-876-4059x7368,3177820153,normanmichele@example.org,2022-05-10,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,CAIMITO,SARDINATA,32,2004-11-17,Old Mutual,759,No,APROBADO
Marissa,Perkins,2020-01-22,9749288542,443791975,ianhall@example.org,2021-07-26,No,Sí,Minsalud,No,Sí,No,Sí,Colombia,SAN MARCOS,LA CUMBRE,31,2004-01-14,Colfondos,723,Sí,APROBADO
Alexandria,Daniels,2012-02-28,001-613-206-1180x906,4833624467,vhill@example.com,NULL,Sí,No,Mininterior,Sí,Sí,No,No,Colombia,AGUADA,OLAYA HERRERA,28,1989-02-21,Provenir,10,Sí,RECHAZADO
Jesse,Kelly,2003-12-02,461-659-3470x414,1599177213,lcline@example.net,NULL,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,BOJACA,LA CUMBRE,61,1976-11-25,Old Mutual,436,Sí,RECHAZADO
Ryan,Hull,2012-09-16,207.557.5474,8038920558,wmaddox@example.net,2023-11-18,No,Sí,Inpec,No,No,Sí,No,Colombia,SOPO,El Bagre,38,1998-06-11,Protección,399,Sí,APROBADO
Jennifer,Reed,2013-10-11,329-724-9157x3673,1143174968,daniel52@example.com,NULL,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,MOSQUERA,YAVARATE,67,2001-03-03,Protección,310,Sí,RECHAZADO
Judy,Paul,2004-01-29,001-517-448-3374,9915949415,masseysherry@example.com,NULL,No,No,Mininterior,No,Sí,Sí,No,Colombia,ARMERO,EL PLAYON,53,1971-06-16,Old Mutual,1186,Sí,EMBARGADO
Kenneth,Barker,2002-05-22,868.504.0781x25898,9852554614,patrick71@example.com,2023-12-05,No,Sí,Armada,Sí,No,Sí,No,Colombia,SILVANIA,HONDA,45,1966-12-22,Provenir,851,No,APROBADO
