Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Donna,Brown,2010-11-06,(294)952-8092,9307033835,christianforbes@example.com,2021-12-09,No,Sí,Policía,No,Sí,No,No,Colombia,ONZAGA,VILLANUEVA,23,1996-02-10,N/A,491,No,APROBADO
Emily,Martin,2005-12-04,001-385-739-5794x0618,8426774234,adrian93@example.net,NULL,No,No,Mininterior,No,Sí,No,No,Colombia,Anz�,SALAZAR,70,1996-06-07,Old Mutual,597,No,RECHAZADO
Timothy,Jimenez,2000-02-29,(507)353-9751x3663,6279704446,dianemunoz@example.net,NULL,No,Sí,N/A,No,Sí,Sí,No,Colombia,ALBAN,LA SALINA,59,1974-08-07,Provenir,707,No,RECHAZADO
Maria,Dominguez,2011-04-03,965.920.2791,476357680,bishopmary@example.net,NULL,Sí,No,Inpec,No,No,No,Sí,Isla de Navidad,no aplica,no aplica,64,1954-01-30,N/A,258,No,RECHAZADO
Judith,Michael,2014-05-26,479.204.9701x893,6167062300,ztucker@example.net,2021-08-17,Sí,Sí,Mininterior,Sí,Sí,No,Sí,Colombia,TARQUI,SANTA LUCIA,58,1955-07-04,Provenir,949,Sí,RECHAZADO
Nathan,Lowery,2014-02-09,930-564-1417x81889,2848395067,garyherrera@example.org,2020-08-30,Sí,Sí,Policía,No,Sí,No,Sí,Colombia,AGUA DE DIOS,IMUES,42,1974-12-29,Provenir,437,Sí,RECHAZADO
Nicole,Vasquez,2006-04-16,001-519-359-0382,3261499596,pmiller@example.com,2021-12-04,Sí,Sí,Policía,Sí,No,Sí,No,Qatar,no aplica,no aplica,34,2003-11-08,Old Mutual,95,No,RECHAZADO
Gregory,Silva,2005-08-12,396.552.0895x33205,4718761466,allenmegan@example.org,NULL,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,PALMIRA,Liborina,48,1970-10-27,Old Mutual,539,No,RECHAZADO
Christine,Lewis,2005-06-09,338.700.5827x5169,6033936897,timothykaiser@example.com,2020-11-20,Sí,Sí,Policía,Sí,Sí,Sí,No,Colombia,MOMIL,CORDOBA,66,1981-08-20,Old Mutual,1108,Sí,RECHAZADO
Richard,Price,2005-08-01,001-960-818-6459x2748,1786116163,elizabethaustin@example.net,NULL,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,VENTAQUEMADA,PALMAR DE VARELA,69,1986-09-14,Protección,440,No,RECHAZADO
