Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Jessica,Barrett,2018-04-15,476.857.0212,5585919882,rallen@example.com,NULL,Sí,No,Policía,Sí,No,Sí,No,Colombia,VILLANUEVA,SURATA,26,1977-09-13,Protección,577,Sí,RECHAZADO
Wayne,Yoder,2024-02-06,508.779.5767,8382136950,vmcguire@example.com,NULL,No,No,Mininterior,No,Sí,No,No,Colombia,PAEZ,RAQUIRA,49,1956-09-28,Old Mutual,728,No,EMBARGADO
Aaron,Montes,2014-09-04,946.604.5109x526,1123414799,andreswalker@example.net,2020-02-19,Sí,Sí,Minsalud,No,Sí,No,No,Colombia,SUPATA,BUENAVISTA,67,1979-07-06,N/A,93,No,RECHAZADO
Clifford,Ford,2000-07-28,001-253-323-7315x81552,2079580852,garcianancy@example.com,2023-12-02,Sí,Sí,Policía,No,No,No,No,Colombia,VILLANUEVA,BARRANCA DE UPIA,51,1973-05-14,Old Mutual,832,No,RECHAZADO
Abigail,Murphy,2013-09-08,(419)350-7609x018,4151822850,qshepherd@example.org,2023-04-16,No,Sí,Armada,Sí,Sí,No,No,Polonia,no aplica,no aplica,20,1984-07-14,Protección,636,No,APROBADO
Kurt,Smith,2013-06-21,621-606-1611x632,8968368776,tfernandez@example.com,2021-06-03,No,No,Inpec,No,No,No,No,Colombia,La Pintada,FUNZA,47,1966-09-22,Colfondos,904,No,EMBARGADO
Patricia,Graham,2022-08-18,001-301-531-0315x0049,3792973907,larryhunter@example.org,NULL,No,No,Policía,Sí,Sí,Sí,No,Barbados,no aplica,no aplica,38,1974-10-19,Old Mutual,438,No,EMBARGADO
Christina,Crawford,2008-01-08,+1-482-469-5150x4502,9519500909,christina96@example.net,2024-02-06,No,No,Inpec,No,No,No,No,Colombia,HACARI,TUTA,21,1990-07-06,Protección,401,Sí,APROBADO
Roberto,Stevenson,2004-01-01,001-726-658-3898x4756,4558660519,xburton@example.org,2020-04-26,No,Sí,Armada,Sí,No,No,No,Colombia,EL RETORNO,PARATEBUENO,28,1956-11-30,Colfondos,610,No,APROBADO
Bobby,Harper,2017-07-23,001-812-614-9640x09771,5931704045,nicolegood@example.org,2022-04-28,No,Sí,Policía,No,No,Sí,Sí,Colombia,SUTATENZA,LA PAZ,42,2003-08-29,Provenir,794,No,APROBADO
Elizabeth,Nelson,2012-12-08,665.490.5584x517,9923804675,gregsuarez@example.com,2024-10-06,No,Sí,Armada,No,No,No,No,Colombia,GUADALAJARA DE BUGA,PUERTO LOPEZ,36,1974-09-22,N/A,611,No,RECHAZADO
Deanna,Henry,2006-06-17,+1-647-547-4412,3097473567,vanessa91@example.net,2021-12-12,No,No,Policía,Sí,No,Sí,No,Israel,no aplica,no aplica,67,1971-03-15,Provenir,1112,No,RECHAZADO
Breanna,Bailey,2014-05-02,800.710.4231,7360686647,michellegregory@example.net,NULL,No,Sí,Inpec,Sí,No,Sí,Sí,Colombia,El Santuario,Mutat�,36,1998-08-23,Provenir,828,Sí,APROBADO
