Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Penny,Alvarez,2003-11-14,(704)362-3312x53904,8432240237,tarafriedman@example.org,2020-12-04,Sí,No,Mininterior,Sí,Sí,Sí,No,Colombia,CURUMANI,CICUCO,45,1968-05-31,N/A,843,No,RECHAZADO
Michelle,Duncan,2009-01-06,(812)996-5592x9320,4748172894,robert08@example.net,2023-03-26,Sí,Sí,Policía,No,No,No,Sí,Colombia,LIBANO,POLONUEVO,27,1986-06-13,N/A,1089,No,RECHAZADO
Michael,Smith,2000-11-14,258-977-0028,7283646413,mking@example.com,2023-02-08,Sí,No,Mininterior,Sí,Sí,No,No,Colombia,LA PEDRERA,Toledo,42,2004-04-25,Old Mutual,1120,Sí,RECHAZADO
David,Olsen,2005-08-19,227.304.2020,2482691925,denise94@example.com,2020-06-11,No,Sí,Inpec,No,Sí,Sí,No,Portugal,no aplica,no aplica,43,1994-01-20,Old Mutual,72,No,APROBADO
Vincent,Johnson,2019-07-11,(748)464-5191x04820,4790219046,brittanydavis@example.net,NULL,No,Sí,N/A,Sí,No,Sí,Sí,Argelia,no aplica,no aplica,21,1980-07-24,Colfondos,988,Sí,EMBARGADO
Bradley,Clark,2000-11-14,497-531-5496,4125941979,zjennings@example.net,2024-05-25,No,Sí,Mininterior,No,No,No,Sí,Colombia,LA UVITA,BARICHARA,33,1974-03-26,Protección,1091,Sí,RECHAZADO
John,Cummings,2023-01-05,264-988-2391x57854,3052247438,lorettamcconnell@example.org,2021-01-05,No,Sí,Inpec,Sí,Sí,No,No,Colombia,PARAMO,SABANA DE TORRES,33,2001-01-16,Old Mutual,196,No,INHABILITADO
Charles,Thomas,2004-12-07,9648864733,4739570296,zhoward@example.org,NULL,No,Sí,Inpec,Sí,No,No,Sí,Colombia,LA GUADALUPE,SAN ANTONIO,46,2004-05-04,N/A,576,No,APROBADO
Larry,Lucas,2011-03-05,859-241-7407,419797848,steven47@example.com,NULL,No,Sí,Minsalud,Sí,No,No,No,Colombia,CUMARAL,PUERTO CONCORDIA,49,1991-07-11,Provenir,803,No,RECHAZADO
Candice,Johnson,2002-11-05,001-959-285-6982x22792,9775001820,tina98@example.org,NULL,Sí,No,N/A,Sí,No,No,No,Colombia,SAN JOSE DEL PALMAR,QUIBDO,27,2006-04-26,Protección,981,No,RECHAZADO
Elizabeth,Richard,2017-03-01,001-524-221-8181,4641883945,umccoy@example.org,NULL,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,LA APARTADA,EL AGUILA,41,1960-11-19,Provenir,1066,No,APROBADO
Charles,Chavez,2009-05-09,(558)458-0450,6067337071,diazjoseph@example.com,NULL,Sí,Sí,Minsalud,No,Sí,No,Sí,Colombia,HATO,EL TABLON DE GOMEZ,48,1976-09-02,N/A,413,Sí,RECHAZADO
Michael,Williams,2024-09-11,772-300-9715x3651,4787810939,kylepitts@example.net,2020-11-20,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,Caldas,ROVIRA,51,1985-05-15,N/A,1035,No,RECHAZADO
Hayden,Bell,2023-10-13,(709)461-8229x32754,1566767787,cyork@example.net,NULL,No,No,Inpec,Sí,No,Sí,Sí,Colombia,CASABIANCA,PALMITO,49,1990-12-26,Old Mutual,584,No,EMBARGADO
John,Pugh,2018-11-13,471.919.7334,7977588317,sheila53@example.net,NULL,Sí,No,N/A,No,Sí,No,No,Colombia,Santo Domingo,AGRADO,21,1953-11-21,Protección,441,Sí,RECHAZADO
Ashley,Holmes,2005-11-18,+1-638-466-9297,592146948,callison@example.com,NULL,Sí,Sí,Inpec,No,Sí,No,Sí,Colombia,PIVIJAY,MAJAGUAL,28,2003-10-04,Colfondos,433,No,RECHAZADO
Patricia,Fox,2013-11-19,(969)471-9896,4423210888,qgarcia@example.com,2021-01-25,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,Chigorod�,T�mesis,23,1997-08-19,Old Mutual,455,Sí,RECHAZADO
Katherine,Haynes,2022-06-18,396.649.7497x0417,8207473181,philipgomez@example.org,NULL,Sí,No,Inpec,Sí,No,No,No,Benín,no aplica,no aplica,64,1973-05-07,Provenir,991,Sí,RECHAZADO
Brandon,Cruz,2007-02-23,698.348.5633x1672,5492418642,michaellynch@example.net,2023-03-11,No,No,Policía,No,No,No,Sí,Dominica,no aplica,no aplica,23,1985-11-08,Old Mutual,586,No,EMBARGADO
Jason,Jackson,2015-11-07,(743)569-0557x60586,2023497545,patriciafranklin@example.org,2023-01-16,Sí,Sí,N/A,No,Sí,No,No,Alemania,no aplica,no aplica,67,2001-11-03,Old Mutual,107,Sí,RECHAZADO
April,Howard,2020-02-28,926.625.4200,7042151778,amy93@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,No,Colombia,EL TARRA,FLANDES,20,1965-11-18,Provenir,237,Sí,RECHAZADO
Steve,Smith,2008-01-30,+1-571-306-4029x13274,4064831756,qsanchez@example.com,2022-03-06,Sí,No,Mininterior,No,No,No,Sí,Colombia,SOATA,OVEJAS,25,1989-02-20,Colfondos,864,Sí,RECHAZADO
Willie,Walker,2017-06-30,831-526-8050,6926287735,melissa42@example.net,NULL,No,No,Inpec,Sí,No,No,Sí,Colombia,SANTIAGO DE TOLU,TIBACUY,69,1964-06-19,Old Mutual,60,No,RECHAZADO
William,Harris,2015-09-20,979-250-7838x64610,580849081,joseph32@example.com,2024-06-08,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,SAN ANDRES DE TUMACO,SAN PABLO,27,1982-09-03,Protección,412,Sí,RECHAZADO
Colleen,Kane,2002-01-17,4627015490,4880463297,jwilliams@example.net,2021-05-08,Sí,No,N/A,Sí,Sí,No,Sí,Colombia,SUCRE,LA PAZ,58,1993-08-16,Provenir,1013,Sí,RECHAZADO
Steven,Ortega,2004-12-17,+1-708-223-8199x369,1580887891,yturner@example.net,NULL,No,No,Inpec,Sí,Sí,No,Sí,Colombia,SORA,CHIMA,39,1988-02-02,Provenir,336,Sí,APROBADO
Derrick,Allen,2013-10-31,5257589821,2554899768,nicole99@example.net,2022-07-30,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,CONCEPCION,MARQUETALIA,67,2005-01-13,Protección,176,Sí,RECHAZADO
Rachel,Bennett,2010-06-27,549.351.4207x51359,918069097,turnerlisa@example.org,2021-09-27,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,BOCHALEMA,PUERTO COLOMBIA,55,1954-11-18,Protección,765,Sí,EMBARGADO
Kelly,Buchanan,2016-11-30,702.996.4226x2603,5156799461,ahanna@example.net,NULL,No,No,Mininterior,No,No,Sí,No,Colombia,EL TABLON DE GOMEZ,MONGUI,44,1972-08-15,Old Mutual,1196,Sí,EMBARGADO
Kenneth,Chandler,2022-09-13,899-269-5551,7438449218,tnelson@example.net,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,SAN PEDRO DE CARTAGO,URIBIA,29,1981-10-21,Colfondos,798,Sí,EMBARGADO
Christopher,Saunders,2001-10-15,001-631-854-1490x030,8788840769,sjohnson@example.com,NULL,Sí,Sí,Armada,No,No,No,Sí,Colombia,VETAS,RIO VIEJO,18,1991-12-11,Protección,122,Sí,RECHAZADO
Roger,French,2013-01-16,(898)347-2627x39821,6219810844,berrynicholas@example.net,2021-06-03,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,SOCORRO,BARRANCAS,50,1962-05-13,Colfondos,941,Sí,APROBADO
Christopher,Harrison,2006-08-02,283.913.9875x5362,7505790263,qatkins@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,TADO,SAN JUAN NEPOMUCENO,46,2002-03-02,Provenir,323,Sí,RECHAZADO
Sophia,Smith,2003-06-24,9623615541,6562785290,allisonlewis@example.org,NULL,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,SANTA HELENA DEL OPON,MARQUETALIA,29,2001-05-15,Colfondos,311,Sí,RECHAZADO
Megan,Nguyen,2002-02-15,001-664-402-6071x4487,8969801362,paul55@example.net,NULL,No,No,Mininterior,Sí,Sí,No,No,Colombia,VILLA DEL ROSARIO,Montebello,29,1977-07-05,Protección,600,No,EMBARGADO
Tyler,Miller,2019-10-03,(619)544-6916x6491,4642200031,perezjohn@example.com,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,VILLA DE LEYVA,PATIA,38,1995-10-19,Colfondos,652,Sí,RECHAZADO
Joel,Hanson,2010-04-24,001-513-571-6925,2078147997,ucrawford@example.com,2022-03-17,Sí,Sí,N/A,Sí,Sí,No,No,Trinidad y Tobago,no aplica,no aplica,43,1966-05-18,N/A,276,Sí,RECHAZADO
Diane,Mills,2011-11-16,001-992-633-6181x2092,8921112431,yorr@example.net,2024-04-09,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,TOCANCIPA,LLORO,43,1966-04-02,Old Mutual,96,No,RECHAZADO
Stephanie,Russell,2003-03-21,560-357-4011,6699685458,gabriellecook@example.net,2020-11-30,No,No,Inpec,Sí,Sí,No,Sí,Colombia,CLEMENCIA,GUADUAS,69,2001-05-11,N/A,22,No,RECHAZADO
Jamie,Oconnor,2000-02-20,(455)655-2114x7092,8804647280,teresa45@example.net,2024-03-03,No,No,Inpec,No,Sí,No,Sí,Colombia,SOCOTA,PUERTO COLOMBIA,43,1991-01-25,Protección,90,No,RECHAZADO
Virginia,Hudson,2007-06-05,001-358-251-8297x752,9374729478,robert46@example.org,NULL,Sí,No,Mininterior,Sí,Sí,Sí,No,Colombia,CHACHAGsI,SOLEDAD,30,1974-04-04,Old Mutual,496,Sí,RECHAZADO
Rachel,Espinoza,2024-05-12,897-594-6873x425,3595777212,porterbrian@example.net,NULL,Sí,No,Policía,Sí,No,No,Sí,Colombia,GUALMATAN,SOCOTA,53,1991-04-06,N/A,400,No,RECHAZADO
Rebecca,Preston,2023-06-01,(484)599-6751,6347431991,joneskeith@example.org,2023-07-22,Sí,Sí,Armada,No,No,No,No,Hong kong,no aplica,no aplica,41,1956-04-05,N/A,303,Sí,RECHAZADO
