Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Aaron,Wilkinson,2017-06-28,5364452470,6445752713,simpsonlaura@example.com,NULL,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,VALLE DEL GUAMUEZ,CAPITANEJO,63,1983-12-28,Provenir,59,No,RECHAZADO
Diane,Knox,2001-12-02,+1-255-563-2941x312,1614895674,danielperry@example.com,NULL,Sí,No,Minsalud,No,Sí,No,Sí,Colombia,SANTA MARIA,TAMALAMEQUE,21,1982-01-12,Colfondos,942,No,RECHAZADO
Caitlyn,Ferguson,2003-11-09,5475738853,6612960679,hwilliams@example.org,NULL,No,No,Inpec,Sí,No,Sí,Sí,Colombia,GUADUAS,OCAMONTE,61,1981-02-21,Protección,219,No,RECHAZADO
Dylan,Diaz,2000-07-17,489-506-6676,4825241027,brownallison@example.com,NULL,No,Sí,Policía,No,Sí,No,No,Ecuador,no aplica,no aplica,24,1967-04-27,Protección,140,No,APROBADO
Amanda,Turner,2018-08-31,(776)899-8397x630,7763799296,dlutz@example.net,2022-02-05,No,Sí,Inpec,Sí,Sí,Sí,Sí,Samoa Americana,no aplica,no aplica,50,1989-04-14,Colfondos,175,Sí,APROBADO
Patricia,Hoffman,2011-12-24,+1-512-663-8345x3213,1120420899,younganthony@example.org,2020-03-07,No,No,N/A,Sí,No,Sí,No,Colombia,DISTRACCION,VIRACACHA,65,1986-07-05,Provenir,957,Sí,RECHAZADO
Kevin,Wallace,2013-02-22,893.682.5760,6519342990,marclee@example.com,NULL,No,No,N/A,Sí,No,Sí,Sí,Guernsey,no aplica,no aplica,47,1961-07-18,Colfondos,512,No,EMBARGADO
Brittany,Miller,2000-01-23,909.537.5405x57614,509200742,williamlawson@example.com,NULL,No,Sí,Mininterior,Sí,Sí,No,Sí,Estados Unidos de América,no aplica,no aplica,32,1996-01-25,Colfondos,64,Sí,RECHAZADO
Kimberly,Clark,2020-03-28,(911)612-6962,2360745838,cadams@example.com,NULL,Sí,Sí,Armada,Sí,No,No,No,Azerbaiyán,no aplica,no aplica,30,2004-06-28,Old Mutual,69,Sí,RECHAZADO
Kathy,Haley,2023-09-08,+1-972-458-6694x97836,8936839618,yayers@example.com,NULL,Sí,Sí,Armada,No,Sí,No,No,Corea del Sur,no aplica,no aplica,41,1966-12-25,Old Mutual,671,No,RECHAZADO
Daniel,Brady,2002-07-07,+1-604-271-2768,3546071847,stephen65@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,Carmen de Viboral,PAMPLONA,59,1981-08-04,Protección,1007,Sí,RECHAZADO
Frank,Craig,2002-10-24,4644135731,2274018011,callahandustin@example.com,NULL,Sí,Sí,Inpec,Sí,Sí,No,Sí,Colombia,BARRANCABERMEJA,ALVARADO,64,1966-07-30,Provenir,1121,No,RECHAZADO
Melissa,Henry,2012-05-01,257-702-2001,8053820982,wandamcclure@example.org,2023-03-12,No,No,Inpec,No,No,Sí,Sí,Colombia,SAN BERNARDO,Segovia,56,1971-03-17,Old Mutual,774,No,RECHAZADO
Emily,Golden,2018-02-02,502-925-3136x87382,44912682,reeddonald@example.org,2021-03-24,No,Sí,N/A,Sí,Sí,Sí,No,Colombia,FOMEQUE,SABOYA,19,1976-05-29,Colfondos,167,Sí,APROBADO
Anna,Pruitt,2016-11-09,(243)948-0305,3724110854,goldenmargaret@example.org,NULL,No,Sí,N/A,No,Sí,No,No,Colombia,Caracol�,MAJAGUAL,64,1980-10-12,Old Mutual,171,Sí,RECHAZADO
Mark,Romero,2010-04-12,3289243268,5415348273,amberjohnson@example.com,NULL,No,Sí,Armada,Sí,No,No,No,Colombia,TIBU,VILLANUEVA,61,1964-04-29,Provenir,1053,No,APROBADO
Megan,Mercado,2021-11-19,557.657.1863,1377208358,tblankenship@example.com,2023-07-20,Sí,No,N/A,Sí,No,No,Sí,Palestina,no aplica,no aplica,50,1996-09-18,Protección,909,Sí,RECHAZADO
