Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Hailey,Moran,2012-12-11,(352)238-2429x4642,619129045,andrew51@example.net,2024-09-04,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,Betania,MACARAVITA,22,1957-04-23,Colfondos,999,No,RECHAZADO
Nicholas,Moreno,2004-01-31,+1-577-488-9331x1910,2764781930,smithrandy@example.com,2022-04-13,Sí,Sí,Armada,Sí,No,No,No,Colombia,NARIÑO,YAVARATE,32,2004-05-18,N/A,728,Sí,RECHAZADO
Tara,Myers,2015-01-31,+1-984-662-5779,207255645,kevin83@example.org,2023-08-17,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,MORALES,Santa B�rbara,23,1983-02-23,Colfondos,1045,Sí,EMBARGADO
Jessica,Frazier,2005-07-23,479.858.4223x89914,2586169167,keith24@example.com,2022-01-10,No,Sí,Mininterior,Sí,No,Sí,No,Colombia,SANTA MARTA,BELEN,21,1972-06-13,Old Mutual,1136,Sí,RECHAZADO
Megan,Alexander,2001-10-04,829-430-1249,4157439736,wlindsey@example.com,2020-08-03,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,PULI,ARBOLEDAS,45,1993-03-11,Provenir,797,No,RECHAZADO
Tyler,Williams,2003-08-20,801-944-8136x17656,9369867755,walkerlisa@example.org,NULL,No,Sí,Policía,Sí,Sí,No,No,Colombia,TIERRALTA,ALBAN,68,2001-07-24,Colfondos,320,Sí,APROBADO
Jimmy,Lopez,2008-05-14,440.342.0007,5827778079,ygilmore@example.com,NULL,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,SARAVENA,MOGOTES,48,1962-12-13,Provenir,1044,No,RECHAZADO
Justin,Rubio,2023-05-02,+1-254-534-0272x6989,9726843079,aliciacervantes@example.org,2023-02-03,Sí,Sí,Armada,No,Sí,No,No,Colombia,SAN CARLOS DE GUAROA,LENGUAZAQUE,20,1990-12-15,N/A,936,No,RECHAZADO
Teresa,Grant,2017-12-30,216.281.0007,5176349372,lchavez@example.com,2023-02-05,Sí,Sí,Policía,No,No,No,No,Costa de Marfil,no aplica,no aplica,37,1995-08-01,Colfondos,351,No,RECHAZADO
Roberto,Nguyen,2018-12-10,(852)218-8027,2227278788,plopez@example.com,2021-11-07,Sí,No,Inpec,No,No,Sí,No,Alemania,no aplica,no aplica,54,1998-04-14,N/A,1174,Sí,RECHAZADO
Sheila,Scott,2012-08-22,001-213-220-9165x71128,6328450849,aporter@example.net,NULL,No,Sí,N/A,No,No,Sí,Sí,Colombia,LABRANZAGRANDE,LA VIRGINIA,40,1995-11-12,Old Mutual,460,Sí,EMBARGADO
Diana,Allen,2017-02-05,595.980.7224x5463,9676326961,fthomas@example.org,NULL,No,No,Mininterior,Sí,No,Sí,Sí,Mauricio,no aplica,no aplica,42,2002-05-30,Protección,609,Sí,EMBARGADO
