Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Sharon,Pace,2014-02-03,778.557.0573x824,465937526,xrivera@example.org,2020-03-01,Sí,Sí,N/A,No,No,No,No,Colombia,TAUSA,CAMPO DE LA CRUZ,22,1962-07-19,N/A,193,No,RECHAZADO
Thomas,Lang,2016-10-25,+1-739-267-1852x61910,8919542045,laurencummings@example.com,NULL,No,No,Inpec,Sí,No,No,Sí,República Checa,no aplica,no aplica,26,1960-08-25,Colfondos,725,Sí,EMBARGADO
Jennifer,Wilson,2021-10-09,600-465-3747x83155,669035859,townsendsusan@example.com,2020-10-16,Sí,No,Policía,Sí,No,Sí,Sí,Colombia,ALTAMIRA,AGRADO,58,1977-03-12,Colfondos,759,No,RECHAZADO
Emily,Robertson,2006-03-24,702-674-1133x5582,8633495517,jfranklin@example.net,NULL,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,CONTRATACION,CHIMICHAGUA,36,2001-10-24,Protección,536,Sí,APROBADO
Amanda,Hopkins,2022-11-17,368.267.4980x4200,7541926987,tombrown@example.org,2019-12-07,No,No,N/A,No,No,No,No,Colombia,PLANADAS,POPAYAN,41,1979-10-16,N/A,759,No,RECHAZADO
Dustin,Collier,2004-06-07,(304)499-7815x0019,8251106645,michaelbeard@example.net,NULL,No,Sí,Armada,No,Sí,No,No,Islas Ultramarinas Menores de Estados Unidos,no aplica,no aplica,22,1957-08-26,Old Mutual,131,Sí,APROBADO
Timothy,Walton,2000-08-02,001-645-749-8793x33258,7307735597,amurphy@example.net,2023-10-18,Sí,Sí,N/A,No,No,Sí,No,Colombia,GsEPSA,SAN JACINTO,64,1994-08-11,N/A,368,No,RECHAZADO
Stanley,Pham,2006-09-26,2303999448,7449297428,fhiggins@example.com,2023-03-11,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,PAMPLONITA,SAN LUIS DE PALENQUE,28,1983-07-23,N/A,348,Sí,APROBADO
Victoria,Schneider,2001-03-30,781.549.9236,7616749629,benjaminwhite@example.org,NULL,No,No,Minsalud,Sí,No,Sí,Sí,Colombia,LA CAPILLA,PALMIRA,30,1965-07-13,Provenir,667,No,RECHAZADO
William,Nelson,2001-02-11,498.778.3307x424,5914533334,timothy61@example.com,2020-10-27,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,LABATECA,MONTERIA,42,2005-04-25,N/A,18,Sí,RECHAZADO
Joseph,Bennett,2003-02-05,593-539-8850x794,9198922688,bettywilkinson@example.org,NULL,Sí,No,Policía,No,Sí,No,No,Colombia,MARSELLA,TALAIGUA NUEVO,47,2000-09-01,Colfondos,566,No,RECHAZADO
