Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Roger,Olsen,2017-05-12,(200)621-0898x51796,4555423598,quinnnicholas@example.org,2024-10-31,Sí,No,Inpec,Sí,No,No,No,Colombia,SAMANA,FONSECA,22,1994-02-09,Colfondos,501,Sí,RECHAZADO
Jody,Cortez,2001-04-08,3772907839,4455904939,craig98@example.net,NULL,Sí,No,Minsalud,No,Sí,Sí,No,Mauritania,no aplica,no aplica,43,1977-08-22,N/A,693,Sí,RECHAZADO
Paul,Burton,2009-05-09,3487819346,7183755427,cohenemily@example.net,NULL,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,CIENEGA,CONCEPCION,52,1973-04-18,Old Mutual,200,Sí,RECHAZADO
Theresa,Harper,2005-06-24,001-934-945-9072x8311,8725921659,stephanie36@example.com,NULL,Sí,No,Policía,No,Sí,No,No,Eritrea,no aplica,no aplica,20,1971-05-05,Colfondos,369,Sí,RECHAZADO
Jennifer,Middleton,2004-02-09,(976)748-3249x06330,2050393014,curtis17@example.org,NULL,No,Sí,Mininterior,No,No,Sí,No,Islas Pitcairn,no aplica,no aplica,21,2003-02-19,Protección,1033,Sí,APROBADO
Brittney,Reese,2007-06-26,(819)284-0820,7989393451,gbishop@example.com,NULL,No,Sí,N/A,Sí,No,No,Sí,Colombia,SAN JUAN DEL CESAR,BALBOA,70,1965-11-07,Protección,526,No,RECHAZADO
Danielle,Cruz,2024-03-30,570.543.0964,2428411113,rebecca78@example.com,2022-01-13,No,Sí,Minsalud,Sí,Sí,Sí,No,Tailandia,no aplica,no aplica,27,2003-02-28,Provenir,1027,No,RECHAZADO
Michaela,Russo,2017-01-17,869-860-0863x773,6251174934,ericgonzalez@example.com,NULL,Sí,No,N/A,Sí,Sí,No,No,Colombia,SABANAGRANDE,PAPUNAUA,42,1973-12-29,Protección,347,Sí,RECHAZADO
Gregory,Hamilton,2013-02-03,+1-240-539-8854x5513,9433067769,donna44@example.net,NULL,No,No,Minsalud,Sí,Sí,No,No,Colombia,FRANCISCO PIZARRO,CHINCHINA,28,1970-06-20,Old Mutual,509,No,EMBARGADO
Joel,Sawyer,2023-07-15,001-644-509-7761x56641,8250449457,jeremy39@example.com,2021-12-28,No,No,N/A,No,Sí,Sí,Sí,Colombia,CIENAGA DE ORO,VIRACACHA,42,1959-03-16,Colfondos,975,Sí,EMBARGADO
Edward,Moore,2020-12-22,548.539.2262,6920598907,harry73@example.com,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,ALPUJARRA,SAN ONOFRE,49,1967-08-28,Provenir,663,Sí,APROBADO
William,Myers,2002-03-19,(950)638-8083x935,2173508315,teresa74@example.net,2024-05-05,Sí,No,Minsalud,Sí,Sí,No,Sí,Colombia,SANTA SOFIA,GUATICA,23,1976-04-17,Old Mutual,414,No,RECHAZADO
Denise,Johnson,2015-11-20,001-724-663-6639,4904766515,daniel20@example.com,2020-03-09,Sí,Sí,Minsalud,No,Sí,No,No,Colombia,SAN MARTIN,CARTAGENA DEL CHAIRA,33,1987-05-09,Colfondos,685,No,RECHAZADO
Amber,Sharp,2007-02-27,(341)537-1784x76639,3205246137,stacie04@example.net,2022-10-01,No,No,Mininterior,No,No,Sí,Sí,Colombia,LIBANO,LA VICTORIA,65,2001-06-18,Protección,33,Sí,RECHAZADO
Daniel,Moreno,2018-11-04,001-950-725-3787x38973,5926796156,christinasnyder@example.org,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,COTA,MOMPOS,59,1969-02-06,N/A,1122,Sí,RECHAZADO
