Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Monica,Drake,2023-05-03,+1-425-956-7927,8134875218,kellywashington@example.net,2022-02-04,No,No,Minsalud,Sí,No,No,Sí,Colombia,SANTA ISABEL,VELEZ,58,1975-05-29,N/A,297,Sí,RECHAZADO
Michelle,Hampton,2001-07-08,001-496-409-8001,4213625997,kerrkristen@example.net,2023-02-03,Sí,Sí,Armada,Sí,Sí,Sí,Sí,Svalbard y Jan Mayen,no aplica,no aplica,42,1964-01-17,Old Mutual,884,Sí,RECHAZADO
Franklin,Wright,2008-06-29,001-411-414-2914x1890,6464782866,joannemcdonald@example.com,NULL,Sí,Sí,Armada,No,No,Sí,No,Colombia,CORRALES,TRINIDAD,19,1954-04-06,N/A,354,No,RECHAZADO
Edward,Frey,2021-09-15,(252)525-2157,5330134934,icastro@example.net,2022-06-23,No,Sí,Inpec,No,No,Sí,No,Colombia,APULO,BAGADO,46,1965-11-17,Provenir,1144,Sí,APROBADO
Frank,Brown,2013-03-02,538-781-7242,6654971489,carrienelson@example.net,2023-04-22,Sí,Sí,Policía,No,Sí,Sí,Sí,Islas Vírgenes de los Estados Unidos,no aplica,no aplica,23,1991-05-07,Old Mutual,501,No,RECHAZADO
Jonathan,Dennis,2004-12-11,(248)911-1975x881,5126542774,jamesroberts@example.com,NULL,Sí,No,Inpec,Sí,Sí,No,Sí,Colombia,MEDIO SAN JUAN,TAURAMENA,61,1965-04-14,Old Mutual,855,Sí,RECHAZADO
Barbara,Peterson,2005-07-23,3182984782,1000656788,stevenhess@example.org,NULL,Sí,No,N/A,No,Sí,Sí,No,Colombia,GUAVATA,PLANETA RICA,47,1970-05-10,N/A,800,No,RECHAZADO
Kimberly,Silva,2011-05-10,001-552-728-0825x782,4563211011,coreyandrade@example.net,2020-05-24,No,Sí,N/A,No,Sí,No,Sí,Colombia,La Estrella,OICATA,28,1987-04-19,N/A,657,Sí,APROBADO
Vincent,Martin,2016-04-29,+1-765-479-5108,548970679,pedro76@example.com,2020-01-16,Sí,Sí,Armada,No,No,Sí,Sí,Colombia,SAN ONOFRE,BOLIVAR,37,1988-10-07,Protección,801,No,RECHAZADO
Lisa,Martin,2009-05-23,732-487-0107x59611,1108995030,wrightlori@example.com,2023-12-18,No,Sí,Minsalud,Sí,No,No,No,Colombia,ANSERMANUEVO,MANTA,43,1986-02-14,Colfondos,1146,Sí,RECHAZADO
Kimberly,Cisneros,2000-09-16,+1-302-275-5513,7590834159,harrisjessica@example.net,2024-06-21,No,No,Mininterior,No,Sí,No,Sí,Colombia,AGUADAS,CARMEN DE CARUPA,38,1973-08-24,Old Mutual,1168,No,RECHAZADO
James,Shepherd,2024-08-17,712.593.5677x3135,2208266115,reedthomas@example.org,2020-05-30,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,OCAMONTE,PALERMO,50,1972-08-17,N/A,1143,No,RECHAZADO
Jennifer,Watts,2007-01-19,(851)874-3051x2203,8905449162,mosesjoshua@example.net,NULL,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,SAN ZENON,Itag��,66,1988-10-25,Provenir,336,Sí,RECHAZADO
Chad,Johnson,2017-10-07,+1-549-781-4369x725,8243903947,cameronruth@example.org,2020-05-26,No,Sí,Armada,Sí,No,No,Sí,Colombia,COVARACHIA,GACHETA,70,2002-12-25,Protección,1013,Sí,APROBADO
Veronica,Alexander,2013-01-11,781.282.3961,5607074498,randallkennedy@example.com,NULL,Sí,No,N/A,Sí,Sí,No,Sí,Islas Marianas del Norte,no aplica,no aplica,63,1990-11-25,N/A,518,No,RECHAZADO
Ryan,Gray,2015-02-19,001-926-799-3429x66480,1575524247,jason01@example.org,NULL,No,No,N/A,No,No,No,Sí,Colombia,TURBANA,San Pedro de los Milagros,33,1971-12-26,Old Mutual,1074,Sí,EMBARGADO
Cindy,Myers,2006-09-16,+1-719-641-7542x3681,9803982260,jody33@example.org,NULL,No,No,N/A,Sí,Sí,No,Sí,Colombia,FLORIAN,VIRACACHA,24,1971-08-24,Provenir,893,Sí,EMBARGADO
Brandy,Hart,2002-05-11,325-654-4883x39293,6740191965,robertjackson@example.org,NULL,No,No,Inpec,No,No,Sí,Sí,Colombia,FALAN,Toledo,49,1974-08-24,N/A,339,No,RECHAZADO
Valerie,Hunter,2012-05-22,774.881.2640,6135934112,webbcarrie@example.net,2020-05-22,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,NUQUI,TIPACOQUE,56,1988-06-03,Colfondos,792,Sí,APROBADO
Aaron,Wood,2018-04-17,+1-691-294-8740x638,2637071508,jimmy57@example.org,2021-01-12,Sí,No,Policía,No,No,No,No,Colombia,MANATI,RICAURTE,44,2001-12-14,Colfondos,260,No,RECHAZADO
Maureen,Elliott,2019-04-15,9083389626,835007435,tatecurtis@example.net,2022-10-05,No,No,Inpec,Sí,Sí,No,Sí,Colombia,SAN JUAN NEPOMUCENO,JUAN DE ACOSTA,21,1959-07-16,Old Mutual,688,Sí,EMBARGADO
Michael,Smith,2010-07-25,001-219-959-7779,1764447206,owenalison@example.org,2023-03-11,Sí,Sí,N/A,No,No,No,No,Colombia,PRADO,PARAMO,66,2004-01-29,Provenir,1130,No,RECHAZADO
Danielle,Mclaughlin,2005-07-22,492.447.5516x906,3995597809,kmarks@example.net,2019-12-13,No,No,Inpec,No,No,Sí,Sí,Colombia,CABUYARO,SAN PABLO,64,1960-04-12,Colfondos,204,Sí,RECHAZADO
Marcus,Jackson,2023-12-04,(494)377-9187x182,6971410734,samanthapearson@example.net,NULL,No,No,Inpec,Sí,Sí,No,No,Colombia,RESTREPO,YAGUARA,61,1991-01-12,Protección,717,Sí,RECHAZADO
Michele,Buchanan,2013-01-11,517.607.4960x62741,1401761429,ssmith@example.com,2024-09-06,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,MORROA,SAN LUIS DE GACENO,24,1961-06-15,Provenir,1084,No,RECHAZADO
