Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Troy,Wright,2010-12-17,331.840.9711x85031,4451261419,petersadam@example.com,NULL,No,No,Policía,No,No,No,Sí,Colombia,GIRON,TURBANA,22,2003-06-14,Protección,1082,Sí,EMBARGADO
Austin,Moore,2009-09-20,983-434-7062x829,9134922775,sara43@example.org,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Colombia,GIRON,Concordia,59,1954-11-08,N/A,362,No,RECHAZADO
Michael,Evans,2001-11-15,+1-552-985-3547,2458577491,fergusonalexander@example.com,NULL,No,Sí,N/A,Sí,Sí,Sí,No,Colombia,OLAYA HERRERA,DUITAMA,67,1967-03-15,Old Mutual,7,No,RECHAZADO
Darren,Gonzalez,2009-10-18,+1-886-800-8356x09917,8907231365,normapennington@example.net,NULL,No,No,Minsalud,No,Sí,No,No,Laos,no aplica,no aplica,47,1974-05-09,Protección,458,Sí,APROBADO
Cindy,Robbins,2015-10-12,508.768.5019x76351,6931105552,merickson@example.com,2022-10-07,Sí,No,Minsalud,Sí,Sí,No,Sí,Colombia,IZA,PIVIJAY,60,1958-07-15,N/A,923,Sí,RECHAZADO
Gordon,Herrera,2017-11-06,527-880-6771x8258,5728350726,randy94@example.org,NULL,No,Sí,Mininterior,No,No,No,No,Islandia,no aplica,no aplica,39,1965-11-20,Colfondos,1095,Sí,APROBADO
Jacob,Mcpherson,2019-11-19,(808)906-6502x54940,8430407286,jenniferroberts@example.com,2024-01-11,No,Sí,Armada,Sí,No,Sí,Sí,Colombia,MADRID,SAN MIGUEL,44,1999-06-03,Provenir,511,No,APROBADO
Michelle,Glass,2020-03-21,(432)290-2793x9757,5017334268,zballard@example.org,2020-12-04,No,Sí,N/A,Sí,No,Sí,No,Colombia,SUAREZ,RICAURTE,43,2005-11-25,N/A,26,No,RECHAZADO
Brian,Neal,2004-04-16,(625)684-3985x25651,7943372504,cynthiafisher@example.net,NULL,Sí,No,Mininterior,No,No,No,Sí,Barbados,no aplica,no aplica,23,1978-01-19,Protección,490,No,RECHAZADO
Danny,Stevens,2003-11-23,+1-755-697-9912x0646,9094401660,ricky95@example.org,NULL,Sí,Sí,Inpec,No,Sí,No,Sí,Colombia,BELEN DE UMBRIA,CHITAGA,40,1960-05-30,Provenir,84,Sí,RECHAZADO
Olivia,Hammond,2020-07-16,001-821-305-6285,5825473831,cruzcarl@example.org,2022-06-05,Sí,Sí,Policía,No,Sí,No,Sí,Colombia,CORDOBA,CACHIRA,41,1996-07-02,Colfondos,787,No,RECHAZADO
Charles,Gutierrez,2011-07-14,001-877-236-5473,1485307066,martinezadam@example.com,2021-12-10,Sí,Sí,Policía,No,Sí,No,No,Colombia,RIOFRIO,YACOPI,31,1965-01-16,N/A,615,Sí,RECHAZADO
Jay,Clark,2002-12-28,913.625.5726,1406069474,sjordan@example.com,2022-01-05,No,Sí,Inpec,Sí,No,No,Sí,Colombia,LA PLAYA,COVARACHIA,53,1990-02-14,Old Mutual,815,Sí,APROBADO
Shaun,Miranda,2013-06-08,463.506.0823,1286134906,rtorres@example.com,2022-12-20,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,TAMALAMEQUE,ALTAMIRA,31,1983-05-22,Protección,792,Sí,RECHAZADO
Jennifer,Whitehead,2004-01-07,710.315.5943x3524,2783001487,alexandramoyer@example.org,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,SOLEDAD,MOÑITOS,46,1962-02-02,Protección,986,Sí,RECHAZADO
April,Carpenter,2021-04-30,569-764-3639x31877,526754962,sandersshannon@example.net,NULL,Sí,No,Inpec,Sí,No,Sí,Sí,Colombia,PALMIRA,G�mez Plata,39,2005-09-06,Old Mutual,640,Sí,RECHAZADO
Alexander,Brown,2009-02-08,(910)505-2078x45871,9907733942,stokesashley@example.net,NULL,No,Sí,Armada,No,No,Sí,Sí,Colombia,TURBACO,VIOTA,23,1982-06-11,Provenir,369,No,APROBADO
Christopher,Hester,2002-06-27,5538646472,5359330280,tinaramos@example.org,NULL,No,Sí,Armada,No,Sí,No,Sí,Colombia,Carolina del Pr�ncipe,LA PAZ,18,1969-08-11,Provenir,478,No,APROBADO
Joseph,Mata,2021-05-25,001-774-864-1724x981,7449021497,elizabeth96@example.org,2022-05-12,No,No,Armada,Sí,No,Sí,Sí,Colombia,QUEBRADANEGRA,TRINIDAD,58,1992-10-14,Colfondos,297,No,RECHAZADO
Jerome,Miller,2022-04-04,001-635-402-4423,8278473514,deniseturner@example.org,2022-04-17,Sí,No,Armada,Sí,Sí,Sí,Sí,Colombia,CORDOBA,PUERTO PARRA,40,1973-03-24,N/A,1078,Sí,RECHAZADO
John,Moreno,2010-08-29,919-999-9499x17671,1714990193,priceaustin@example.org,2022-08-01,No,Sí,Inpec,No,No,Sí,No,Colombia,Urrao,SUESCA,67,1989-01-09,Old Mutual,460,No,APROBADO
Michael,Martinez,2016-04-12,374.973.0065x776,4177465279,sarah09@example.org,2022-07-20,No,No,Policía,No,Sí,Sí,Sí,Colombia,POTOSI,LA CAPILLA,35,1958-10-20,N/A,788,Sí,APROBADO
