Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Stephanie,Martin,2015-10-09,001-578-661-4201,3472222963,ujones@example.net,2022-12-24,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,OICATA,SAN BERNARDO,38,1977-05-05,Old Mutual,884,No,EMBARGADO
Tara,Horne,2018-08-17,218-555-8379x06114,8469327956,lindaherman@example.org,2020-04-23,Sí,No,Inpec,Sí,Sí,No,No,Mongolia,no aplica,no aplica,33,1998-03-27,Provenir,219,Sí,RECHAZADO
Lindsey,Sullivan,2016-11-24,542-322-9542,428623708,meltonrobin@example.com,2021-09-26,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,JESUS MARIA,DUITAMA,45,1991-12-20,N/A,390,Sí,RECHAZADO
Lisa,Floyd,2015-10-09,9299395304,4935239796,thanna@example.org,2024-11-13,No,No,Inpec,No,Sí,Sí,Sí,Colombia,ARMENIA,EL CHARCO,42,1982-03-01,Old Mutual,658,Sí,RECHAZADO
Susan,Riley,2019-01-29,(571)202-3945x6291,8523312375,loriwalsh@example.com,NULL,Sí,No,Minsalud,No,Sí,No,No,Colombia,FUENTE DE ORO,AMBALEMA,44,2004-11-08,Protección,1034,Sí,RECHAZADO
Christine,Patton,2002-07-08,4716645579,6766301857,wrightbryan@example.net,2024-06-13,No,No,Minsalud,No,Sí,No,No,Finlandia,no aplica,no aplica,70,1963-08-12,Old Mutual,657,No,RECHAZADO
Scott,Davies,2002-04-24,001-801-240-8241x5245,4005817047,tammyhernandez@example.org,NULL,No,Sí,Policía,No,Sí,No,Sí,Colombia,Montebello,SANTA ROSALIA,32,1991-04-05,Old Mutual,312,No,APROBADO
Shannon,Allen,2020-06-17,+1-319-234-1552,4076379082,gilesjoshua@example.net,2024-03-03,No,No,Policía,Sí,Sí,No,Sí,Jordania,no aplica,no aplica,66,2006-08-07,Provenir,747,Sí,RECHAZADO
Michael,Carter,2009-12-31,(452)400-9099,5845031854,andre64@example.net,2022-04-28,Sí,No,Mininterior,No,No,No,No,Isla Norfolk,no aplica,no aplica,45,1970-09-15,Protección,482,No,RECHAZADO
Michael,Jones,2007-02-25,295-811-5040,5065296219,scottcook@example.org,2020-01-16,No,Sí,N/A,No,Sí,No,No,Colombia,ATRATO,SAN LUIS DE GACENO,57,1981-01-04,Protección,693,Sí,RECHAZADO
Jim,Anderson,2004-10-16,+1-342-917-6780x81239,8762542299,tammymcconnell@example.org,2020-10-15,No,Sí,Minsalud,No,Sí,No,No,Guatemala,no aplica,no aplica,59,1981-07-10,Colfondos,404,Sí,APROBADO
Janet,Bishop,2004-11-28,001-651-724-0032x884,4231388177,aaron04@example.net,NULL,No,Sí,Policía,Sí,Sí,No,Sí,Colombia,OSPINA,VICTORIA,21,2002-04-06,Old Mutual,817,No,APROBADO
Debra,Moore,2010-04-07,866.582.5832x871,1725170392,larsonmichael@example.net,2024-05-14,Sí,Sí,Policía,Sí,Sí,Sí,Sí,Kirguistán,no aplica,no aplica,41,1979-10-01,Colfondos,174,No,RECHAZADO
Alexander,Montgomery,2004-03-17,969.607.0944,5478946012,heatherdean@example.net,2023-08-24,Sí,Sí,Mininterior,No,No,No,No,Colombia,Frontino,CHOACHI,27,1993-03-18,N/A,148,Sí,RECHAZADO
Deanna,Morgan,2000-06-19,+1-806-893-0174,2382536514,brandonbarnes@example.org,NULL,Sí,No,Minsalud,No,No,No,Sí,Colombia,LA VEGA,ALTOS DEL ROSARIO,64,1968-07-03,N/A,1020,Sí,RECHAZADO
Angela,Parker,2006-12-21,(464)674-2072,5240571389,samuelkim@example.com,2020-09-21,No,No,Inpec,Sí,Sí,No,No,Colombia,GIRARDOT,CORDOBA,46,1964-10-10,Protección,111,No,RECHAZADO
Patrick,Newman,2010-03-08,2417683261,7104418966,xperez@example.org,NULL,No,Sí,Armada,Sí,Sí,No,Sí,Colombia,RIOSUCIO,QUEBRADANEGRA,60,1961-05-15,Provenir,1189,Sí,APROBADO
Melanie,Smith,2015-06-09,001-837-758-8193x9834,2695942430,krystalpearson@example.org,2024-10-31,No,No,Policía,No,No,Sí,Sí,Colombia,ARANZAZU,PAPUNAUA,45,1962-01-31,Provenir,516,No,RECHAZADO
Dillon,Vasquez,2010-04-24,(755)729-5116,9591534829,rodney40@example.org,NULL,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,SOGAMOSO,SASAIMA,64,1977-05-15,Old Mutual,611,Sí,RECHAZADO
Kimberly,Delgado,2002-11-12,001-726-947-0488x6666,2832247277,joeabbott@example.com,2022-04-22,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,VALLE DE SAN JOSE,RICAURTE,61,1978-04-14,Protección,1053,Sí,RECHAZADO
Jason,Hicks,2004-06-30,001-657-669-0535,1052601645,jennifercarson@example.net,NULL,Sí,No,Policía,No,No,No,Sí,Colombia,GIRARDOT,SAPUYES,54,1988-01-14,Old Mutual,602,No,RECHAZADO
