Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Anthony,Miller,2007-05-28,(960)559-3998x925,281559110,stewartdavid@example.net,2020-04-25,No,No,Inpec,Sí,No,Sí,No,Colombia,Salgar,SUSACON,58,1998-08-25,Old Mutual,789,No,RECHAZADO
Eric,Barton,2001-11-05,688.825.4982,2675597216,kimmichele@example.net,2023-11-20,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,POTOSI,PESCA,50,2001-07-07,Provenir,1175,Sí,RECHAZADO
Matthew,Shelton,2002-01-15,967-540-3248x62052,7471834417,ryanjones@example.com,2021-12-23,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,PRADO,CHISCAS,55,1987-06-28,N/A,1171,Sí,APROBADO
Mary,Ortiz,2012-07-20,+1-387-499-8044x34996,8907600089,barkermax@example.org,2022-05-06,Sí,Sí,Inpec,Sí,No,No,Sí,Colombia,JURADO,GUAVATA,64,1984-01-02,N/A,176,No,RECHAZADO
Susan,Baker,2005-01-10,940.200.0106,5446805320,whitneyhaley@example.org,NULL,No,Sí,Policía,No,Sí,No,No,Colombia,CUASPUD,MAGANGUE,60,1982-11-19,Colfondos,300,Sí,APROBADO
Lisa,Joseph,2008-07-24,+1-929-487-9572,813359773,renee24@example.net,NULL,No,Sí,N/A,Sí,No,No,No,Colombia,Caramanta,CUCUTILLA,51,1996-11-22,Old Mutual,1139,Sí,EMBARGADO
Christopher,Everett,2000-09-17,001-842-733-2477x6828,233469907,jeffrey42@example.com,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,ATACO,ATACO,34,2004-02-10,Old Mutual,389,Sí,RECHAZADO
Anita,Christensen,2000-07-12,837-623-9408,388718535,herbert34@example.net,NULL,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,PITALITO,CERRITO,62,1961-09-20,Colfondos,870,Sí,RECHAZADO
Jeremy,Soto,2015-04-23,679-940-0780x05796,1532973672,sarah71@example.org,2021-01-25,Sí,No,N/A,No,Sí,Sí,No,Colombia,LLORO,PALMAS DEL SOCORRO,55,2004-09-21,Protección,550,No,RECHAZADO
Andrea,Watson,2021-09-08,494.689.3853,6309704666,danielwilliam@example.net,NULL,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,BELEN,Cisneros,31,1968-02-15,Provenir,812,Sí,APROBADO
Rebekah,Valencia,2004-06-12,+1-992-946-2547x24726,558561267,taylorjoseph@example.com,2023-05-04,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,EL PIÑON,MONTENEGRO,49,1987-08-14,Old Mutual,330,Sí,APROBADO
Maria,Todd,2015-11-25,954-480-7237x811,6039578524,deborah68@example.org,2024-09-18,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,VIRACACHA,GUACA,41,1956-01-20,Provenir,593,No,RECHAZADO
Courtney,Bush,2022-02-05,867-254-1487x40584,7914970442,bhawkins@example.net,NULL,Sí,Sí,Mininterior,No,No,No,Sí,Colombia,VERGARA,SAN JOSE DEL PALMAR,64,1985-10-11,Colfondos,198,Sí,RECHAZADO
Angela,Powell,2006-10-24,(549)912-0629x37704,6337997123,rachel61@example.net,NULL,Sí,Sí,Minsalud,Sí,No,No,Sí,Colombia,Arboletes,TIQUISIO,53,1979-11-18,Protección,107,No,RECHAZADO
Theresa,Powell,2018-06-23,540-954-3392x79234,6881957196,corydominguez@example.net,2024-06-11,Sí,No,Policía,Sí,No,No,No,Colombia,RISARALDA,CONFINES,43,1967-07-13,Protección,978,Sí,RECHAZADO
Douglas,Fuller,2007-10-19,255.438.0574,8224397992,evansashley@example.com,NULL,Sí,Sí,Inpec,Sí,Sí,Sí,No,Colombia,CARTAGO,URUMITA,43,2004-03-04,Colfondos,267,No,RECHAZADO
Julie,Peters,2010-11-14,(675)439-6214,3248519088,david67@example.org,NULL,No,Sí,N/A,Sí,Sí,No,Sí,Colombia,PALMITO,MARGARITA,22,1981-01-07,Provenir,617,Sí,APROBADO
Benjamin,Bradley,2017-12-14,(894)878-8279,6850731413,philip94@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,SALDAÑA,Uramita,38,1968-10-05,N/A,661,Sí,RECHAZADO
Jeff,Moses,2011-05-07,+1-589-242-6999,9787491437,sarah22@example.org,NULL,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,FOMEQUE,SAN LUIS DE PALENQUE,23,1994-10-27,Colfondos,140,Sí,RECHAZADO
Ryan,Pittman,2000-11-14,001-580-673-1258x43732,2488733384,marshallmichael@example.net,NULL,No,No,N/A,No,Sí,No,Sí,Isla de Navidad,no aplica,no aplica,31,1972-08-11,Provenir,24,No,RECHAZADO
Sandra,Greer,2016-11-19,(765)441-0794x039,4101442283,randy39@example.org,NULL,No,No,Mininterior,No,Sí,Sí,No,Colombia,PUERRES,GUAMAL,52,2004-05-05,Colfondos,722,Sí,EMBARGADO
Alan,Gonzalez,2021-10-28,+1-347-665-8464,7864554152,davisanthony@example.net,2023-10-20,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,IBAGUE,VILLANUEVA,64,1978-07-17,Old Mutual,240,No,RECHAZADO
Anna,Williams,2024-03-30,9708841076,5008617573,xsmith@example.com,NULL,Sí,No,Inpec,No,Sí,No,Sí,Colombia,COVARACHIA,Nari�o,18,2003-02-26,N/A,1095,No,RECHAZADO
Jason,Ingram,2021-07-04,001-218-391-3775,4281366333,andreamacias@example.com,NULL,Sí,No,Minsalud,No,Sí,No,No,Colombia,SEVILLA,BELEN DE UMBRIA,29,1959-05-25,Old Mutual,272,Sí,RECHAZADO
Melissa,Jones,2022-08-14,001-567-839-6251x096,2880814375,rachelabbott@example.com,NULL,No,Sí,Inpec,Sí,No,Sí,Sí,Colombia,San Juan de Urab�,GUAYATA,34,1954-04-07,Protección,1087,No,APROBADO
Michelle,Chapman,2007-03-14,(498)288-4854,3596433461,butlerwilliam@example.net,2021-11-05,No,Sí,Armada,No,No,No,No,Colombia,CHISCAS,G�mez Plata,39,1966-01-26,Protección,102,No,APROBADO
Wyatt,Morgan,2009-04-04,539-578-2217,5126880327,ccervantes@example.com,NULL,No,No,Policía,No,Sí,Sí,No,Colombia,SAN JOSE DE MIRANDA,SAN ALBERTO,49,1960-03-10,N/A,755,Sí,APROBADO
Amy,Thompson,2024-04-04,001-827-486-5035x7432,9503932119,dzimmerman@example.com,2023-07-10,No,Sí,N/A,No,Sí,Sí,Sí,Colombia,TRUJILLO,ARANZAZU,36,1992-09-15,Old Mutual,1109,Sí,EMBARGADO
Donna,Ford,2007-02-16,428-480-3113x727,7810369179,hduffy@example.com,2024-04-16,No,No,Minsalud,Sí,No,No,Sí,Colombia,RIO QUITO,PALMITO,22,2000-08-11,N/A,545,Sí,APROBADO
Charles,Fowler,2019-04-24,+1-758-754-9264,9861607737,michael54@example.com,2021-08-16,Sí,No,Policía,Sí,No,Sí,No,Colombia,RAQUIRA,GUADALUPE,21,1973-03-29,Provenir,371,Sí,RECHAZADO
Victoria,Harris,2015-10-16,(222)533-2700,4896732328,jasonphillips@example.com,NULL,No,Sí,Inpec,No,No,No,Sí,Colombia,CABRERA,Granada,28,1988-05-02,Provenir,1046,Sí,APROBADO
Cynthia,Smith,2013-08-24,001-928-494-4009x615,9877933430,mjohnson@example.net,2020-04-02,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,DOSQUEBRADAS,BALBOA,35,1968-08-09,N/A,797,No,RECHAZADO
