Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Matthew,Wilson,2020-08-12,236-638-3479x62312,678794962,nhenry@example.net,2021-05-17,Sí,No,Inpec,Sí,No,No,No,Colombia,BOJAYA,HONDA,61,1981-12-13,Provenir,19,No,RECHAZADO
Gabriel,Lopez,2004-04-27,415.477.5327x286,1741764245,dawn76@example.org,2024-08-22,Sí,Sí,Policía,No,No,Sí,Sí,Colombia,MONTELIBANO,ENCINO,30,1998-04-13,Protección,663,Sí,RECHAZADO
Leslie,Evans,2021-07-25,(517)526-0892x79869,5000316520,ballerik@example.org,2020-10-31,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,CERRITO,Ciudad Bol�var,53,1962-10-13,Colfondos,500,No,APROBADO
Lucas,Mcguire,2001-11-30,(692)444-7851x5296,677319943,nicholas62@example.net,NULL,No,Sí,Inpec,Sí,No,No,No,Barbados,no aplica,no aplica,69,1994-05-29,Provenir,247,Sí,INHABILITADO
Michael,Walsh,2010-07-30,996.783.9243x57820,4953140824,jesseramos@example.com,2020-10-02,No,No,Inpec,No,No,Sí,No,Luxemburgo,no aplica,no aplica,38,1958-01-09,Protección,624,No,EMBARGADO
Tina,Turner,2001-09-21,001-756-253-0787x5722,4592401954,bryantstephen@example.net,2021-12-06,Sí,Sí,Armada,Sí,Sí,No,Sí,Colombia,ESPINAL,Liborina,45,1993-10-16,Protección,291,No,RECHAZADO
Russell,Watkins,2017-09-10,+1-827-836-2052x33665,3973332416,danielparker@example.com,NULL,No,Sí,N/A,Sí,Sí,No,No,Colombia,FILANDIA,Concepci�n,28,1955-06-05,Protección,306,No,RECHAZADO
Pam,Ross,2008-08-03,823-387-5700,8452636303,moonrebecca@example.org,2023-10-28,No,No,Policía,Sí,Sí,No,Sí,Colombia,POLONUEVO,EL AGUILA,50,1967-11-24,N/A,23,No,RECHAZADO
Jason,Shannon,2010-05-30,+1-979-964-4734x78318,8192707557,cassidy43@example.org,NULL,No,Sí,Armada,Sí,Sí,Sí,No,Emiratos Árabes Unidos,no aplica,no aplica,61,1994-12-15,Protección,468,Sí,APROBADO
Scott,Santos,2024-10-23,(553)911-6724x40885,9070221482,rdelacruz@example.org,NULL,No,Sí,Mininterior,No,Sí,Sí,Sí,Colombia,SANTIAGO,NUEVA GRANADA,46,2002-12-14,Provenir,319,Sí,APROBADO
Craig,Stuart,2021-11-27,612-589-9862x406,4876534847,moniqueroberts@example.com,2020-09-10,Sí,Sí,Mininterior,No,No,Sí,Sí,Colombia,UNION PANAMERICANA,PROVIDENCIA,50,1990-01-25,N/A,1144,No,RECHAZADO
Dawn,Lambert,2010-04-24,996-340-3655,1184007466,ashleywood@example.org,2022-02-14,Sí,No,N/A,No,Sí,Sí,No,Colombia,Anor�,GUACHENE,64,1978-07-21,Protección,1190,No,RECHAZADO
Andrew,Higgins,2012-07-07,001-912-326-3278x17080,1029195090,acastro@example.net,2023-01-19,No,No,Armada,Sí,No,Sí,No,Guam,no aplica,no aplica,41,1992-05-13,N/A,125,Sí,APROBADO
Andrew,Brown,2017-08-14,(924)666-1776,7219298488,kenneth87@example.com,2020-08-18,Sí,Sí,Mininterior,No,No,Sí,Sí,Colombia,AGUACHICA,PACHO,40,1988-09-18,Colfondos,1026,Sí,RECHAZADO
Jamie,Bell,2013-01-01,+1-470-651-2662,2002768061,baileywright@example.com,2021-05-04,Sí,No,N/A,Sí,Sí,No,No,República Checa,no aplica,no aplica,41,2001-07-25,Old Mutual,260,No,RECHAZADO
Jerry,Conway,2000-04-20,536.917.9765,9538045310,joe91@example.com,NULL,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,VILLANUEVA,PUERTO NARIÑO,49,1967-12-21,Protección,477,Sí,RECHAZADO
Theodore,Martin,2004-03-18,(363)320-5570,4081836175,perezalejandro@example.com,2023-09-22,No,No,Armada,No,No,No,No,Colombia,PAMPLONA,CONFINES,53,1981-05-23,Provenir,220,No,RECHAZADO
Anthony,White,2014-01-23,699.602.3958,5874038959,cookcaitlin@example.org,2023-02-28,Sí,Sí,Armada,Sí,No,No,No,Colombia,CHAGUANI,HERRAN,18,1974-08-29,Colfondos,407,Sí,RECHAZADO
Eric,Welch,2008-09-21,378-360-0798x1874,9562985208,calderonjennifer@example.com,2023-05-17,No,No,Armada,No,No,No,No,Colombia,TINJACA,BAGADO,60,1973-07-28,Protección,153,No,RECHAZADO
Gerald,White,2000-05-20,(754)566-0214,3933970676,salazarjennifer@example.org,NULL,No,No,Mininterior,Sí,Sí,No,Sí,Colombia,LA PRIMAVERA,PRADO,62,2001-07-03,Old Mutual,761,No,RECHAZADO
Amanda,Choi,2003-12-06,963-970-7197,8611294372,laura43@example.net,2021-02-10,Sí,Sí,Mininterior,Sí,No,No,No,Colombia,MOMPOS,COMBITA,65,1958-10-03,Protección,88,No,RECHAZADO
Savannah,Ruiz,2007-09-15,+1-878-429-3034,7502531271,mirandakim@example.net,2020-10-23,Sí,No,Inpec,No,No,Sí,Sí,Colombia,SIMACOTA,PAIME,48,1979-12-05,Protección,147,No,RECHAZADO
Donald,Smith,2007-06-13,001-747-695-0593x6537,9269651262,jeffrey55@example.net,NULL,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,SAN MARTIN DE LOBA,EL RETEN,46,2001-08-05,Old Mutual,1110,Sí,RECHAZADO
Lori,Peterson,2019-06-07,513.512.3173x720,7445482398,teresafuller@example.net,2020-08-22,No,Sí,Inpec,No,No,Sí,Sí,Colombia,Titirib�,SANTA BARBARA DE PINTO,65,1975-08-12,Provenir,837,Sí,APROBADO
Joseph,Lowe,2004-08-28,001-286-864-3855x31427,2446309059,mgrant@example.com,NULL,No,Sí,Minsalud,No,No,Sí,Sí,Colombia,Zaragoza,RIOSUCIO,47,1967-12-13,Protección,807,No,APROBADO
William,Gutierrez,2020-03-16,(802)683-6700x3805,1347872119,obaker@example.net,2021-10-26,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,Ituango,MONTELIBANO,38,1976-07-24,Protección,384,Sí,RECHAZADO
Tommy,Gonzalez,2007-02-23,624-718-0637,3968254677,woodrobert@example.org,NULL,Sí,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,MATANZA,ELIAS,29,1960-05-08,Provenir,993,No,RECHAZADO
Eric,Graham,2011-08-22,982.656.7898x016,1360995535,fitzgeralddaniel@example.com,NULL,No,No,Inpec,No,Sí,No,Sí,Colombia,CANTAGALLO,Taraz�,42,1996-12-02,Old Mutual,432,Sí,EMBARGADO
Miguel,Andrews,2023-02-24,3518896378,4922516640,ublackburn@example.com,NULL,No,Sí,Minsalud,No,No,No,Sí,Colombia,SANTANDER DE QUILICHAO,Puerto Triunfo,18,1998-03-10,Protección,1074,No,APROBADO
Sharon,Jackson,2011-12-24,294-742-0418x71984,8706750355,gjones@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,Heliconia,ACHI,37,1970-12-24,Old Mutual,156,Sí,RECHAZADO
Sandra,Smith,2016-10-06,630.591.5539x45509,15312920,rachel37@example.org,NULL,No,Sí,Minsalud,No,No,Sí,No,Colombia,Donmat�as,SIBUNDOY,53,1987-02-07,N/A,127,No,APROBADO
Sharon,Lucero,2004-11-19,(370)406-6107x095,6797204663,tarajackson@example.net,2022-08-27,Sí,No,Inpec,Sí,Sí,No,No,Colombia,AGUAZUL,CORDOBA,27,1970-10-15,Colfondos,328,No,RECHAZADO
Chad,Palmer,2021-03-11,(405)638-5524,6236750627,stephaniehodge@example.org,NULL,No,No,Mininterior,No,Sí,Sí,No,Colombia,ARATOCA,CHITA,23,1981-03-18,Protección,219,No,RECHAZADO
Hannah,Murphy,2021-06-25,001-514-892-2999,7523934513,alvaradocindy@example.org,2022-06-01,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,GUATEQUE,LOS ANDES,42,1986-02-20,N/A,30,No,RECHAZADO
Karen,Holloway,2015-08-27,+1-469-585-9844x531,4298740882,chambersdiane@example.net,2020-06-19,No,No,Inpec,Sí,No,No,Sí,Colombia,LA TOLA,MARGARITA,57,1957-07-01,Provenir,975,Sí,RECHAZADO
Vincent,Hanson,2003-03-07,+1-279-935-4947x490,7092701677,mark30@example.com,2023-04-12,No,Sí,Armada,Sí,No,Sí,Sí,Colombia,VILLAVIEJA,PAICOL,62,1968-02-16,Old Mutual,341,Sí,APROBADO
Maxwell,Johnson,2003-02-19,391.477.2598,4567835064,pvelazquez@example.com,NULL,No,No,Armada,Sí,No,No,No,Colombia,PAEZ,CONTADERO,19,1986-07-31,Old Mutual,6,Sí,APROBADO
Kristopher,Lam,2001-08-25,597.954.0081x05590,4168616594,glennbradley@example.com,2024-02-06,No,No,Inpec,Sí,No,Sí,No,Colombia,TIPACOQUE,CALOTO,67,1960-05-02,N/A,817,Sí,RECHAZADO
Kim,Mccoy,2003-11-15,980-950-8756,1939160881,michelle55@example.com,NULL,No,Sí,N/A,Sí,Sí,Sí,No,Colombia,TIBIRITA,Salgar,23,1995-09-12,Protección,427,No,RECHAZADO
Rachel,Castaneda,2009-12-07,(916)288-0107,4459890515,duffydiana@example.net,2024-06-07,No,Sí,Armada,No,No,No,Sí,Colombia,OPORAPA,PAIPA,37,1988-01-25,Protección,928,No,RECHAZADO
Michael,Galloway,2002-02-26,(582)786-4566x10459,5370702390,bdickerson@example.net,NULL,Sí,No,Inpec,No,Sí,No,Sí,Colombia,PITAL,RESTREPO,67,2002-11-27,Protección,897,Sí,RECHAZADO
Lori,Robinson,2019-08-24,7176909253,7687049816,donna09@example.com,NULL,No,Sí,Policía,No,Sí,No,Sí,Colombia,EL GUACAMAYO,PUERTO GUZMAN,68,1976-08-08,Provenir,1082,Sí,APROBADO
Sharon,Smith,2012-07-16,704-708-7667,4616057631,hernandezsamantha@example.net,NULL,No,No,Armada,Sí,No,Sí,No,Colombia,PIJIÑO DEL CARMEN,HONDA,55,1984-08-03,N/A,965,Sí,APROBADO
Cindy,Wright,2004-12-02,385.481.5220x30273,7889719710,wbell@example.com,NULL,Sí,No,Inpec,No,No,Sí,No,Colombia,BELEN DE UMBRIA,BAJO BAUDO,36,1994-04-21,Provenir,54,No,RECHAZADO
Michael,Hansen,2003-06-25,574.254.9211,3627540365,debbie56@example.com,2023-11-10,No,No,N/A,Sí,Sí,No,No,Colombia,CUMBAL,SANTA ISABEL,31,1988-02-02,Old Mutual,91,No,RECHAZADO
Diana,Davenport,2006-08-24,689-628-1008x9362,9527024696,nicholasbeck@example.org,NULL,Sí,No,Armada,Sí,Sí,No,Sí,Colombia,LOS PATIOS,Carepa,33,1955-12-06,N/A,1019,Sí,RECHAZADO
Joshua,Pena,2002-05-02,334-663-2472x9946,7895853560,allison18@example.com,2020-06-03,No,Sí,N/A,Sí,No,No,Sí,Colombia,PROVIDENCIA,ARBOLEDA,68,1959-12-03,Provenir,904,No,RECHAZADO
Connor,Monroe,2012-11-21,(914)635-1225,4909477917,nlloyd@example.net,NULL,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,CUNDAY,MEDIO BAUDO,30,2000-11-29,N/A,819,Sí,RECHAZADO
Laura,Lang,2015-03-20,+1-560-267-3344x338,7417473605,jessicaroy@example.com,NULL,No,No,Inpec,No,No,No,Sí,Colombia,SURATA,CORDOBA,65,1985-09-16,Colfondos,881,No,RECHAZADO
Jennifer,Brown,2004-03-07,273.219.8557x17360,3008276295,zmays@example.com,NULL,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,BOJACA,Marinilla,39,2004-03-02,N/A,584,No,APROBADO
Tyler,Aguilar,2024-10-31,827.472.9592x694,8823926516,elizabeth27@example.org,2024-03-11,No,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,SANTIAGO DE TOLU,CHITA,37,1996-05-02,Old Mutual,1160,Sí,RECHAZADO
Ricky,Dixon,2006-12-11,641.646.7223x53032,1265240530,marilyn07@example.com,NULL,Sí,No,Armada,Sí,No,Sí,No,Colombia,BOGOTÁ D.C,RONCESVALLES,43,1966-09-15,Provenir,820,Sí,RECHAZADO
Cynthia,Roy,2015-08-27,535.274.1205x73851,149738403,egonzalez@example.org,NULL,No,No,Mininterior,Sí,No,No,Sí,Colombia,CICUCO,RICAURTE,33,2006-08-25,Protección,145,Sí,APROBADO
James,Mcdonald,2023-04-14,001-668-384-7150x8670,1641022141,christine64@example.org,NULL,Sí,Sí,N/A,No,Sí,No,Sí,Colombia,POLICARPA,EL PASO,20,1983-12-16,N/A,1061,No,RECHAZADO
Richard,Morgan,2013-12-21,283-509-5777x71677,3920174842,jessica13@example.org,NULL,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,TALAIGUA NUEVO,SAN LUIS DE SINCE,44,2006-09-15,Provenir,247,Sí,APROBADO
Emily,Williams,2000-11-28,275-335-7965x05645,1468643900,cody15@example.org,NULL,Sí,No,Mininterior,No,Sí,No,No,Colombia,ORTEGA,CARTAGENA,26,1974-09-23,N/A,381,Sí,RECHAZADO
James,Evans,2016-10-23,878-896-4678x7567,1411146634,joel63@example.org,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Qatar,no aplica,no aplica,27,2003-01-22,N/A,1098,Sí,APROBADO
Alexis,Bailey,2020-02-25,3963560750,7697538634,jonathan97@example.net,NULL,Sí,No,Inpec,Sí,No,No,No,Colombia,SABANA DE TORRES,CARURU,31,1972-01-22,Colfondos,335,Sí,RECHAZADO
David,Smith,2015-05-23,001-404-847-9708x01205,4782338620,frichard@example.com,NULL,Sí,Sí,Inpec,No,No,Sí,No,Colombia,SOCORRO,ARAUCA,27,1994-10-01,Protección,650,Sí,RECHAZADO
Patrick,Peterson,2018-06-20,7239701279,4261549515,nroman@example.net,2019-12-04,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,SALADOBLANCO,San Francisco,32,1998-10-11,Protección,382,No,RECHAZADO
Courtney,Herrera,2018-07-08,+1-280-986-6912x196,1046940111,morapatricia@example.org,NULL,No,No,Inpec,No,No,Sí,No,Colombia,PAPUNAUA,SAMPUES,37,1997-05-03,N/A,654,No,RECHAZADO
Christopher,Carroll,2022-06-28,245-677-2895x2960,7454956641,collinsashley@example.org,2020-01-11,No,No,N/A,Sí,No,No,No,Colombia,MACARAVITA,SACAMA,43,1975-01-23,Colfondos,715,Sí,EMBARGADO
Bethany,Cook,2021-05-22,413.751.1789x780,4673628758,fburton@example.com,NULL,Sí,No,Policía,Sí,Sí,No,Sí,Colombia,ZONA BANANERA,SITIONUEVO,33,1975-07-15,Protección,1075,Sí,RECHAZADO
Peter,Singh,2000-05-23,438.690.1346x07114,9330114644,cesargarcia@example.org,NULL,No,Sí,Policía,Sí,No,No,No,Colombia,SANTA MARIA,MORALES,44,1978-05-28,Provenir,514,No,APROBADO
Crystal,Smith,2023-09-02,(711)882-3830,3684464522,slawson@example.org,NULL,Sí,Sí,N/A,Sí,Sí,Sí,No,Jersey,no aplica,no aplica,47,2005-05-20,N/A,150,No,RECHAZADO
Lisa,Santos,2022-01-29,001-771-215-7840,6482090843,gloriajohnson@example.net,NULL,Sí,Sí,Minsalud,No,Sí,No,No,Colombia,GsEPSA,SAN CAYETANO,65,1967-04-02,N/A,314,Sí,RECHAZADO
Randy,Long,2024-07-16,677.738.0394x61088,6486943723,gsmith@example.net,2022-10-19,No,No,Inpec,No,Sí,No,Sí,Colombia,MOGOTES,RISARALDA,45,1997-07-04,Provenir,527,Sí,APROBADO
Bridget,Callahan,2016-02-03,+1-212-946-2542x216,2009304412,lhernandez@example.org,NULL,No,Sí,Mininterior,No,No,No,No,Colombia,TEORAMA,LA UNION,70,1954-06-18,Old Mutual,802,Sí,APROBADO
Edward,Sawyer,2017-10-02,+1-587-261-9841x199,8617492218,arielhess@example.com,NULL,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,NOVITA,SALAMINA,31,1980-05-10,Colfondos,1194,Sí,RECHAZADO
Kiara,Carroll,2016-07-03,434.761.7978x80424,564164529,agreen@example.net,2024-05-25,Sí,Sí,Armada,Sí,No,No,Sí,Colombia,CHIVOR,SAN BERNARDO,44,1966-08-21,Provenir,602,No,RECHAZADO
