Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Stephanie,Peterson,2007-04-07,834-776-0297x982,5742806184,edward55@example.org,2024-08-21,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,POPAYAN,SUPIA,41,1955-01-03,Old Mutual,347,Sí,RECHAZADO
Anthony,Sanders,2012-08-31,(353)299-8915,1287116575,christopherrusso@example.com,2020-12-07,Sí,No,N/A,Sí,Sí,No,No,Colombia,HERRAN,San Luis,38,2002-09-06,Provenir,1001,Sí,RECHAZADO
Kimberly,Baker,2012-06-14,001-460-680-5145x1345,814477179,martinezbenjamin@example.net,2020-05-23,Sí,Sí,Armada,Sí,No,Sí,No,Colombia,PUERTO RONDON,GAMBITA,18,1963-02-22,Old Mutual,10,No,RECHAZADO
Emily,Harris,2012-05-21,7672946655,3902512743,oruiz@example.org,NULL,No,Sí,Policía,No,Sí,No,No,Colombia,TASCO,FILADELFIA,53,1970-09-15,Old Mutual,111,No,APROBADO
Douglas,Allen,2022-03-12,001-893-389-2696x563,8555442463,karen60@example.org,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,CUASPUD,ANSERMANUEVO,69,1966-09-21,Colfondos,497,Sí,APROBADO
Rebecca,Curtis,2004-04-03,(584)949-2882,2339130253,juan71@example.org,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Colombia,QUINCHIA,Granada,63,1978-09-18,Old Mutual,333,Sí,RECHAZADO
Elizabeth,Farley,2009-10-27,+1-689-710-7415x3710,1583900290,vcharles@example.org,NULL,Sí,Sí,Minsalud,No,No,No,No,Bhután,no aplica,no aplica,39,1999-09-13,N/A,509,No,RECHAZADO
Nicholas,Villarreal,2020-12-17,(329)368-4855x212,392217339,dbenjamin@example.com,NULL,No,No,Policía,No,No,No,No,Colombia,SANTANA,LINARES,47,1983-09-19,Old Mutual,691,Sí,EMBARGADO
Sara,Davis,2022-02-26,476-379-5846,8854579907,charles11@example.net,2023-04-18,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,Carmen de Viboral,TUTAZA,48,1985-11-15,Protección,436,Sí,APROBADO
Diana,Rogers,2006-07-31,(251)987-3142,1746329906,paulnorman@example.net,NULL,Sí,No,Minsalud,No,No,Sí,No,Colombia,SAN JUAN NEPOMUCENO,LA PAZ,38,1958-02-06,Protección,12,No,RECHAZADO
Brandy,Mcclain,2013-06-16,628.308.7726x654,9159897433,vvaldez@example.net,NULL,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,LA VICTORIA,BUENAVISTA,23,1961-11-17,Protección,898,No,RECHAZADO
Jeremy,Lopez,2005-10-13,947-328-1568x174,2293423332,daniellegallagher@example.com,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,ALTAMIRA,Guarne,67,1992-07-21,N/A,915,No,RECHAZADO
Richard,Jackson,2017-03-12,+1-664-230-9449x9771,9783896239,mallorysmith@example.com,2024-06-06,Sí,No,Mininterior,Sí,No,No,Sí,Cuba,no aplica,no aplica,22,1983-01-06,Old Mutual,741,Sí,RECHAZADO
