Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Justin,Richards,2021-10-20,586-223-6752x56084,8548850433,amy81@example.com,NULL,No,Sí,N/A,Sí,No,No,Sí,Colombia,TELLO,SAN JUAN DE ARAMA,33,1989-03-31,Protección,565,No,RECHAZADO
Christine,Pitts,2020-11-13,+1-639-942-1135,5374176086,millersusan@example.com,2021-12-02,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,MONTERREY,CANDELARIA,60,1958-10-11,Protección,425,No,RECHAZADO
Jessica,Howard,2003-06-14,001-825-606-2872x536,2493849377,waltonalexandra@example.org,2023-03-28,Sí,Sí,Minsalud,Sí,No,Sí,No,Colombia,TOLU VIEJO,Betulia,59,1994-09-12,Old Mutual,1154,Sí,RECHAZADO
Mary,Baker,2011-05-06,213-406-8033,4040283315,patricia93@example.net,2024-07-16,No,Sí,Policía,Sí,No,Sí,Sí,Colombia,GUATICA,TOTORO,66,1963-09-19,Old Mutual,867,No,RECHAZADO
Kim,Lopez,2022-11-05,477.333.5334x94392,4159273252,olsenreginald@example.org,2022-05-25,No,No,N/A,No,Sí,No,Sí,Colombia,LABATECA,MORROA,52,1981-11-26,Old Mutual,162,No,EMBARGADO
Ann,Bruce,2020-09-04,+1-429-777-4380x7689,5736555272,joshua86@example.com,NULL,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,NEMOCON,Antioquia,31,2002-01-08,Provenir,556,No,RECHAZADO
Danielle,Hines,2023-07-27,508-865-5878x555,4543540157,wilsonalison@example.net,NULL,Sí,Sí,Mininterior,Sí,No,Sí,No,Colombia,PACHAVITA,GIGANTE,66,1975-11-03,Old Mutual,91,Sí,RECHAZADO
Kelly,Jones,2023-10-12,582-522-4614x069,6258073379,renee70@example.com,2022-02-27,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,PINILLOS,URIBE,20,1957-09-13,N/A,443,Sí,RECHAZADO
Molly,Beard,2011-09-16,001-249-679-2449x01986,6012901821,ncox@example.org,2021-03-03,Sí,Sí,N/A,Sí,No,No,No,Colombia,SANTA BARBARA,RESTREPO,69,1993-09-17,Provenir,805,No,RECHAZADO
Ryan,Cox,2010-03-31,836.469.8324,2814724651,andrewlewis@example.org,NULL,No,No,Inpec,Sí,Sí,Sí,Sí,Colombia,MITU,LOS CORDOBAS,56,1992-04-29,Provenir,1170,Sí,RECHAZADO
Donald,Gomez,2018-07-11,611-682-3006x63468,9282799737,kaylajohnston@example.org,2023-02-17,No,Sí,Policía,No,No,Sí,Sí,Colombia,FALAN,CERTEGUI,64,1954-10-04,Provenir,797,No,APROBADO
Heather,Rodriguez,2008-10-18,+1-909-614-4180,3352622883,sgoodwin@example.net,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,GUAMAL,BARAYA,58,1967-04-07,Provenir,234,Sí,RECHAZADO
Nicole,Dudley,2009-08-02,001-803-708-1373x183,3244430917,bbrandt@example.org,2021-02-16,No,Sí,Armada,No,Sí,No,No,Colombia,San Juan de Urab�,Sons�n,25,1970-06-10,Provenir,239,Sí,APROBADO
