Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Grant,Robertson,2011-05-08,600-781-1111x3398,6694014003,williamsstanley@example.net,2023-04-29,Sí,Sí,Minsalud,No,No,No,Sí,Filipinas,no aplica,no aplica,53,1958-04-24,Colfondos,625,Sí,RECHAZADO
Robert,Robinson,2006-07-16,(839)697-6338x376,7245456509,chad92@example.net,2023-04-14,No,Sí,Mininterior,No,No,No,Sí,Islas Caimán,no aplica,no aplica,48,2004-08-19,Provenir,530,Sí,APROBADO
Keith,Todd,2003-07-24,+1-654-223-7390x4902,176859911,megandoyle@example.net,2023-08-21,Sí,Sí,Armada,No,Sí,No,Sí,Colombia,MUZO,TIMANA,20,1958-08-23,N/A,913,Sí,RECHAZADO
Anthony,Johnson,2022-04-03,001-670-373-9813x82433,6974854651,osbornisabella@example.net,NULL,No,Sí,Mininterior,No,No,No,Sí,Colombia,PEREIRA,ALPUJARRA,45,1969-12-14,N/A,325,Sí,APROBADO
Lori,Cole,2008-05-04,+1-246-335-5252x5290,8338703837,michael51@example.net,NULL,No,No,Inpec,No,Sí,Sí,No,Colombia,YAGUARA,SOCOTA,39,1955-07-29,Old Mutual,48,Sí,APROBADO
Cynthia,King,2017-11-12,+1-243-248-9718x9970,6881275299,craigjessica@example.org,NULL,No,No,Inpec,Sí,Sí,No,No,Colombia,UBAQUE,Antioquia,70,1971-04-23,Provenir,991,No,RECHAZADO
Jessica,Johnson,2007-05-02,806.973.2628x8348,1432171454,kendrascott@example.net,NULL,No,No,Mininterior,Sí,No,No,Sí,Noruega,no aplica,no aplica,22,1965-02-09,Colfondos,870,No,EMBARGADO
Marvin,Harrison,2022-12-29,314.813.2432x8967,3687950493,jerrygarcia@example.org,NULL,No,Sí,Policía,No,No,Sí,Sí,Colombia,EL MOLINO,PANA PANA,40,1983-10-30,N/A,180,Sí,APROBADO
Ashley,Larson,2009-10-06,(730)331-6158,9365900812,michelleburke@example.net,NULL,Sí,Sí,N/A,Sí,No,No,No,Colombia,SAN FRANCISCO,EL ENCANTO,26,1974-02-26,Provenir,757,No,RECHAZADO
Angelica,Walters,2012-03-06,+1-730-901-4156x87616,5708895595,christinetaylor@example.org,NULL,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Moldavia,no aplica,no aplica,34,1954-03-28,Old Mutual,318,Sí,RECHAZADO
