Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Larry,Collins,2007-02-28,+1-871-262-2950x10357,737683435,xrodriguez@example.com,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,PORE,San Luis,24,1965-01-23,Old Mutual,961,Sí,RECHAZADO
Daniel,Spears,2009-03-27,001-995-546-9169x946,9025482432,richardbecker@example.org,NULL,Sí,Sí,Inpec,No,No,No,Sí,San Vicente y las Granadinas,no aplica,no aplica,60,1990-03-15,N/A,723,Sí,RECHAZADO
Randall,Harris,2015-11-26,276-712-8834x157,9417547165,zcruz@example.com,2023-10-26,No,Sí,Policía,Sí,No,Sí,Sí,Colombia,VILLANUEVA,MANAURE,60,1963-02-11,Provenir,292,Sí,APROBADO
Denise,Bowman,2020-04-01,+1-964-900-0323x260,9556376425,pdelgado@example.org,2020-12-05,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,CANALETE,SURATA,18,1978-07-30,Protección,180,No,RECHAZADO
Diana,Wood,2007-07-22,224-537-6609,219213762,znelson@example.net,2020-03-06,No,Sí,N/A,Sí,Sí,No,No,Colombia,ACHI,MALAMBO,56,1971-08-15,Colfondos,458,No,RECHAZADO
Brandi,Hernandez,2005-07-18,+1-481-365-7725,1204292503,andrewbaker@example.com,2022-03-08,Sí,Sí,N/A,Sí,Sí,No,Sí,Colombia,LA PLAYA,MAGANGUE,49,1962-03-06,Protección,581,Sí,RECHAZADO
Cynthia,Moore,2011-06-02,(428)733-8947,1101988117,jonathanpeters@example.org,2021-12-10,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,COROMORO,SACAMA,28,1972-12-09,Provenir,57,Sí,RECHAZADO
Eric,Logan,2022-11-20,973-569-3858x7137,2664402614,vbest@example.net,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,ARAUCA,MEDIO SAN JUAN,51,1992-05-19,N/A,1189,No,APROBADO
David,Brown,2023-06-17,(202)761-5797x53780,7682377506,fconley@example.net,NULL,Sí,No,Mininterior,No,No,No,Sí,Colombia,SAN ANDRES SOTAVENTO,Armenia,69,1990-11-02,Old Mutual,159,Sí,RECHAZADO
Brandon,Johnson,2002-08-31,286-459-1060,4869501623,carrieschroeder@example.com,2022-04-06,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,BUCARAMANGA,PAMPLONA,46,1995-10-02,Old Mutual,1153,Sí,RECHAZADO
Jerry,Gonzales,2019-05-14,001-324-242-6291,3524262062,michael66@example.org,2021-03-27,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,TOCAIMA,FOSCA,54,1960-12-28,N/A,622,No,RECHAZADO
Jose,Harvey,2002-11-27,613-539-5851,6577234096,marthalynch@example.org,2022-09-01,Sí,No,Minsalud,No,No,No,No,Colombia,LA PEÑA,TIMBIQUI,43,1988-08-15,Old Mutual,540,Sí,RECHAZADO
Cynthia,Thomas,2021-07-16,780-335-0024,9436787671,joshualawson@example.net,2020-02-25,No,No,Inpec,Sí,No,Sí,No,Colombia,CORDOBA,ALVARADO,36,2002-05-21,Protección,28,Sí,APROBADO
Matthew,Jones,2010-05-22,001-276-704-8823x006,876672820,yortega@example.com,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,INIRIDA,VILLANUEVA,38,1984-01-19,Colfondos,59,No,RECHAZADO
Julie,Sherman,2017-02-05,669.200.4353,9720937471,josephcarr@example.org,2023-11-18,No,Sí,Mininterior,No,No,No,No,Colombia,LA ESPERANZA,EL ROBLE,39,1964-02-17,Colfondos,23,No,APROBADO
Lindsay,Le,2010-10-31,(517)647-8497x510,9591347961,haustin@example.org,2022-01-29,Sí,Sí,Mininterior,No,Sí,No,No,Colombia,SALADOBLANCO,EL DONCELLO,62,1979-01-24,Colfondos,310,No,RECHAZADO
Joshua,Johnson,2006-09-12,458.790.1108x6603,7427461722,kellydunlap@example.org,2024-11-04,No,Sí,Armada,Sí,No,Sí,Sí,Colombia,VILLAMARIA,BERBEO,44,1985-05-03,Colfondos,1005,Sí,RECHAZADO
Jamie,Lyons,2006-06-30,+1-257-887-2684x5961,7486123173,scott46@example.net,2024-04-14,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,PUERTO NARIÑO,ANSERMA,67,1959-08-16,N/A,435,No,RECHAZADO
Stephanie,Henderson,2008-03-24,410-605-3806,8492721849,donald92@example.net,2022-01-30,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,San Pedro de Urab�,Murind�,61,1983-10-17,Provenir,232,No,RECHAZADO
Jasmine,Hall,2023-08-13,213.664.9086,8948992297,tyler01@example.com,NULL,Sí,Sí,Inpec,No,No,No,Sí,Colombia,PAICOL,PESCA,28,1963-06-16,N/A,710,Sí,RECHAZADO
Justin,Escobar,2019-03-10,780.922.7393x8566,5749942548,lauraadams@example.net,2024-06-04,Sí,No,Minsalud,Sí,Sí,No,Sí,Colombia,GUACHENE,FUNZA,38,1961-12-03,Provenir,848,Sí,RECHAZADO
Felicia,Washington,2016-06-06,001-991-859-1641x13817,5133395223,pbarajas@example.com,NULL,Sí,No,Mininterior,Sí,No,Sí,Sí,Colombia,Peque,VILLAVIEJA,32,1999-05-07,Provenir,560,No,RECHAZADO
Tammie,Gutierrez,2007-06-11,959.775.7880x7628,5954728954,angelica07@example.com,2021-05-05,No,Sí,Armada,Sí,No,Sí,No,Colombia,SAN MIGUEL,Anz�,39,1991-04-28,Protección,340,Sí,APROBADO
Phillip,Reynolds,2014-07-21,385-503-5759x4738,6184404369,fwagner@example.net,2022-09-03,Sí,Sí,Mininterior,No,No,Sí,Sí,Colombia,NEIRA,TOGsI,61,1955-10-28,Protección,74,No,RECHAZADO
Ryan,Clements,2018-11-23,(957)927-0877x3483,5131101968,austin34@example.net,NULL,Sí,No,N/A,Sí,No,No,No,Colombia,SAN LUIS,GAMBITA,28,1956-12-23,Colfondos,1186,No,RECHAZADO
