Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christopher,Snow,2008-04-01,577.851.8021,2121025901,ecrawford@example.org,NULL,No,No,N/A,Sí,Sí,Sí,No,Colombia,Copacabana,SAN CARLOS DE GUAROA,39,1993-10-06,Old Mutual,189,Sí,EMBARGADO
Derek,Frey,2007-09-24,3842870712,4895296308,joannechurch@example.com,2020-09-07,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,Caramanta,SAN CARLOS,69,1955-07-22,Colfondos,161,No,RECHAZADO
Nancy,Boone,2020-05-19,595.569.1940,7187475743,franklinsierra@example.com,2022-06-03,No,Sí,Mininterior,No,No,Sí,Sí,Colombia,SAN ANDRES,CABRERA,42,1959-11-26,Colfondos,17,Sí,APROBADO
Gina,Cook,2006-06-14,(330)477-5333x6947,5924788599,alison32@example.org,NULL,No,No,Inpec,No,No,Sí,Sí,India,no aplica,no aplica,57,2001-02-01,Protección,511,Sí,RECHAZADO
Brandi,Bryant,2012-08-10,+1-256-915-1364x114,9874673521,keithsmith@example.org,2023-09-05,No,No,Armada,Sí,Sí,Sí,No,Colombia,COROMORO,SAN AGUSTIN,29,1973-08-21,N/A,456,No,RECHAZADO
Ruth,Walters,2019-07-19,(491)341-3896x00857,5258444102,charles27@example.org,NULL,No,Sí,N/A,No,Sí,No,Sí,Colombia,ISTMINA,TABIO,31,1969-04-01,Old Mutual,211,No,EMBARGADO
Lisa,Orozco,2015-08-30,001-423-657-4870x886,4775226968,brendan36@example.com,2021-12-05,No,No,Policía,No,Sí,No,Sí,Colombia,LA CRUZ,ACANDI,65,1997-08-29,Protección,77,No,RECHAZADO
Karen,Martin,2003-02-28,972-359-7263x3056,5448177491,silvajames@example.org,2024-04-20,Sí,Sí,Minsalud,No,Sí,No,Sí,Aruba,no aplica,no aplica,36,1960-07-30,Protección,329,No,RECHAZADO
Aaron,Velasquez,2023-12-06,+1-388-811-5426x694,1326676059,escobarmichael@example.org,2023-12-04,No,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,VETAS,Frontino,63,1988-08-10,Provenir,216,No,RECHAZADO
Amy,Norris,2016-04-03,561.356.4424,2032254347,patriciasharp@example.net,NULL,Sí,No,Mininterior,No,No,Sí,No,Colombia,Necocl�,CAQUEZA,41,2006-05-29,Protección,225,Sí,RECHAZADO
Christopher,Romero,2024-11-08,001-316-697-2008x979,68402317,rodriguezlynn@example.org,2020-11-26,No,No,N/A,No,No,Sí,Sí,Colombia,SAN EDUARDO,CERINZA,23,1989-02-10,Protección,759,No,EMBARGADO
Tristan,Smith,2006-01-24,+1-250-806-7908,5523433791,omelendez@example.com,NULL,No,No,Mininterior,No,No,Sí,Sí,Colombia,ALTO BAUDO,Murind�,46,1974-08-06,Protección,454,Sí,APROBADO
Ryan,Thomas,2017-10-31,553-225-1553,4030674195,whitakerstacy@example.org,NULL,Sí,Sí,Inpec,No,No,Sí,No,Colombia,SOACHA,PRADERA,56,2003-05-18,Old Mutual,353,No,RECHAZADO
Steven,Pitts,2003-06-29,852.920.4337x98462,504951521,nguyenjulie@example.net,2024-06-07,Sí,No,Mininterior,Sí,No,Sí,Sí,Colombia,VILLARRICA,Giraldo,37,1969-02-02,Colfondos,727,No,RECHAZADO
Linda,Miranda,2006-05-21,(212)263-3192x1925,9845088584,tina37@example.com,NULL,No,Sí,Policía,No,No,No,Sí,Colombia,SORACA,BUGALAGRANDE,65,1982-09-03,Old Mutual,514,No,APROBADO
Jennifer,Walters,2010-01-31,(906)793-7114,3737577915,brandi15@example.net,2024-04-28,No,Sí,Minsalud,No,Sí,Sí,No,Jamaica,no aplica,no aplica,62,2002-01-05,Protección,465,Sí,RECHAZADO
Danielle,Thomas,2008-04-22,(810)869-4621x683,813660314,jamie80@example.com,NULL,Sí,Sí,Armada,Sí,No,No,Sí,Colombia,BARBACOAS,GUATEQUE,58,1975-10-15,Colfondos,1095,No,RECHAZADO
Yvonne,Daniels,2016-11-20,+1-261-488-9398x70195,8055259832,tanyamassey@example.org,2022-11-15,Sí,No,Mininterior,Sí,No,No,Sí,Colombia,MELGAR,San Pedro de Urab�,64,1990-07-13,Protección,151,No,RECHAZADO
John,Zimmerman,2024-02-05,2224936995,3336263183,igreer@example.org,2021-09-09,Sí,Sí,N/A,Sí,Sí,Sí,Sí,Colombia,RIVERA,QUETAME,58,1986-09-25,Protección,308,No,RECHAZADO
Kim,Maldonado,2017-03-09,(265)727-9506,4701929915,william42@example.com,2024-02-29,Sí,No,Armada,Sí,Sí,Sí,No,Colombia,Maceo,SAN FELIPE,32,1972-03-07,N/A,735,No,RECHAZADO
Jennifer,Evans,2009-05-01,(638)396-7112x21318,6674963863,jasonmartin@example.org,NULL,No,No,Minsalud,No,Sí,Sí,No,Colombia,Belmira,VILLAGARZON,31,1980-01-07,N/A,933,Sí,APROBADO
Jonathan,Rangel,2009-02-19,3387939587,6014831255,josephsellers@example.net,2021-08-01,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,SAN PEDRO,VILLAVIEJA,44,1973-07-09,N/A,273,Sí,RECHAZADO
Mark,Alexander,2003-05-08,(624)413-2970x540,4436903789,barbaraholt@example.org,NULL,No,Sí,N/A,Sí,Sí,No,Sí,Colombia,LA PALMA,SAN SEBASTIAN DE BUENAVISTA,31,1961-07-28,N/A,1192,No,RECHAZADO
James,Walker,2022-09-30,693.605.4844x6769,8912638111,bsanchez@example.org,2024-03-15,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,YACUANQUER,San Jos� de la Monta�a,51,1977-08-21,Colfondos,883,No,RECHAZADO
Michael,Ward,2014-05-22,518-871-3810x972,3227277475,tamiford@example.org,NULL,No,Sí,Armada,No,Sí,No,No,Colombia,TENERIFE,COGUA,61,2000-07-16,N/A,944,No,APROBADO
Robert,Romero,2009-07-11,990.709.9408,7087464105,juliehayes@example.net,2023-01-02,Sí,No,N/A,Sí,Sí,Sí,Sí,Colombia,SANTA ROSALIA,RESTREPO,45,2002-01-13,Protección,96,Sí,RECHAZADO
Christina,Rodriguez,2018-08-10,001-682-485-8594x98938,4657148056,ryan04@example.org,NULL,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,San Jos� de la Monta�a,CHINU,37,1995-09-04,N/A,595,No,RECHAZADO
Derrick,Alexander,2002-03-18,+1-507-552-3477,9300054565,wilsonfrank@example.net,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,SANTANA,BELEN,63,1975-04-22,N/A,898,No,RECHAZADO
Angela,Maynard,2009-11-26,001-477-726-4727x670,2585958557,angelahayes@example.org,NULL,No,No,Minsalud,No,Sí,No,No,Colombia,GUALMATAN,Betulia,66,1975-11-08,N/A,1172,No,RECHAZADO
Derrick,Hughes,2014-07-07,+1-428-358-6867x7069,3772628455,ljenkins@example.net,NULL,No,No,Policía,No,Sí,No,Sí,Colombia,Sopetr�n,Bello,65,1968-10-31,Colfondos,451,Sí,RECHAZADO
Tanya,Cox,2019-10-06,001-895-383-2602x8640,4190150879,jessicadavis@example.org,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,TIERRALTA,GUACAMAYAS,45,1977-08-20,Old Mutual,199,No,RECHAZADO
Chloe,Thomas,2012-05-13,492-991-4536x00474,8367082986,ohunt@example.net,2020-03-14,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,SANTANDER DE QUILICHAO,Jeric�,48,1975-04-29,Provenir,147,Sí,RECHAZADO
Pamela,Silva,2018-01-03,539-391-1119,7099383718,kkramer@example.net,2022-02-28,Sí,No,N/A,No,Sí,No,No,Colombia,LETICIA,Zaragoza,38,1959-07-11,Protección,221,Sí,RECHAZADO
Shawn,Beltran,2023-02-24,345.728.1710x97879,2334789234,rhuff@example.net,2024-09-08,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,PITAL,CUMARIBO,40,2000-03-15,Protección,452,Sí,RECHAZADO
Charles,Barr,2004-05-21,306-820-5024x7809,3833493876,fhaley@example.org,2024-02-08,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,Caucasia,CUMBITARA,31,1998-08-14,Protección,190,No,RECHAZADO
Patricia,Kim,2003-12-18,7527872425,7895733101,pamelafrancis@example.com,2022-10-25,Sí,No,N/A,No,Sí,Sí,No,Colombia,TAMALAMEQUE,LA LLANADA,32,1998-10-05,Provenir,1173,No,RECHAZADO
Robert,Underwood,2006-03-24,806.419.3417x2847,7054061425,charris@example.org,NULL,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,RICAURTE,Fredonia,42,1956-11-09,N/A,805,Sí,RECHAZADO
Michael,Martin,2013-11-28,724.730.0222x98676,9374382037,sara41@example.org,2023-06-10,Sí,No,Inpec,Sí,Sí,No,Sí,Colombia,VILLAHERMOSA,UBAQUE,36,2004-10-19,Protección,944,Sí,RECHAZADO
Jason,Boyd,2024-01-21,(466)989-0344x3873,3869165903,webbandrea@example.org,2020-02-26,No,Sí,N/A,No,Sí,Sí,Sí,Colombia,TELLO,ACACIAS,55,1977-09-23,Old Mutual,371,Sí,EMBARGADO
