Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Donna,Wall,2001-07-07,442-708-6350x2841,1684679713,dixonwesley@example.com,NULL,Sí,Sí,Mininterior,Sí,No,Sí,No,Colombia,TRUJILLO,GUTIERREZ,29,2006-07-01,Protección,852,Sí,RECHAZADO
Pamela,Mora,2020-02-26,901-550-5210x81842,2260369951,alex91@example.com,2024-08-26,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,PUERTO SALGAR,Yond�,69,1978-02-15,Colfondos,813,Sí,RECHAZADO
Monica,Sullivan,2010-02-09,454.661.6829x257,6955394980,johnsonmarisa@example.net,2023-04-18,Sí,Sí,Armada,Sí,Sí,Sí,Sí,Colombia,CALI,ORTEGA,25,1974-12-07,Colfondos,724,Sí,RECHAZADO
Stacey,Diaz,2012-09-22,978.254.9424,9544926703,mcconnellkeith@example.org,NULL,No,No,Mininterior,Sí,No,Sí,No,Colombia,PAYA,LA ARGENTINA,51,1992-08-26,Provenir,595,No,RECHAZADO
Laura,Shaffer,2022-12-16,417.907.6495x6673,3076445187,jillianwallace@example.com,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,SANTA CATALINA,LA PEDRERA,28,1988-07-23,Colfondos,990,No,RECHAZADO
Ashley,White,2010-05-05,270-628-7115,5093477495,scott48@example.net,NULL,Sí,Sí,Minsalud,No,No,No,No,Colombia,FONSECA,CHIMA,20,1971-04-24,N/A,131,No,RECHAZADO
Theodore,Ortiz,2024-01-08,001-303-473-6737x8929,870447479,qlee@example.org,2021-07-13,No,Sí,Policía,Sí,Sí,Sí,No,Colombia,FILADELFIA,SAN ALBERTO,24,1954-02-01,N/A,1121,Sí,APROBADO
Ashley,Adams,2013-12-03,537-271-2577,6133151342,cramos@example.org,2020-08-13,Sí,Sí,Inpec,No,Sí,Sí,No,Colombia,PUEBLO BELLO,Caicedo,23,1983-05-09,Colfondos,341,Sí,RECHAZADO
Denise,Moon,2000-10-14,701.995.3378,7939576716,mmiles@example.org,NULL,No,Sí,Armada,Sí,Sí,Sí,Sí,Camboya,no aplica,no aplica,67,1971-02-16,Protección,1005,No,APROBADO
Dwayne,Murphy,2009-06-30,001-821-736-7160x3473,7352191036,garzarobert@example.com,NULL,Sí,No,Policía,No,No,No,Sí,Colombia,COPER,SAN BENITO,37,1972-03-29,N/A,677,No,RECHAZADO
Thomas,Torres,2011-05-04,465.599.7481x47182,3500540210,charlesriggs@example.com,NULL,No,Sí,Armada,No,Sí,Sí,No,Colombia,SANTA BARBARA,Puerto Nare,36,1985-11-24,Colfondos,978,No,APROBADO
Jessica,Russo,2011-07-27,(226)622-5893x4893,3519699270,nancy89@example.org,NULL,No,No,Armada,No,Sí,No,Sí,Colombia,Urrao,CASTILLA LA NUEVA,39,1985-09-13,Provenir,764,No,APROBADO
Ann,Chavez,2004-06-12,(308)768-8935x29325,4730548056,wardlarry@example.net,NULL,Sí,No,Policía,No,No,Sí,No,Colombia,Caucasia,IPIALES,40,1957-11-19,Colfondos,269,Sí,RECHAZADO
Laurie,Herrera,2015-08-24,(427)354-1683x05629,7844871837,pamelawagner@example.net,NULL,Sí,No,Mininterior,No,No,Sí,Sí,Suiza,no aplica,no aplica,45,2000-06-28,Colfondos,587,No,RECHAZADO
Denise,Ramirez,2021-11-18,+1-216-685-7197x445,727455784,eric15@example.net,2020-02-27,Sí,Sí,Armada,Sí,Sí,No,Sí,India,no aplica,no aplica,23,1999-05-09,Old Mutual,1061,Sí,RECHAZADO
John,Evans,2022-10-02,232-749-1358x227,5883555135,denise22@example.net,NULL,Sí,No,N/A,Sí,No,Sí,No,Colombia,NEIRA,TEORAMA,27,1957-02-22,Provenir,428,No,RECHAZADO
Bailey,Bryant,2005-10-18,+1-951-607-0860x4994,6473692494,smithlisa@example.net,NULL,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,EL CASTILLO,APIA,60,1980-03-31,N/A,241,No,RECHAZADO
Thomas,Mayer,2010-07-12,001-476-876-9138x17616,5969357643,bmassey@example.net,NULL,No,No,Policía,Sí,No,Sí,No,Colombia,EL CARMEN DE ATRATO,CIMITARRA,46,1986-11-04,Provenir,594,No,RECHAZADO
Michael,Thompson,2022-03-06,(819)606-6407x7215,6508528492,ynguyen@example.net,NULL,Sí,No,Mininterior,No,No,No,Sí,Israel,no aplica,no aplica,64,1965-05-09,Old Mutual,70,No,RECHAZADO
Denise,Drake,2017-10-10,9637813826,4086662432,nancybarber@example.org,NULL,No,Sí,N/A,No,No,No,No,Colombia,TUNJA,Yolomb�,64,2001-04-26,Protección,285,No,RECHAZADO
Amber,Bryan,2011-04-13,335.844.1762x864,3287444789,tanyadavis@example.com,2020-06-09,Sí,No,Minsalud,No,No,No,No,Colombia,ARMERO,PALMAS DEL SOCORRO,48,1982-04-08,Old Mutual,1150,No,RECHAZADO
