Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christopher,Cobb,2007-11-11,(845)836-1231x27340,9227267499,guerracole@example.org,2024-03-18,Sí,Sí,N/A,Sí,No,No,Sí,Colombia,TENJO,SANTUARIO,21,1972-01-01,Protección,443,Sí,RECHAZADO
Angela,Obrien,2002-03-23,+1-329-920-3190x88179,7036859168,walkerdonna@example.com,2020-05-09,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,SEVILLA,ARAUQUITA,47,1956-08-15,Provenir,962,No,RECHAZADO
Bryan,Harvey,2006-07-03,001-527-704-3677x89310,3094249860,lboyd@example.org,2020-10-11,Sí,Sí,Armada,Sí,Sí,Sí,No,Estados Unidos de América,no aplica,no aplica,31,1989-01-18,Old Mutual,635,No,RECHAZADO
Carolyn,Mack,2015-07-01,(965)574-4207x0426,3012358228,tammyharrell@example.org,NULL,No,Sí,N/A,No,No,No,No,Islas Pitcairn,no aplica,no aplica,24,1979-12-01,N/A,680,No,RECHAZADO
Nicole,Morales,2022-09-12,+1-316-285-8611x7589,6550053466,fosterkelsey@example.org,NULL,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,UTICA,ARJONA,27,1987-08-31,N/A,882,No,RECHAZADO
Jeremiah,Harris,2008-07-24,380.911.1875x71769,6731234633,bakerdeborah@example.com,2023-01-07,Sí,No,Minsalud,Sí,No,Sí,No,Colombia,Toledo,INZA,18,1993-11-17,Protección,1140,No,RECHAZADO
Dawn,Peters,2019-07-08,(889)702-1500x052,225889195,hartmolly@example.org,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,MANATI,ABREGO,52,1999-05-01,N/A,1084,No,RECHAZADO
Judy,Cannon,2014-07-15,482-596-0770x316,1164788373,tracy48@example.org,2023-05-12,No,Sí,Policía,No,Sí,No,No,Colombia,GAMEZA,Rionegro,27,1956-07-16,Old Mutual,999,Sí,APROBADO
Todd,Walsh,2004-11-06,+1-405-401-7979x2600,8059214331,amy23@example.org,NULL,Sí,Sí,N/A,No,No,Sí,No,Colombia,EL PLAYON,FLORIDABLANCA,67,1987-09-12,Protección,203,Sí,RECHAZADO
Lori,Gonzales,2011-01-27,(756)698-2278x72632,5113049695,joseph43@example.net,2022-11-09,No,No,Policía,Sí,No,No,No,Colombia,TAUSA,VERSALLES,61,1986-08-17,Colfondos,759,No,RECHAZADO
