Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Victoria,Scott,2003-08-15,+1-792-743-4537x596,9943236265,christiancharles@example.net,2021-05-27,No,No,Inpec,Sí,No,No,No,Colombia,Tarso,Arboletes,60,1975-12-03,N/A,55,Sí,RECHAZADO
Kayla,Lee,2000-08-06,7008744512,1602861952,tray@example.org,2024-11-02,No,No,Policía,No,Sí,Sí,No,Colombia,CUCUTILLA,SOTAQUIRA,68,1962-02-04,Provenir,1174,Sí,RECHAZADO
Lindsey,Harper,2008-10-26,368.837.5442x17620,3509537641,oconnorrenee@example.com,2021-11-19,No,Sí,Mininterior,No,No,No,Sí,Colombia,VETAS,SAN JOSE DEL FRAGUA,34,1989-09-09,Protección,937,No,APROBADO
Michael,Nichols,2022-08-02,295-641-5384,3346661417,smorris@example.com,NULL,No,Sí,Policía,No,No,Sí,Sí,Colombia,CHINCHINA,Medellín,28,1975-05-19,N/A,1052,Sí,APROBADO
Sara,Hughes,2020-02-06,949-898-4014x714,5490870751,colemalone@example.com,NULL,Sí,No,N/A,No,Sí,No,Sí,Colombia,PALMAS DEL SOCORRO,Hispania,30,1985-07-22,Provenir,157,Sí,RECHAZADO
Kelly,Brock,2012-05-23,001-766-660-3829x0533,9934206470,caseymoyer@example.net,NULL,No,No,Minsalud,No,Sí,No,Sí,Colombia,TIBU,Ca�asgordas,53,1960-10-31,N/A,920,No,RECHAZADO
Jasmine,Parker,2003-11-17,689.208.6058,9308564445,cespinoza@example.net,2022-11-16,Sí,No,N/A,Sí,Sí,No,No,Colombia,SACHICA,PIJAO,63,1988-08-02,Colfondos,1085,Sí,RECHAZADO
Richard,Johnson,2019-08-09,(808)264-2054,970538411,leslie50@example.org,2024-01-02,Sí,No,N/A,No,No,Sí,No,Colombia,URIBE,MITU,49,1992-05-10,Old Mutual,1188,Sí,RECHAZADO
Kirsten,Brown,2014-01-16,6063063258,431532377,antoniomitchell@example.net,2023-12-20,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,BARRANCO MINAS,VILLA DEL ROSARIO,37,1959-11-16,Protección,836,Sí,RECHAZADO
Jacob,Gray,2020-12-05,001-975-617-2324x9269,5486178430,elizabeth06@example.org,2021-03-21,Sí,No,Inpec,No,Sí,No,No,Colombia,GONZALEZ,GUAITARILLA,57,1981-01-06,Provenir,166,No,RECHAZADO
Nancy,Reyes,2016-10-17,(945)524-0704,9810530393,adamriley@example.org,2022-11-27,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,SAN LORENZO,Liborina,38,1973-02-08,Old Mutual,749,No,RECHAZADO
Sarah,Zimmerman,2009-10-17,3045306548,9596724073,qrocha@example.org,2024-03-05,Sí,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,COROMORO,ARGELIA,39,1961-02-17,Old Mutual,155,No,RECHAZADO
Melissa,Warren,2022-12-27,001-437-765-6198x4265,7532144866,victoriawoods@example.org,2020-08-29,No,No,Inpec,No,No,No,Sí,Colombia,LA CRUZ,SALDAÑA,18,1972-07-02,Protección,845,Sí,EMBARGADO
Jean,Wright,2015-06-14,684.258.7799x59745,5513061246,erik67@example.net,2024-11-08,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,GALAPA,ARGELIA,46,1996-02-05,Old Mutual,497,Sí,RECHAZADO
Jennifer,Blackburn,2000-09-24,634-518-4452,1336484453,linda09@example.org,NULL,Sí,No,Policía,Sí,No,No,No,Colombia,FLANDES,CUCUTA,39,1981-01-24,Provenir,311,Sí,RECHAZADO
Erin,Erickson,2020-01-24,756.224.0117,7597117592,andreagray@example.org,2023-04-30,Sí,Sí,Inpec,Sí,No,No,Sí,Colombia,San Carlos,LOS SANTOS,67,1963-03-31,Protección,86,No,RECHAZADO
Angela,Rodriguez,2015-08-19,6917178564,7050887783,suzannelong@example.net,2023-01-20,Sí,No,N/A,Sí,No,No,Sí,Colombia,TOTA,CURUMANI,53,1991-10-12,Protección,460,Sí,RECHAZADO
Thomas,Williams,2004-07-03,(320)254-9671x657,231516474,amanda43@example.org,2024-07-23,Sí,Sí,Inpec,Sí,No,No,No,Colombia,BARRANCO MINAS,SUAN,49,1985-09-14,Provenir,208,Sí,RECHAZADO
Brendan,Cobb,2004-12-19,+1-462-289-5883x162,3181187232,dustinstrong@example.org,NULL,Sí,Sí,N/A,Sí,No,Sí,No,Colombia,T�mesis,MISTRATO,39,1993-10-31,Protección,609,No,RECHAZADO
Scott,Hill,2000-03-06,644-349-9186x46156,3988747980,kathrynsanchez@example.com,2021-12-21,Sí,Sí,N/A,Sí,No,No,No,Colombia,SAN JUAN DE ARAMA,Mutat�,27,1982-02-14,Provenir,275,No,RECHAZADO
Joshua,Yoder,2012-07-21,(496)272-5032,9890487326,morgansteven@example.com,2022-11-30,No,No,Mininterior,Sí,No,No,Sí,Colombia,GRANADA,SOTARA,30,1954-05-22,Colfondos,487,Sí,EMBARGADO
Mary,Mcdaniel,2010-09-14,916-534-6914x9467,91968592,tparsons@example.org,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,MARMATO,CERETE,29,1979-09-10,Protección,237,No,RECHAZADO
Lisa,Shaffer,2008-08-14,526-973-2198,6740257139,robinsondale@example.com,2022-03-06,No,Sí,Inpec,No,Sí,Sí,Sí,Colombia,CHINACOTA,CONDOTO,54,1972-06-22,N/A,920,Sí,APROBADO
Chad,King,2015-10-31,7447045132,8315987879,uthornton@example.net,NULL,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,Antioquia,ALGARROBO,29,1971-04-28,Provenir,946,Sí,APROBADO
Tamara,Ortiz,2013-03-15,624-258-7477x5133,4848256197,cameron96@example.com,2022-07-04,Sí,No,Minsalud,Sí,No,No,Sí,Dinamarca,no aplica,no aplica,45,1965-07-23,N/A,282,No,RECHAZADO
