Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Tonya,Johnson,2009-03-08,296-393-3858x38837,6661792095,brownrichard@example.net,2020-07-05,No,Sí,Armada,No,No,No,No,Colombia,LA JAGUA DEL PILAR,SASAIMA,18,1994-04-12,Colfondos,463,Sí,APROBADO
Patrick,Beck,2017-11-25,691-740-4066,6870360582,lopezvictoria@example.org,2023-01-18,Sí,No,Inpec,Sí,Sí,No,No,Colombia,BAJO BAUDO,CHIMICHAGUA,34,1969-12-06,Provenir,27,Sí,RECHAZADO
Jeremy,Kim,2023-12-27,843.580.4942,6399463962,katherine61@example.net,2023-08-11,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,FLORENCIA,URIBIA,41,1999-11-26,Colfondos,328,No,RECHAZADO
Crystal,Edwards,2003-12-23,788-531-8240x783,3481703169,jennifer46@example.com,2023-10-21,Sí,Sí,N/A,Sí,Sí,No,Sí,Colombia,TAMALAMEQUE,LA CRUZ,51,1988-05-17,Colfondos,217,No,RECHAZADO
Michael,Watts,2017-03-29,(615)938-0565x65643,8014268151,goldenthomas@example.com,2020-10-23,Sí,Sí,Policía,No,No,No,Sí,Ucrania,no aplica,no aplica,37,2000-11-26,Provenir,310,Sí,RECHAZADO
Julie,Garrett,2007-10-17,964.527.0535,2747932246,gibsonkatrina@example.com,NULL,No,No,Minsalud,No,No,Sí,Sí,Colombia,Yond�,GUAYATA,29,1973-02-13,Colfondos,146,No,RECHAZADO
Erica,Adams,2024-07-16,+1-667-452-0375x04392,9771266077,johnsonstacey@example.net,NULL,No,No,Minsalud,Sí,No,Sí,No,Colombia,LA MERCED,BUCARASICA,65,1969-06-21,Protección,528,Sí,RECHAZADO
Jessica,Hale,2023-06-03,001-360-984-5262x35156,5017956800,jenniferweaver@example.org,NULL,No,Sí,Inpec,Sí,No,No,Sí,Colombia,FILANDIA,ARIGUANI,69,1968-02-15,N/A,754,Sí,APROBADO
Karen,Johnson,2021-10-15,(607)701-0495x4935,4181445610,harrissamantha@example.org,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,CARMEN DE APICALA,SANTA CATALINA,47,2003-06-29,Provenir,493,No,APROBADO
Joseph,James,2013-04-26,(467)711-5233x462,1459110586,wayneharmon@example.org,NULL,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,PALMITO,ARACATACA,66,1972-03-05,Protección,1152,No,RECHAZADO
