Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Theresa,Martinez,2021-12-07,4608053763,9478151352,hannahwoods@example.org,NULL,No,No,Inpec,No,Sí,No,No,Niue,no aplica,no aplica,59,1967-07-23,Protección,1136,No,RECHAZADO
Billy,Lambert,2001-07-28,(464)934-0585x268,5501873080,kwilliams@example.org,NULL,Sí,No,Policía,No,Sí,No,No,Colombia,TINJACA,ENCISO,47,1979-01-30,Protección,412,Sí,RECHAZADO
Michael,Neal,2011-07-17,001-770-681-5223x24403,1503572391,longannette@example.org,2020-07-15,No,No,Minsalud,Sí,No,No,No,Colombia,SAN PEDRO DE CARTAGO,RESTREPO,23,2001-08-29,Protección,434,No,APROBADO
Joel,Herman,2005-08-20,840-376-6482x8359,1836808109,kramerdonald@example.org,2023-05-15,No,Sí,Armada,Sí,Sí,No,No,Colombia,PAEZ,SAMACA,31,1991-04-02,Old Mutual,213,Sí,APROBADO
Tammy,Richardson,2017-02-03,+1-742-504-9820x3628,3653858053,olsonlisa@example.com,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,SITIONUEVO,BOYACA,68,1989-11-22,Protección,1131,Sí,RECHAZADO
Victor,Roberts,2001-03-06,(962)305-4835,525055576,phillipsfrancisco@example.net,2021-11-28,No,No,Mininterior,Sí,No,Sí,No,Colombia,FILADELFIA,MERCADERES,26,2006-03-03,Provenir,67,No,RECHAZADO
Katherine,Ingram,2004-06-30,761-757-7756,9013492019,sarah75@example.org,2022-10-17,Sí,Sí,Armada,No,Sí,No,Sí,Colombia,SAN FRANCISCO,VALENCIA,56,2001-05-10,N/A,320,No,RECHAZADO
Travis,Brown,2004-10-10,353-704-4734,4680124516,leonardcourtney@example.org,NULL,No,No,Policía,No,No,Sí,No,Colombia,MOTAVITA,EL TABLON DE GOMEZ,64,1973-08-21,N/A,889,Sí,RECHAZADO
Curtis,Logan,2023-03-31,001-316-738-7571x82950,7418139035,jessica33@example.com,NULL,No,No,Armada,Sí,No,Sí,No,Colombia,RIOBLANCO,PROVIDENCIA,62,1959-06-28,Provenir,481,No,RECHAZADO
Brianna,Scott,2005-03-05,848.672.5397,3697909429,ehayes@example.com,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,San Jos� de la Monta�a,Betania,54,1987-06-12,Provenir,10,Sí,RECHAZADO
