Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Amanda,Brown,2020-01-31,601-404-4451x238,6940617692,janethansen@example.net,NULL,No,Sí,Policía,No,Sí,No,No,Kuwait,no aplica,no aplica,46,1976-12-07,Protección,706,Sí,APROBADO
Jacob,Wilcox,2006-09-03,457-251-2392x355,7851855753,bonillastephen@example.com,2024-02-25,Sí,Sí,Mininterior,Sí,No,No,No,Colombia,SILVIA,PAIPA,19,1959-10-08,Provenir,853,Sí,RECHAZADO
Nancy,Floyd,2019-07-30,(745)267-2270x3224,518140178,gordonhoward@example.org,NULL,No,No,N/A,Sí,No,Sí,No,Colombia,CORINTO,LA PAZ,47,1999-02-09,Old Mutual,917,Sí,EMBARGADO
Rebecca,Sheppard,2004-11-28,447-526-2151,4040461305,dlawson@example.net,NULL,No,No,Armada,No,No,Sí,Sí,Colombia,NIMAIMA,CARTAGENA DEL CHAIRA,45,1968-05-20,Provenir,3,No,RECHAZADO
Keith,Walker,2019-02-09,+1-497-299-7667,2359624909,mark50@example.net,NULL,No,No,Inpec,Sí,Sí,Sí,No,Colombia,VICTORIA,PITAL,51,1958-05-06,Colfondos,80,No,RECHAZADO
Hannah,Robbins,2009-12-30,+1-222-464-3570x60459,5985921376,fdavis@example.net,NULL,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,NEIRA,SANTA ROSA DE VITERBO,56,1960-05-09,Old Mutual,1027,No,APROBADO
Dawn,Wells,2011-10-20,001-731-355-9901x17458,6321220903,sschneider@example.net,NULL,Sí,No,Inpec,Sí,Sí,No,No,Colombia,LA SALINA,PATIA,62,1959-05-10,Old Mutual,330,No,RECHAZADO
Matthew,Vasquez,2013-11-21,001-969-706-9336x99849,7064396296,michael49@example.org,NULL,No,Sí,Inpec,No,No,Sí,Sí,Colombia,LA SALINA,LOS CORDOBAS,25,1994-05-11,Provenir,1176,Sí,APROBADO
Susan,Tate,2015-08-21,001-730-725-7944x20976,3816751632,dustinwalker@example.org,2023-09-10,No,No,Inpec,Sí,No,No,No,Colombia,El Retiro,PUERTO ALEGRIA,56,2001-03-12,N/A,607,Sí,RECHAZADO
Michael,Barnes,2015-04-16,(457)272-8079x9767,4708985537,chapmanpaige@example.org,2022-10-18,Sí,No,Inpec,No,No,No,No,Guinea-Bissau,no aplica,no aplica,43,1968-08-16,Provenir,603,Sí,RECHAZADO
Deborah,Carter,2010-12-24,927.452.1611x81965,6547390083,susan68@example.net,NULL,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,FUNES,MAGANGUE,31,1971-11-11,N/A,330,No,RECHAZADO
Sharon,King,2017-04-05,900.451.8638x51579,4812032661,melissa74@example.com,2021-09-11,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,NIMAIMA,SUAN,65,1967-05-23,Provenir,160,No,RECHAZADO
