Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Benjamin,Chan,2016-05-27,725-844-2182,5110491535,smithjenny@example.org,NULL,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,SAN MIGUEL,Hispania,56,2003-01-30,Colfondos,986,Sí,RECHAZADO
Shawn,Harrison,2017-08-29,664-712-8343x18544,6020397780,kimberlystevenson@example.com,NULL,No,Sí,Armada,No,No,Sí,Sí,Colombia,Argelia,CEPITA,29,1970-03-02,Old Mutual,835,Sí,APROBADO
Luis,Reyes,2009-12-26,(393)930-5438x97679,4926522416,robert37@example.com,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,Concepci�n,SAN MARTIN,21,2004-08-07,Provenir,732,No,RECHAZADO
Trevor,Ryan,2002-04-05,(884)257-5929x72619,4543834186,jasonpark@example.net,NULL,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,GUADALUPE,QUETAME,68,1966-03-06,Protección,649,Sí,RECHAZADO
Michael,Rivera,2000-07-25,001-979-210-9734x43036,8507711835,kerrycarroll@example.net,2022-01-19,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,BECERRIL,RIONEGRO,56,1975-03-30,Colfondos,133,No,RECHAZADO
Tracy,Carroll,2003-07-31,+1-691-617-6849x93647,5315377639,casey43@example.net,NULL,Sí,Sí,Policía,No,Sí,Sí,Sí,Colombia,CALI,SABANA DE TORRES,24,2002-01-16,Colfondos,59,No,RECHAZADO
Timothy,Howard,2008-09-08,8397791161,6104931678,frussell@example.com,NULL,Sí,No,Inpec,Sí,Sí,No,Sí,Colombia,MANATI,MUTISCUA,37,1998-06-18,Old Mutual,64,Sí,RECHAZADO
April,Ochoa,2021-11-24,001-473-509-8686,5478462188,fcollins@example.org,NULL,No,Sí,N/A,Sí,No,Sí,Sí,Colombia,VERGARA,COPER,61,1970-08-15,Colfondos,438,No,RECHAZADO
Holly,Ewing,2003-05-14,849-846-9381,4104336692,david55@example.com,2021-09-27,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,FORTUL,PACORA,21,1964-06-26,N/A,1075,No,RECHAZADO
Carolyn,Hicks,2012-06-28,709-974-9353x582,6587472702,deannabeasley@example.net,2020-09-23,Sí,No,Minsalud,No,No,Sí,No,Colombia,POLICARPA,Zaragoza,43,2005-04-14,Old Mutual,787,Sí,RECHAZADO
Stacy,Reynolds,2018-02-27,579-813-6268x41011,6889163345,oneillphillip@example.com,2021-09-07,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,SORA,PUERTO LOPEZ,25,1968-08-27,N/A,292,Sí,RECHAZADO
Kayla,Miller,2017-03-03,215.377.6232x019,3755681977,matthew29@example.net,2021-03-03,No,Sí,N/A,No,No,No,Sí,Colombia,ALPUJARRA,Antioquia,53,1960-07-29,Old Mutual,918,No,EMBARGADO
Daniel,Cardenas,2000-12-05,(599)272-4332x30630,5715823987,jward@example.com,NULL,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,HONDA,EL PASO,39,1982-07-03,Provenir,939,No,RECHAZADO
Elizabeth,Moore,2019-04-26,9079490028,2878712318,amyanderson@example.org,2024-04-01,Sí,Sí,N/A,No,No,Sí,No,Colombia,PAMPLONITA,SASAIMA,29,1994-06-07,Protección,804,Sí,RECHAZADO
Eric,Harris,2006-06-09,001-743-881-2343x6507,260484648,woodrobert@example.com,NULL,No,Sí,Mininterior,No,No,No,Sí,Colombia,Sabaneta,GONZALEZ,43,1987-03-21,Protección,821,Sí,APROBADO
Daniel,Ruiz,2021-04-14,(875)498-6005x56498,1486313092,dunlapdarlene@example.com,2022-04-20,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,PIJAO,CALIMA,44,2004-12-11,Provenir,23,No,RECHAZADO
Nicholas,Knight,2002-07-06,983.697.3552x00072,4972302863,michaelmoody@example.com,NULL,Sí,Sí,Inpec,Sí,No,No,No,Colombia,GRAMALOTE,OBANDO,23,1982-03-06,Old Mutual,293,Sí,RECHAZADO
Wendy,Lewis,2019-11-03,6185762365,8871830406,caroline19@example.net,2020-08-25,No,No,Minsalud,Sí,No,No,No,Lituania,no aplica,no aplica,57,1972-06-03,N/A,324,No,RECHAZADO
Krista,West,2011-11-20,+1-403-391-8354x856,2035112136,robert52@example.com,2021-01-23,No,Sí,N/A,Sí,Sí,Sí,Sí,Aruba,no aplica,no aplica,57,1969-03-25,Protección,626,Sí,RECHAZADO
Lisa,Williams,2015-07-19,001-665-968-3450x6546,7746620066,rcaldwell@example.net,NULL,No,Sí,Minsalud,Sí,Sí,Sí,Sí,Colombia,VERGARA,ZIPAQUIRA,53,1971-12-20,Colfondos,801,No,RECHAZADO
Sara,Reynolds,2003-11-02,715.869.9364x5689,7778203803,vernon19@example.org,2024-06-30,Sí,Sí,Policía,No,No,No,Sí,Colombia,LOS SANTOS,PADILLA,42,1982-06-12,N/A,898,Sí,RECHAZADO
Adrian,Huang,2019-12-10,(917)910-7367x5574,3007175001,psteele@example.com,NULL,No,No,Armada,No,No,Sí,No,Colombia,Yolomb�,EL GUAMO,55,1958-08-05,Protección,1146,Sí,EMBARGADO
Hailey,Burgess,2021-04-16,231-705-1302x23331,3842415087,jaredhunter@example.net,2021-05-19,Sí,Sí,Inpec,No,No,No,Sí,Colombia,CALOTO,GUAYATA,64,1966-04-08,Old Mutual,739,No,RECHAZADO
Bryan,Jackson,2007-03-05,(651)469-0431x8772,2061417123,hannatammie@example.com,2022-08-04,No,No,Inpec,No,No,Sí,No,Colombia,SUPIA,FUSAGASUGA,55,1997-07-06,Old Mutual,673,Sí,EMBARGADO
Andrea,Carey,2010-08-11,210.720.1056x63784,897144215,carolynguzman@example.net,2024-09-15,No,No,N/A,No,Sí,Sí,No,Colombia,Vig�a del Fuerte,LA DORADA,18,2006-01-12,Colfondos,760,No,RECHAZADO
Sarah,Moore,2016-04-06,349-445-5975,6791314528,kmcdonald@example.org,NULL,Sí,No,Policía,Sí,Sí,Sí,No,Colombia,NILO,San Juan de Urab�,64,1982-03-18,Old Mutual,1037,No,RECHAZADO
Darrell,Rodriguez,2003-02-01,770.349.2535x80300,4074472816,sherrysilva@example.net,NULL,Sí,Sí,N/A,Sí,Sí,No,No,Colombia,CORRALES,ARENAL,20,1988-09-24,Colfondos,295,Sí,RECHAZADO
David,Johnson,2015-06-27,+1-693-477-5247x4726,5004761909,carlapearson@example.com,2023-01-12,No,Sí,Policía,No,No,Sí,No,Colombia,SOCORRO,VILLA DEL ROSARIO,65,1958-08-06,Old Mutual,779,No,APROBADO
Kendra,Hatfield,2022-11-01,(658)562-9801x52767,8295583235,randyjohnson@example.org,2022-04-29,Sí,No,Minsalud,No,No,No,Sí,Colombia,ASTREA,GUAYABAL DE SIQUIMA,55,1992-01-19,Old Mutual,978,Sí,RECHAZADO
Troy,Meza,2020-12-30,904-982-2568x15822,1749791321,tammycraig@example.org,2021-07-06,Sí,No,Minsalud,Sí,No,No,No,Colombia,GAMA,CHACHAGsI,39,1970-08-22,Protección,504,Sí,RECHAZADO
Michael,Garcia,2000-08-24,001-545-719-8737,7018211510,ocurtis@example.org,NULL,No,No,Inpec,No,Sí,No,Sí,Papúa Nueva Guinea,no aplica,no aplica,20,1995-11-23,Protección,588,No,RECHAZADO
Timothy,Robinson,2017-02-26,001-894-568-5963x499,5460527762,jennifer78@example.com,NULL,No,No,N/A,No,Sí,No,No,Colombia,JUNIN,PUERTO LOPEZ,23,1973-03-04,N/A,125,Sí,APROBADO
Robert,Butler,2012-04-26,(622)304-6596,9357181934,oliversherry@example.org,2023-01-22,No,No,Policía,No,No,Sí,Sí,Colombia,SIBUNDOY,CHINU,39,1965-10-29,Colfondos,1013,No,EMBARGADO
Kelly,Cummings,2022-08-29,298-706-2334,4126070810,patricia43@example.com,2021-02-23,No,Sí,Armada,Sí,Sí,No,No,Colombia,MISTRATO,GUATICA,24,1988-03-26,Provenir,510,No,APROBADO
Steven,Chambers,2024-05-12,(571)275-9266,4510082578,mary68@example.net,2020-11-15,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,Jeric�,PARATEBUENO,65,1978-05-07,Protección,134,No,RECHAZADO
Michael,Brown,2006-05-05,+1-948-883-8897,3684632799,clarsen@example.com,2022-10-09,Sí,Sí,Armada,Sí,Sí,No,No,Colombia,LA UNION,CAIMITO,47,1980-09-16,Colfondos,290,Sí,RECHAZADO
Jeffrey,Berry,2007-07-06,704.448.9489,7006434561,jason65@example.org,2024-08-11,No,No,Mininterior,No,No,No,No,Colombia,LIBANO,Sopetr�n,58,1993-06-05,Colfondos,300,Sí,RECHAZADO
Linda,Lyons,2009-02-03,974.634.0955x21983,6419251076,zrobinson@example.org,2021-11-23,No,Sí,Minsalud,Sí,No,Sí,Sí,Cuba,no aplica,no aplica,60,1994-09-16,Colfondos,487,No,RECHAZADO
Christian,Donaldson,2023-10-08,8394549874,3276271428,alexandermichelle@example.com,NULL,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,RIOSUCIO,Montebello,51,1989-07-31,N/A,760,Sí,RECHAZADO
Charles,Frazier,2005-11-23,+1-310-917-0098x5630,2009069512,hardyjames@example.com,NULL,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,El Bagre,PESCA,66,2002-08-14,Provenir,646,Sí,RECHAZADO
Corey,Stone,2017-04-26,964-682-4842,6281337759,benjaminesparza@example.com,NULL,No,Sí,N/A,No,Sí,Sí,Sí,Colombia,San Jer�nimo,SAN CALIXTO,60,2006-02-16,Provenir,413,No,RECHAZADO
Betty,Murray,2001-05-13,4324795371,9074140588,gabrielavillarreal@example.org,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Armenia,no aplica,no aplica,50,2004-11-30,Old Mutual,545,Sí,RECHAZADO
Phillip,Thomas,2013-06-08,959-588-5054x3353,4938043220,baileykimberly@example.org,NULL,Sí,Sí,Inpec,No,Sí,Sí,Sí,Colombia,FALAN,LA GLORIA,49,1975-11-24,Colfondos,896,No,RECHAZADO
Christopher,Brown,2022-11-16,(460)214-9622x346,471628363,gmarshall@example.net,2024-02-11,No,No,Armada,Sí,No,No,Sí,Colombia,NEMOCON,SURATA,58,1993-04-12,Provenir,1042,Sí,RECHAZADO
Dennis,Garrett,2004-01-14,+1-380-465-7945x1658,4553707256,jack01@example.org,2022-04-23,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,CHAPARRAL,CURILLO,52,1957-12-22,Old Mutual,1165,Sí,RECHAZADO
Rhonda,Clark,2016-09-26,350.737.6070,5935670365,jasminestewart@example.com,2021-01-15,Sí,No,Minsalud,Sí,Sí,Sí,No,Cabo Verde,no aplica,no aplica,33,1955-05-26,Protección,439,Sí,RECHAZADO
Thomas,Turner,2022-12-10,+1-506-333-5829,8624642255,edwincastro@example.com,2023-08-11,Sí,No,Minsalud,No,No,No,Sí,Colombia,VILLANUEVA,GARAGOA,28,1964-05-04,Protección,683,Sí,RECHAZADO
Angela,Sweeney,2000-04-02,933-724-7361,1803834052,vgonzalez@example.net,NULL,No,No,Policía,Sí,Sí,Sí,Sí,Colombia,NUEVA GRANADA,BUCARAMANGA,63,2005-12-18,Old Mutual,1108,Sí,RECHAZADO
Sean,Anderson,2004-11-27,+1-494-707-2623x710,3119038846,kellyamanda@example.net,NULL,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,SALDAÑA,SUESCA,50,1960-05-12,Old Mutual,834,No,RECHAZADO
Alexander,Mccarty,2011-10-17,001-884-206-3471x493,8933597433,christine16@example.net,NULL,Sí,Sí,Policía,No,Sí,Sí,No,Colombia,T�mesis,PAICOL,20,1984-09-18,N/A,826,No,RECHAZADO
Renee,Thomas,2001-02-15,(769)625-0905,4387775149,wrightrandall@example.org,2020-06-16,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,CALOTO,SAN PEDRO,51,1987-05-09,Protección,177,No,RECHAZADO
Cynthia,Smith,2011-09-26,+1-460-970-5229x240,4191918014,cruzrobert@example.net,2023-02-21,No,Sí,N/A,No,Sí,No,Sí,Kuwait,no aplica,no aplica,31,1984-06-01,Old Mutual,1137,Sí,EMBARGADO
Cassidy,Ashley,2001-05-14,(274)460-4867x926,4540274656,annette12@example.org,NULL,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,LA CAPILLA,MANAURE,36,1973-06-21,N/A,379,No,APROBADO
Jasmine,Pearson,2009-04-17,(797)488-3836,4606003381,ronald61@example.net,2022-03-20,Sí,No,N/A,Sí,No,Sí,No,Colombia,ELIAS,VILLAPINZON,30,1971-06-21,Provenir,579,No,RECHAZADO
Frederick,Simmons,2016-02-02,992-386-6626,1497797059,williamstonya@example.com,2022-04-14,No,Sí,Mininterior,Sí,No,Sí,No,Colombia,SAN LUIS DE SINCE,LA PALMA,37,1973-07-12,Provenir,1198,Sí,RECHAZADO
Amanda,Lopez,2011-12-24,+1-429-306-4077x93145,67197108,greenbilly@example.org,NULL,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,PUERTO CAICEDO,BARICHARA,24,1963-09-09,Provenir,347,No,RECHAZADO
Heidi,Lucas,2020-08-21,275.965.7749x466,3634450677,dcarpenter@example.org,NULL,Sí,Sí,N/A,No,Sí,No,No,Colombia,BUENOS AIRES,Entrerr�os,48,1960-11-05,N/A,143,No,RECHAZADO
Zachary,Ho,2003-09-05,001-534-347-3746,3283365664,judy24@example.net,NULL,Sí,Sí,N/A,No,Sí,No,Sí,Madagascar,no aplica,no aplica,30,1954-05-22,Protección,255,Sí,RECHAZADO
Emily,Reese,2009-04-13,467.878.9160x903,5539631433,sparksdanielle@example.net,NULL,No,No,Minsalud,Sí,No,Sí,Sí,Colombia,FORTUL,PROVIDENCIA,58,1956-10-18,Protección,1066,Sí,RECHAZADO
Edward,Kim,2006-11-07,656-473-9490,8498154191,fbrooks@example.net,NULL,No,No,Minsalud,Sí,Sí,No,No,Colombia,EL CAIRO,VILLAGARZON,58,1956-04-07,N/A,91,Sí,RECHAZADO
Rachael,Cook,2002-01-12,746.506.7711x730,1633171100,taylormichael@example.org,2021-02-12,No,No,Policía,Sí,Sí,No,No,Colombia,TIMANA,SAN MIGUEL,42,1976-06-06,Provenir,498,No,RECHAZADO
Susan,Howard,2013-11-17,001-495-877-0266x4838,7780607217,anthony32@example.net,NULL,Sí,No,Armada,Sí,No,No,No,Colombia,GRANADA,POTOSI,23,1971-10-17,Old Mutual,748,Sí,RECHAZADO
