Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Ricky,Rivas,2002-11-18,001-552-222-5601x23341,632636050,justinatkinson@example.com,NULL,No,No,Armada,Sí,No,No,Sí,Colombia,TERUEL,PENSILVANIA,41,2005-12-18,Protección,239,No,RECHAZADO
Christy,Flores,2008-02-12,812-730-5026x62316,472857537,keithhull@example.com,2020-03-26,No,No,N/A,No,No,Sí,No,Colombia,CARMEN DEL DARIEN,San Pedro de los Milagros,60,1962-10-03,Colfondos,876,Sí,RECHAZADO
David,Lawson,2006-03-18,001-972-330-0946x9112,3100831862,pinedapaul@example.org,2020-06-30,No,Sí,Armada,No,Sí,Sí,No,Colombia,LENGUAZAQUE,SIMITI,21,1968-07-14,Old Mutual,172,No,APROBADO
Michael,Morgan,2007-05-27,001-272-969-4218,3991986776,fordkristen@example.net,NULL,Sí,Sí,Inpec,Sí,No,No,Sí,Timor Oriental,no aplica,no aplica,55,1961-10-29,Provenir,624,Sí,RECHAZADO
Michelle,Erickson,2010-05-22,349.886.8246,4852536096,michelleherrera@example.com,2022-05-14,Sí,Sí,Policía,No,Sí,No,Sí,Reunión,no aplica,no aplica,51,1966-05-14,Provenir,166,No,RECHAZADO
Peter,Davis,2018-09-01,8197075025,2684941676,cody70@example.org,2023-08-03,No,Sí,Minsalud,No,Sí,Sí,Sí,San Martín (Francia),no aplica,no aplica,52,1981-10-26,Colfondos,248,No,APROBADO
Jennifer,Burton,2000-11-09,(606)320-7311x540,4840143301,mcdonalderic@example.com,2023-05-05,No,Sí,Mininterior,Sí,No,Sí,No,Colombia,EL PAUJIL,SAN SEBASTIAN DE BUENAVISTA,69,1988-07-27,Provenir,581,Sí,RECHAZADO
Christian,Parker,2019-11-13,273.736.1843x6681,2239916792,bookerelizabeth@example.org,2022-03-28,Sí,Sí,N/A,No,No,No,No,Colombia,FLORESTA,BALBOA,37,1970-02-06,Old Mutual,192,Sí,RECHAZADO
Tara,Howard,2005-03-08,568.816.4482x8936,1657316042,rprice@example.com,NULL,Sí,No,Policía,Sí,Sí,No,No,Colombia,CABRERA,VALLEDUPAR,61,1974-04-25,N/A,901,Sí,RECHAZADO
Diane,Wright,2017-10-06,001-263-434-0874x2902,7520470299,ijones@example.org,NULL,No,No,Armada,No,No,No,Sí,Colombia,RAGONVALIA,RESTREPO,53,1993-12-16,Provenir,949,Sí,EMBARGADO
James,Perry,2011-05-30,+1-856-337-1195x980,2283209028,allison31@example.org,NULL,No,No,Mininterior,No,Sí,No,Sí,Uruguay,no aplica,no aplica,32,1985-09-24,Old Mutual,389,No,EMBARGADO
Joel,Murphy,2000-01-31,750.662.5648,8343807537,david46@example.org,2023-10-24,Sí,Sí,N/A,No,No,Sí,No,Territorio Británico del Océano Índico,no aplica,no aplica,40,1962-06-10,N/A,23,Sí,RECHAZADO
Nancy,Brown,2020-08-11,+1-234-973-6825x9763,7781185621,justinchen@example.org,2022-10-08,Sí,No,Policía,Sí,Sí,No,No,Colombia,AIPE,LA CHORRERA,27,1993-02-09,Old Mutual,169,Sí,RECHAZADO
Stephanie,Lane,2013-05-27,(684)739-8111,540838910,vschneider@example.net,NULL,Sí,Sí,Inpec,No,Sí,Sí,Sí,Colombia,NARIÑO,CABRERA,49,1969-08-12,Old Mutual,523,Sí,RECHAZADO
Matthew,Petty,2020-02-26,001-500-269-4650x6135,4689644947,gerald81@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,No,Colombia,ZIPACON,Heliconia,67,1959-07-17,Provenir,178,Sí,RECHAZADO
Shannon,Phillips,2002-08-21,(249)741-5105,8135038092,tuckerjohn@example.com,NULL,No,Sí,Policía,No,Sí,No,No,Colombia,CAQUEZA,UNION PANAMERICANA,39,1959-01-23,Provenir,534,Sí,APROBADO
Sara,Wright,2014-02-03,464.362.1337,2074610811,valeriewilson@example.net,2024-07-31,No,No,Policía,Sí,No,Sí,Sí,Colombia,BOYACA,SAN MARTIN DE LOBA,60,1976-07-01,Old Mutual,1141,No,RECHAZADO
Sally,Bass,2005-06-09,+1-659-724-5292x58597,4462459084,murphyjoseph@example.net,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,ARBOLEDA,PUERTO ALEGRIA,30,1963-03-13,Old Mutual,135,No,INHABILITADO
Amy,Berry,2014-05-17,+1-834-491-5384,1922812010,hayeskaren@example.com,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,PARATEBUENO,ALGECIRAS,27,1960-09-07,Provenir,802,No,RECHAZADO
James,Bell,2002-07-19,001-933-806-5362x31002,4885827516,prodriguez@example.org,NULL,Sí,No,Armada,No,Sí,No,Sí,Colombia,QUIBDO,SATIVANORTE,40,1991-03-03,Colfondos,191,Sí,RECHAZADO
Norman,Andrews,2010-03-27,940.587.3564,7044882494,matthew85@example.org,NULL,No,Sí,Inpec,Sí,No,Sí,No,Colombia,VIANI,GUALMATAN,36,1998-10-26,Old Mutual,754,No,APROBADO
Evan,Williams,2024-05-10,491-651-0833,2830594636,guzmanstephanie@example.org,NULL,Sí,No,N/A,Sí,Sí,Sí,No,Colombia,BAHIA SOLANO,LOS PALMITOS,47,1986-11-03,N/A,504,Sí,RECHAZADO
Darren,Smith,2006-11-27,+1-559-651-6309x987,4870472061,martinzachary@example.net,NULL,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,PIEDECUESTA,SAN FRANCISCO,57,1956-08-16,Protección,243,No,RECHAZADO
Paula,Nguyen,2017-06-06,+1-816-508-8658x045,7745680232,markcox@example.com,NULL,No,Sí,Policía,No,Sí,No,Sí,Colombia,CURITI,ACACIAS,47,1961-10-13,N/A,819,Sí,APROBADO
Daryl,Torres,2016-01-29,001-967-220-2769,6232063112,gsmith@example.com,2021-02-22,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,EL PEÑON,Carolina del Pr�ncipe,50,2002-03-12,Colfondos,524,Sí,RECHAZADO
John,Brown,2016-03-04,001-850-724-1330x72980,5822216978,davidjenkins@example.com,NULL,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,BOLIVAR,PENSILVANIA,68,2006-08-14,Old Mutual,989,Sí,RECHAZADO
Michael,Galloway,2020-02-02,6305779316,526152708,zacharyrobinson@example.net,2021-08-11,Sí,No,Policía,No,No,No,No,Colombia,CALOTO,EL COLEGIO,36,1975-11-13,N/A,363,Sí,RECHAZADO
Rachel,Smith,2003-12-07,(723)924-3787x831,9087894187,andrewharris@example.org,NULL,Sí,No,Minsalud,Sí,No,Sí,No,Swazilandia,no aplica,no aplica,39,1996-06-26,Old Mutual,764,No,RECHAZADO
Angel,Garza,2021-03-06,+1-690-810-3976x631,5091216886,prestonjennifer@example.com,NULL,Sí,No,Mininterior,Sí,No,Sí,Sí,China,no aplica,no aplica,50,1966-07-27,Protección,320,Sí,RECHAZADO
Mallory,Stanley,2014-04-17,388-983-5474x603,8604621681,michaelbenton@example.com,2020-11-06,Sí,Sí,Minsalud,Sí,Sí,No,No,Cabo Verde,no aplica,no aplica,19,1954-02-20,Old Mutual,62,Sí,RECHAZADO
Christian,Smith,2008-09-26,8523905390,2734066425,uroberson@example.org,NULL,Sí,No,Armada,Sí,No,Sí,Sí,Colombia,PUERRES,TADO,24,1977-10-20,N/A,840,Sí,RECHAZADO
James,White,2014-03-21,+1-218-597-2184x04388,6574441075,suzanneperez@example.com,2020-07-10,Sí,No,Policía,No,No,No,No,Colombia,SAN FRANCISCO,SAMPUES,22,1975-12-31,N/A,297,No,RECHAZADO
Brandon,Campos,2023-03-02,001-870-951-2043x468,9560585303,juliacooper@example.net,2023-02-04,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,FOMEQUE,Angostura,43,1965-12-06,Old Mutual,656,Sí,RECHAZADO
Alexander,Mcintosh,2011-04-25,(417)868-8440x74332,8703357890,marywells@example.net,NULL,No,No,Inpec,Sí,Sí,No,Sí,Colombia,PALESTINA,JUAN DE ACOSTA,58,1954-12-12,Protección,117,No,RECHAZADO
Matthew,Morgan,2024-06-09,815-915-5129,5760231513,michaelashley@example.org,2023-06-25,No,No,Mininterior,No,Sí,No,No,Colombia,EL GUACAMAYO,SUAN,42,1994-08-17,Old Mutual,189,No,EMBARGADO
Cynthia,Greene,2018-01-27,(925)662-7474x3704,1366511442,leslienguyen@example.org,NULL,No,Sí,Minsalud,Sí,No,No,No,Colombia,ANDALUCIA,Marinilla,42,1972-10-07,N/A,933,Sí,RECHAZADO
Lauren,Thompson,2020-10-18,541.449.3140x545,2814601661,knightalexandra@example.net,2024-09-08,No,No,N/A,Sí,Sí,Sí,Sí,Kazajistán,no aplica,no aplica,44,1971-01-27,Protección,640,Sí,RECHAZADO
April,Mendez,2019-10-24,6417599628,1739161476,erinsanders@example.com,NULL,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,MANATI,TERUEL,33,1970-05-24,N/A,143,No,RECHAZADO
Nicole,Rios,2013-01-11,805-953-9263x764,8353020359,amurphy@example.net,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,EL PLAYON,NUNCHIA,35,1960-11-04,Provenir,188,No,RECHAZADO
Erica,Palmer,2016-06-22,756-775-8968x549,3807521988,christopherfranklin@example.org,2021-08-23,Sí,No,Mininterior,Sí,No,No,No,Colombia,MANZANARES,Ciudad Bol�var,29,1962-05-08,Provenir,46,Sí,RECHAZADO
Jennifer,Tucker,2004-08-09,+1-589-604-8680,6497848157,thomas13@example.org,NULL,No,No,Minsalud,No,No,Sí,No,Colombia,BERBEO,GARAGOA,58,1979-04-02,Protección,661,No,RECHAZADO
