Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Ashley,Bridges,2014-04-29,8126543114,2900980316,peterserik@example.com,2021-09-21,No,Sí,Policía,No,No,No,Sí,Libia,no aplica,no aplica,67,1975-02-11,Old Mutual,467,No,APROBADO
Jonathan,Rowland,2022-02-04,(406)285-8558,6312505320,stephanie75@example.net,2021-02-03,Sí,No,Policía,Sí,No,Sí,Sí,Colombia,San Vicente,NOCAIMA,44,1989-02-24,Provenir,853,No,RECHAZADO
Daniel,Lopez,2023-02-27,+1-560-690-2292x80262,6248668228,bridgeskelly@example.com,NULL,No,No,Mininterior,No,No,Sí,Sí,Colombia,TINJACA,CAJICA,66,1958-08-19,Colfondos,873,No,RECHAZADO
Kevin,Hall,2005-09-12,+1-755-384-2312x362,9028137916,michaelball@example.com,NULL,Sí,No,Minsalud,Sí,Sí,Sí,Sí,Bahrein,no aplica,no aplica,49,1998-07-11,Colfondos,211,No,RECHAZADO
Janet,Bass,2010-04-08,803-935-7236,9883937795,tiffany21@example.net,2022-12-05,No,Sí,Mininterior,Sí,Sí,Sí,No,Bielorrusia,no aplica,no aplica,60,1991-10-02,Old Mutual,9,No,RECHAZADO
Sarah,Hart,2013-11-06,+1-977-232-0003x8026,3623836585,michael51@example.org,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Kiribati,no aplica,no aplica,22,2000-11-21,Protección,684,No,RECHAZADO
Hannah,Gutierrez,2009-12-09,948.826.8606,5721103949,anna41@example.org,NULL,Sí,Sí,Minsalud,No,Sí,Sí,Sí,Palau,no aplica,no aplica,61,1983-02-05,Protección,1076,No,RECHAZADO
Randy,Velez,2006-04-09,+1-330-982-5048x702,4094075195,saradavis@example.org,NULL,No,Sí,N/A,Sí,No,Sí,No,Colombia,TENZA,SAN ANTONIO DEL TEQUENDAMA,18,1964-10-13,Provenir,347,No,RECHAZADO
Mary,Reid,2012-02-28,9015126313,3136190479,browningtanner@example.net,2022-08-13,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,Barbosa,CASABIANCA,25,1985-01-25,Old Mutual,195,Sí,RECHAZADO
Mary,Moore,2006-11-03,367.397.3697,4950901415,adamssharon@example.net,2020-09-07,Sí,No,Minsalud,Sí,No,No,Sí,Colombia,SAN JOSE DEL PALMAR,BELEN DE UMBRIA,26,1983-10-25,Protección,570,No,RECHAZADO
Richard,Ward,2016-12-06,9039177676,262280171,darrenreid@example.com,2021-12-21,Sí,No,Armada,Sí,No,No,No,Colombia,CUCUTA,BAGADO,54,1996-07-28,Provenir,953,No,RECHAZADO
Heather,Taylor,2017-09-21,(870)273-3038,3637090814,collierjonathan@example.org,2020-05-06,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,EL PIÑON,CONTRATACION,48,1959-08-24,Protección,452,Sí,RECHAZADO
Kimberly,Glover,2006-11-30,6262771729,1860246977,fishermichelle@example.org,NULL,No,No,N/A,No,No,No,No,Aruba,no aplica,no aplica,39,1996-07-22,Colfondos,405,No,EMBARGADO
Debbie,Valdez,2012-03-27,(747)962-5646x36548,7043514218,kelseyrichardson@example.org,2020-10-05,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,ARBOLEDA,PESCA,46,1973-05-02,Old Mutual,464,No,EMBARGADO
