Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Brian,Gonzalez,2019-02-17,001-812-770-9018x95589,8568924236,scottphyllis@example.com,2023-06-17,Sí,No,Inpec,Sí,Sí,No,No,Colombia,JENESANO,LA JAGUA DEL PILAR,35,1992-06-12,Provenir,290,No,RECHAZADO
Brenda,Hines,2004-10-27,936.577.5848,5190519453,gwright@example.org,NULL,No,No,Mininterior,Sí,Sí,No,Sí,Colombia,Itag��,TAME,20,1990-12-07,Colfondos,175,Sí,APROBADO
Timothy,Noble,2018-07-18,370-406-9808x8702,6191483485,melinda75@example.net,NULL,Sí,No,Policía,No,No,Sí,Sí,Colombia,MARMATO,EL ENCANTO,53,1974-11-03,Old Mutual,890,No,RECHAZADO
Philip,Hayes,2005-01-08,569.490.7047,4729818361,baileyolivia@example.com,2021-01-17,Sí,Sí,Minsalud,Sí,Sí,Sí,Sí,Islas Maldivas,no aplica,no aplica,65,1989-04-13,Old Mutual,214,No,RECHAZADO
Rebecca,Hall,2005-06-14,429-550-4995x21392,4164255732,lauradelgado@example.org,2020-05-17,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,EL CALVARIO,SARAVENA,30,1970-01-25,Provenir,190,Sí,RECHAZADO
Anne,Nguyen,2006-12-10,+1-590-695-1065x4545,1399482958,jessica58@example.org,2024-02-27,No,No,Inpec,No,No,Sí,Sí,Colombia,Amag�,SANTIAGO,35,1993-01-25,Old Mutual,64,No,RECHAZADO
Jennifer,Peterson,2022-05-21,4564552087,9360707686,ahull@example.org,NULL,No,No,Inpec,Sí,No,Sí,Sí,Colombia,TARAIRA,GACHANCIPA,27,1994-11-02,Protección,778,No,EMBARGADO
Richard,Turner,2022-11-22,001-636-516-2682x859,6292851996,oliviacisneros@example.net,2022-11-12,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,Puerto Triunfo,PULI,33,1967-10-01,N/A,228,Sí,RECHAZADO
Timothy,Lopez,2007-11-27,643-406-5094x45313,402112381,denisearnold@example.org,2022-10-10,No,No,Inpec,Sí,No,No,Sí,Colombia,VILLAGOMEZ,GUATAQUI,29,1984-07-17,Old Mutual,114,No,EMBARGADO
Keith,Webb,2017-07-30,439.356.2278x3784,8286161238,jeremy44@example.com,NULL,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,CALARCA,MONIQUIRA,35,1957-11-23,Provenir,142,No,RECHAZADO
Lisa,Romero,2019-06-17,313.793.9295,7181323438,snyderamanda@example.net,2022-05-12,No,No,N/A,No,Sí,No,Sí,Colombia,CARTAGENA DEL CHAIRA,LEIVA,45,1993-11-17,Old Mutual,54,Sí,APROBADO
Wendy,Jones,2003-09-25,789.360.0586x4423,9904025219,alopez@example.com,2020-04-25,Sí,No,Armada,No,No,Sí,Sí,Colombia,CERRITO,Apartad�,42,1995-04-18,Colfondos,238,Sí,RECHAZADO
Brandon,Watkins,2006-05-18,+1-501-768-2658x96602,4792864855,bowmancolton@example.com,NULL,Sí,Sí,Mininterior,No,No,No,Sí,Colombia,Itag��,Brice�o,28,1982-04-22,Colfondos,838,No,RECHAZADO
Samuel,Heath,2002-11-15,(758)466-6388x073,6825381363,adrian43@example.net,2024-10-12,No,No,Mininterior,Sí,No,Sí,Sí,Colombia,PLANADAS,COTORRA,56,1972-03-16,Provenir,158,Sí,RECHAZADO
Anthony,Hill,2016-06-18,001-320-299-5929x76507,9646403267,patriciasmith@example.org,2022-02-22,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,CAPARRAPI,VALPARAISO,30,1987-08-25,Old Mutual,300,Sí,APROBADO
Christopher,Peterson,2010-10-27,553-771-5629,3735357215,johnjensen@example.net,NULL,Sí,No,N/A,No,Sí,Sí,Sí,Colombia,SANTA ROSA DE VITERBO,CIMITARRA,61,1989-12-25,Old Mutual,961,Sí,RECHAZADO
Jessica,Gordon,2016-07-24,+1-687-430-4138x225,9804529397,hubernicholas@example.net,NULL,Sí,No,Mininterior,Sí,Sí,Sí,No,Colombia,BETULIA,San Rafael,28,2003-01-06,Old Mutual,1103,No,RECHAZADO
Herbert,Morse,2005-10-06,(349)284-7011,8928513746,daviddaniels@example.org,NULL,Sí,No,Policía,Sí,Sí,No,Sí,Colombia,MOÑITOS,SANTANA,49,1960-09-05,Protección,234,No,RECHAZADO
