Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Robin,Walsh,2018-09-26,5632001339,9749561994,fkennedy@example.com,NULL,No,No,Policía,Sí,No,No,Sí,Colombia,Yond�,SANTA BARBARA DE PINTO,47,1958-04-15,Old Mutual,838,Sí,EMBARGADO
Mary,Jackson,2023-09-18,+1-541-358-3404x01103,844222229,bowmanjohn@example.com,NULL,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,ANDALUCIA,EL COCUY,20,1958-06-08,Provenir,133,No,RECHAZADO
Matthew,Payne,2002-08-20,(864)480-9797x02328,5575780176,hewing@example.com,2021-11-03,Sí,No,Minsalud,No,Sí,No,No,Colombia,RIO QUITO,ESPINAL,31,1986-04-21,N/A,854,Sí,RECHAZADO
Francisco,Ortiz,2001-05-17,360-623-9001x068,5324704888,tracyalvarado@example.org,NULL,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,PUERRES,TIBU,43,2002-09-22,Provenir,590,Sí,APROBADO
Nicholas,Forbes,2010-10-29,380-519-1184,7471563181,michael55@example.net,NULL,No,No,Armada,Sí,No,No,Sí,Colombia,JAMUNDI,LA PLAYA,28,1984-06-30,Colfondos,753,No,EMBARGADO
Amanda,Estrada,2022-04-11,001-781-872-7432,6624352586,rcobb@example.org,2021-06-15,No,Sí,N/A,No,Sí,No,Sí,Colombia,TERUEL,EL CASTILLO,42,1977-12-09,Provenir,781,Sí,APROBADO
Elizabeth,Nelson,2021-07-23,837-549-0760,9714367970,james84@example.org,NULL,Sí,Sí,Inpec,No,No,No,No,Lituania,no aplica,no aplica,60,1955-02-08,Provenir,409,Sí,RECHAZADO
Jeremiah,Shields,2001-01-29,7505446029,5799064463,zbrown@example.net,2023-04-01,Sí,Sí,N/A,Sí,No,No,Sí,Colombia,Santo Domingo,QUEBRADANEGRA,30,1968-10-04,Provenir,886,Sí,RECHAZADO
Benjamin,Bauer,2019-08-08,6874536815,3634856219,jason75@example.net,NULL,Sí,No,Policía,Sí,No,No,No,Colombia,CHAMEZA,MANTA,59,1983-08-10,N/A,833,Sí,RECHAZADO
Mary,Holloway,2018-05-03,+1-246-288-2694x8152,5303038335,zacharyrichardson@example.net,2023-02-26,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,JERICO,HATILLO DE LOBA,67,1959-02-23,Colfondos,523,Sí,APROBADO
