Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Shawn,Bush,2005-04-26,+1-680-544-5890x06506,2157929163,jared21@example.org,NULL,Sí,No,Inpec,Sí,Sí,Sí,No,Colombia,San Andr�s de Cuerquia,COVARACHIA,35,1956-04-16,Colfondos,1015,Sí,RECHAZADO
Stephen,Cain,2011-10-24,5385401621,8951684972,clinekaitlyn@example.net,NULL,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,CHOACHI,Andes,58,2003-03-21,Colfondos,164,Sí,RECHAZADO
Thomas,Harrell,2011-08-22,(724)558-4214x682,3430585106,alexandriataylor@example.com,NULL,No,No,Policía,No,No,No,Sí,Colombia,CHAGUANI,PIENDAMO,66,1985-07-20,Colfondos,26,Sí,RECHAZADO
Robert,Frazier,2005-10-15,6674395400,6870830622,ashley17@example.org,2020-11-12,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,CHINU,LA CRUZ,67,1957-07-09,Old Mutual,216,No,RECHAZADO
Patricia,Salas,2006-01-10,+1-599-449-8863x5191,6458608917,matthew89@example.org,2024-10-22,No,No,Mininterior,No,Sí,Sí,Sí,Colombia,VILLA RICA,Puerto Triunfo,22,1994-07-27,N/A,41,Sí,RECHAZADO
Brittany,Schmidt,2005-11-03,291-211-0178x515,343651838,lindseysimon@example.org,NULL,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,CALIMA,CHARTA,22,1993-12-12,N/A,351,Sí,RECHAZADO
Grace,Stuart,2019-02-09,381.700.4960,8242015006,jharris@example.net,NULL,Sí,Sí,N/A,Sí,No,Sí,Sí,Colombia,FOMEQUE,BUENOS AIRES,57,1967-04-28,Protección,974,No,RECHAZADO
Ryan,Young,2009-11-03,281-472-4892,3274399291,slopez@example.net,2020-10-03,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,SAN JOSE DE PARE,LA MERCED,30,1954-01-13,Colfondos,786,Sí,RECHAZADO
Richard,Burnett,2000-03-11,4716496869,2254496569,rhonda92@example.org,2020-11-06,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,CALAMAR,TOCANCIPA,64,2003-01-08,Provenir,544,No,APROBADO
Kimberly,Wilson,2018-06-24,001-235-723-0777,1003199508,christopher20@example.net,NULL,No,Sí,Policía,Sí,Sí,Sí,Sí,Colombia,BELALCAZAR,HATILLO DE LOBA,54,1997-10-12,Old Mutual,901,Sí,APROBADO
Christy,Nelson,2005-05-17,514-494-0652,9610913334,wallacejohn@example.org,NULL,No,Sí,Armada,Sí,No,Sí,No,Colombia,TIPACOQUE,EL RETORNO,33,1982-07-15,Colfondos,1132,No,APROBADO
David,Davis,2021-10-04,+1-603-578-0403,3734100642,kdrake@example.net,2021-11-06,Sí,Sí,Mininterior,No,Sí,Sí,Sí,Colombia,Cisneros,MONGUA,53,2005-10-20,Colfondos,510,Sí,RECHAZADO
Tony,Kerr,2022-04-22,+1-307-657-7874x435,1554971279,stephaniestone@example.net,NULL,Sí,No,Armada,No,No,Sí,Sí,Vanuatu,no aplica,no aplica,26,1975-06-15,N/A,1180,No,RECHAZADO
Dale,Becker,2021-03-18,001-311-719-3938x2357,3975729120,rachelmontgomery@example.com,NULL,Sí,No,N/A,No,No,No,No,Colombia,CHAGUANI,SUESCA,70,1997-07-06,Colfondos,689,No,RECHAZADO
Allison,Rodriguez,2012-03-03,001-915-332-7476,4529712330,adamsjames@example.org,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,GUACHENE,CUMBITARA,40,1967-02-01,Old Mutual,355,Sí,RECHAZADO
Brooke,Medina,2004-02-09,+1-462-349-1450,1027005920,perryashley@example.com,NULL,Sí,No,Minsalud,Sí,No,Sí,Sí,México,no aplica,no aplica,37,2003-02-21,N/A,918,Sí,RECHAZADO
Curtis,Collins,2009-01-27,(811)582-5846x761,6160913567,ericguerrero@example.net,NULL,Sí,Sí,Minsalud,No,Sí,Sí,No,Colombia,SAN CAYETANO,Argelia,57,1991-11-19,N/A,511,No,RECHAZADO
Jonathan,Miles,2018-11-26,203-461-6258x934,9886232767,ccox@example.com,NULL,No,No,Minsalud,No,Sí,Sí,No,Colombia,NATAGAIMA,PAICOL,66,1959-05-23,Old Mutual,977,Sí,RECHAZADO
Christopher,Coleman,2022-12-25,789-918-7511,2001461840,williamshort@example.com,NULL,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,GUATAQUI,Donmat�as,25,2006-06-06,Protección,1190,Sí,RECHAZADO
Tyler,Gonzalez,2013-08-28,750.221.3746x1251,4708180419,phillipsroy@example.com,NULL,Sí,No,Mininterior,Sí,Sí,No,No,Colombia,SESQUILE,TIBANA,43,1974-09-17,N/A,531,No,RECHAZADO
Barbara,Goodman,2000-09-14,001-921-838-5284x391,3635194407,vaughnjoseph@example.net,NULL,No,No,Armada,No,Sí,Sí,No,Colombia,TENA,LA ESPERANZA,41,1962-01-29,Colfondos,1097,No,EMBARGADO
Kristi,Parker,2001-03-02,(240)975-8434x420,3055015085,ejones@example.com,NULL,Sí,No,Inpec,No,Sí,Sí,No,Colombia,SAN JOSE,Frontino,35,1998-08-07,Protección,848,Sí,RECHAZADO
Richard,Pena,2009-04-22,+1-520-238-5621x101,2118934896,xroberts@example.org,2021-03-17,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,FUNDACION,VILLANUEVA,63,2004-07-05,Colfondos,364,No,RECHAZADO
Tommy,Adams,2024-06-06,718-794-4337x8495,2652751071,lisa36@example.net,NULL,No,No,Armada,No,Sí,No,Sí,Colombia,BARAYA,NOBSA,63,1998-05-30,Old Mutual,140,No,RECHAZADO
Leslie,Alexander,2016-03-12,520.440.2973,4381607887,anthonystewart@example.com,NULL,Sí,No,Policía,Sí,No,No,Sí,Mali,no aplica,no aplica,55,1993-03-21,N/A,566,Sí,RECHAZADO
