Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Wendy,Greene,2001-06-03,(678)365-2423x759,1821501718,amber42@example.org,NULL,No,Sí,Policía,No,Sí,No,Sí,Indonesia,no aplica,no aplica,54,1963-05-29,Provenir,1121,No,APROBADO
Cynthia,Martinez,2022-08-18,650.315.1246,2055867739,omorrow@example.org,2023-07-09,No,No,Armada,No,Sí,Sí,Sí,Colombia,PRADERA,SUPIA,44,1981-07-14,Protección,411,No,RECHAZADO
Kathleen,Green,2010-01-29,9085550692,9361257576,richardsonwhitney@example.org,NULL,No,Sí,Inpec,No,Sí,Sí,No,Colombia,LA PALMA,LA APARTADA,54,1962-09-29,Protección,609,Sí,APROBADO
Lindsey,Huynh,2021-06-09,9242860281,5586685554,fcrawford@example.org,2023-05-30,Sí,Sí,Mininterior,No,No,No,No,Colombia,SUSACON,MARIQUITA,57,1975-01-26,N/A,157,No,RECHAZADO
Kayla,Perez,2009-04-15,001-534-403-4876,8672741285,molly92@example.com,2021-03-17,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,PURACE,POPAYAN,42,1990-06-18,Protección,165,No,RECHAZADO
Edward,Monroe,2020-12-05,5709568729,4651097358,lmoore@example.org,NULL,Sí,Sí,Mininterior,Sí,No,No,No,Colombia,RECETOR,TIQUISIO,52,1985-02-24,Protección,576,No,RECHAZADO
Shane,Johnson,2013-09-18,7109096244,3389205989,jonestammy@example.com,NULL,Sí,Sí,Inpec,No,Sí,No,Sí,Colombia,SORA,ARMERO,21,1988-12-05,Provenir,106,No,RECHAZADO
Theresa,Young,2006-06-30,(290)729-9831x8192,9802954078,amy73@example.org,NULL,Sí,No,N/A,Sí,No,Sí,Sí,Colombia,SUAZA,TALAIGUA NUEVO,61,1954-10-31,Protección,281,Sí,RECHAZADO
Frank,Mccarthy,2022-03-25,001-561-212-7379x3562,2248734242,megananthony@example.org,NULL,Sí,No,Armada,Sí,Sí,No,No,Colombia,CUCUTA,SAN ONOFRE,26,1990-06-13,Protección,1181,No,RECHAZADO
Thomas,Brennan,2018-03-04,001-491-440-2326x6599,7488511739,cristinaharris@example.com,NULL,No,Sí,N/A,No,No,Sí,Sí,Colombia,SAN PABLO DE BORBUR,LA CUMBRE,66,1956-12-06,Colfondos,179,No,RECHAZADO
