Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Shannon,Whitaker,2021-06-02,923-654-7383x8725,6301180875,meghan87@example.com,2022-10-10,No,Sí,Minsalud,No,Sí,Sí,No,Colombia,MEDIO BAUDO,ENCISO,54,1994-11-24,Provenir,960,No,APROBADO
Carol,White,2001-11-28,298.756.8294x24426,3093905291,barbara09@example.org,2023-09-27,Sí,No,N/A,Sí,Sí,Sí,Sí,Colombia,Sabanalarga,Caucasia,69,1970-10-29,Old Mutual,802,No,RECHAZADO
John,Petty,2024-03-03,(851)923-7428,7801400483,kturner@example.com,NULL,No,No,Minsalud,Sí,Sí,No,No,Colombia,JORDAN,San Francisco,42,1976-04-21,Colfondos,916,No,EMBARGADO
Tyler,Tucker,2003-04-04,+1-429-322-0059x86179,5790287552,jefflyons@example.com,NULL,No,No,N/A,No,No,No,Sí,Colombia,LLORO,TIBANA,25,2000-11-28,Protección,442,No,RECHAZADO
Ashley,Miller,2008-11-06,+1-267-323-3033x358,1793798918,zadams@example.net,2020-01-27,No,No,Inpec,Sí,Sí,No,No,Colombia,SANTA ROSA,GRANADA,63,1996-12-29,N/A,993,Sí,RECHAZADO
Christopher,Brooks,2012-06-12,506-692-8753x33894,2672265689,karenwilson@example.com,NULL,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,AGUADAS,BUENAVISTA,33,1991-02-11,Old Mutual,375,Sí,EMBARGADO
Diana,Sampson,2009-07-03,609.995.5741x302,8678051711,laura65@example.org,2023-01-04,Sí,No,Mininterior,No,Sí,Sí,No,Colombia,SANTA MARIA,LANDAZURI,48,1977-04-08,N/A,7,No,RECHAZADO
Michael,Reynolds,2014-04-01,(735)533-4637,8651598344,justinmunoz@example.com,2020-01-06,Sí,No,Minsalud,Sí,Sí,No,No,Colombia,MERCADERES,Yond�,33,1992-05-25,Old Mutual,109,Sí,RECHAZADO
Robert,Kelly,2000-03-16,597.357.4159,4413828367,mary03@example.com,2022-02-25,No,No,Armada,Sí,Sí,No,No,Colombia,LA VEGA,La Uni�n,34,1999-04-20,Colfondos,382,Sí,EMBARGADO
Stacy,Garcia,2012-10-19,288-987-3262,6368923925,nicole32@example.net,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Colombia,ZAPATOCA,BARRANCO MINAS,27,1972-04-10,N/A,197,No,RECHAZADO
Lori,Rivera,2021-11-26,+1-785-570-3044,4861060029,tyler74@example.net,2021-08-29,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,LA PAZ,COLOMBIA,59,1976-04-15,Provenir,852,No,RECHAZADO
Jeffrey,Walsh,2000-08-06,+1-394-233-1107,5434322396,jennifer22@example.org,2020-10-13,No,No,Policía,No,No,Sí,No,Colombia,PUERTO GUZMAN,PONEDERA,34,1955-08-17,Colfondos,227,No,RECHAZADO
