Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Anna,Castillo,2008-09-20,6574183963,1483468019,conwayjacob@example.net,NULL,No,No,Policía,Sí,No,Sí,No,Colombia,MONTERIA,EL PEÑON,68,1988-12-06,Colfondos,149,No,RECHAZADO
Jordan,Jones,2018-04-14,487-879-8418x15200,7676990237,samantharivera@example.net,NULL,No,Sí,Mininterior,Sí,Sí,Sí,No,Australia,no aplica,no aplica,49,1975-03-18,N/A,809,No,RECHAZADO
Lisa,Burns,2011-04-13,483.912.0292,648557457,ronald32@example.net,2024-04-04,Sí,Sí,Policía,No,Sí,Sí,Sí,Ghana,no aplica,no aplica,57,1974-07-13,Colfondos,451,Sí,RECHAZADO
Catherine,Hernandez,2021-01-25,(832)880-4132x5295,4193600141,zroberson@example.org,NULL,Sí,No,N/A,Sí,No,Sí,No,Colombia,TINJACA,LA TOLA,25,1973-01-18,Provenir,672,No,RECHAZADO
Jeffrey,Golden,2020-11-03,001-497-458-2127x14011,2223583910,owensjared@example.org,2021-03-18,Sí,No,Minsalud,No,No,Sí,No,Colombia,LANDAZURI,ARANZAZU,40,1995-07-10,Provenir,910,Sí,RECHAZADO
Brittney,Palmer,2009-11-15,361-471-3062,2412546545,anthony34@example.net,2023-03-17,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,TIBIRITA,SALAMINA,55,1984-05-18,Protección,718,Sí,EMBARGADO
John,Thomas,2017-11-18,623.637.1079,5582707427,watersjeffrey@example.org,2022-09-28,Sí,No,Minsalud,Sí,Sí,No,Sí,Colombia,San Pedro de los Milagros,BELALCAZAR,42,1999-07-23,N/A,16,Sí,RECHAZADO
Erica,Hess,2011-01-24,212-242-5660x666,1349272411,kirkcharles@example.com,2022-12-29,Sí,No,Policía,No,Sí,No,No,Uzbekistán,no aplica,no aplica,25,2002-04-06,Provenir,738,No,RECHAZADO
Bryan,Dunn,2023-05-01,(650)301-8383x89798,9096704355,ayalajames@example.com,2021-08-14,Sí,No,Armada,Sí,No,No,Sí,Colombia,SITIONUEVO,MALLAMA,34,1969-01-16,Protección,1035,Sí,RECHAZADO
Luis,Jones,2006-06-05,001-411-643-7554,1823709739,gbarton@example.com,NULL,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,AGUADA,Medellín,28,1965-10-03,Old Mutual,10,Sí,RECHAZADO
