Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
John,Blair,2020-03-03,(853)983-3446,7040184727,wardjames@example.net,NULL,No,No,Armada,Sí,No,No,No,Kirguistán,no aplica,no aplica,60,1977-11-08,Protección,897,Sí,RECHAZADO
Andrew,Duran,2013-05-05,679.689.9672,5850738604,jane07@example.com,NULL,No,No,N/A,No,No,No,No,Colombia,SAN BERNARDO,Caracol�,22,1957-09-08,Old Mutual,39,No,RECHAZADO
Brittany,Lewis,2003-04-18,201-452-2148,98113156,bowenricky@example.net,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,EL CARMEN DE CHUCURI,QUIPILE,42,1983-04-10,Provenir,533,Sí,APROBADO
Jason,Roberts,2008-06-24,001-684-806-0941x029,5725051712,robertlopez@example.com,NULL,Sí,No,Armada,No,Sí,No,Sí,Colombia,LA APARTADA,LA PLAYA,65,1984-10-16,N/A,970,No,RECHAZADO
William,Frazier,2014-12-28,(247)821-6807x8276,857627130,johnsondonna@example.com,NULL,Sí,No,Armada,No,No,Sí,Sí,Colombia,GUARANDA,EL PASO,59,1973-10-30,Old Mutual,856,No,RECHAZADO
Sergio,Smith,2015-09-28,(943)916-8519,3705759020,breweralicia@example.net,2020-09-17,No,No,Inpec,Sí,Sí,No,No,Colombia,CIRCASIA,GUAMAL,44,1980-03-28,Colfondos,597,No,EMBARGADO
John,Beasley,2024-06-14,001-202-833-6498x335,6035289566,josephjones@example.org,2022-05-25,No,Sí,Inpec,No,No,Sí,Sí,Colombia,PUENTE NACIONAL,LA PEÑA,37,1983-08-17,Provenir,706,Sí,APROBADO
Emily,Mclean,2016-06-05,001-203-601-4874x6664,4565442657,wbenjamin@example.com,2023-11-25,No,Sí,Armada,No,No,Sí,No,Japón,no aplica,no aplica,53,1981-08-01,Colfondos,41,No,APROBADO
Jessica,Obrien,2006-07-03,305.901.9585x84722,3787404896,lpaul@example.com,2023-03-26,No,No,Armada,Sí,Sí,No,Sí,Colombia,CAMPOALEGRE,SAN JOSE DE PARE,64,1987-10-26,Provenir,249,No,RECHAZADO
Carolyn,Thomas,2000-01-21,5605304160,9279345427,christinakim@example.com,NULL,No,No,Inpec,Sí,Sí,Sí,No,Colombia,San Rafael,APULO,43,1997-12-11,N/A,215,Sí,APROBADO
