Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Karen,Hanson,2020-09-14,001-256-611-5369,2170390022,fishermelissa@example.com,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,Zaragoza,NATAGA,44,1983-06-08,N/A,415,Sí,APROBADO
Stephanie,Ramirez,2006-07-20,491.972.5418,6538776830,adamthompson@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,Sí,Sint Maarten,no aplica,no aplica,42,1970-01-27,Old Mutual,708,No,RECHAZADO
Shelby,Thomas,2020-04-14,+1-319-633-7610x2131,2143268138,johnsonlisa@example.com,2024-05-03,Sí,No,Mininterior,Sí,Sí,No,No,Colombia,MONIQUIRA,Taraz�,59,1970-11-25,Protección,1086,No,RECHAZADO
Peter,Coleman,2000-10-30,9656130839,7070072993,cory52@example.com,2024-08-16,Sí,Sí,Policía,No,No,Sí,No,Colombia,Yond�,Santa B�rbara,31,1983-10-22,N/A,684,No,RECHAZADO
Dustin,Davidson,2002-10-29,402-208-4931x215,8912359315,jamesmurphy@example.com,NULL,No,No,Policía,No,No,No,Sí,Colombia,Belmira,LOS ANDES,64,1980-09-25,Colfondos,271,Sí,RECHAZADO
John,Morrison,2024-10-20,001-256-721-0280x21353,4531291537,daniel36@example.net,2020-12-19,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,GINEBRA,CUCUTA,37,2001-06-17,N/A,290,Sí,RECHAZADO
Cheryl,Phillips,2016-01-15,001-619-856-0913x75330,35718529,rickymccullough@example.net,NULL,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,LA CALERA,YUMBO,51,1966-05-30,Provenir,647,Sí,RECHAZADO
Tracy,Smith,2009-12-30,333-865-0033,8390979079,juliewelch@example.net,2023-04-10,Sí,No,N/A,No,Sí,No,Sí,Colombia,TRINIDAD,Taraz�,28,1998-11-01,N/A,951,No,RECHAZADO
Maria,Gomez,2001-04-04,692.495.1655,8486402950,benjamingiles@example.org,NULL,No,No,Mininterior,No,No,Sí,No,Colombia,MARULANDA,OCAMONTE,46,1999-05-07,Protección,684,No,EMBARGADO
Jason,White,2020-09-06,2474103853,8692234052,don45@example.org,2024-05-21,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,ROBERTO PAYAN,EL CARMEN DE CHUCURI,48,1993-01-22,Colfondos,824,No,RECHAZADO
Kevin,Torres,2017-05-07,001-748-913-2804x231,4516086793,mgonzales@example.net,2022-09-29,Sí,No,Inpec,Sí,No,No,Sí,Colombia,SANTACRUZ,SAN JOSE DE MIRANDA,22,1969-10-28,Old Mutual,856,Sí,RECHAZADO
Anita,Perez,2000-04-27,880-899-1208x9303,5158506906,jaclynroth@example.org,NULL,No,No,Mininterior,No,Sí,No,Sí,Colombia,SAN ANTONIO,MARGARITA,57,1987-02-15,N/A,672,No,RECHAZADO
Steven,Patrick,2003-11-24,(536)354-7424x06348,9647933738,burnettbianca@example.net,2019-12-18,No,Sí,Mininterior,No,Sí,Sí,No,Colombia,TUNJA,PEREIRA,27,1974-08-13,Colfondos,930,Sí,APROBADO
David,Warren,2009-09-22,2774239947,102621180,daviddyer@example.com,NULL,Sí,Sí,N/A,No,No,No,No,Colombia,CACHIRA,PIJAO,49,1968-07-01,Provenir,207,Sí,RECHAZADO
Nicole,Taylor,2014-11-11,250.468.7938x536,2883443113,sarah67@example.org,NULL,No,Sí,Mininterior,No,No,Sí,No,Colombia,HERVEO,TOLEDO,32,1996-04-20,Colfondos,784,No,APROBADO
Kendra,French,2018-02-17,803.626.8754x6263,7268067819,dawn72@example.net,NULL,Sí,Sí,Armada,No,Sí,No,No,Colombia,TENA,NOBSA,54,1971-03-22,N/A,990,No,RECHAZADO
James,Burke,2007-12-26,001-709-939-2446x6737,6925148306,daniel23@example.org,NULL,Sí,No,Policía,Sí,No,No,No,Andorra,no aplica,no aplica,59,1960-09-02,Provenir,236,Sí,RECHAZADO
Virginia,Perez,2004-07-07,251.984.3985x3809,8524445067,briannadoyle@example.org,2022-02-06,Sí,Sí,Minsalud,No,Sí,Sí,No,Colombia,EL ZULIA,RAMIRIQUI,55,1975-05-26,N/A,1038,Sí,RECHAZADO
Anna,Conway,2012-06-04,508.212.8336x64669,1202375962,bensoncory@example.net,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,EL BANCO,SAN JUAN DE ARAMA,33,1999-03-25,Colfondos,5,Sí,APROBADO
Michael,Holt,2003-08-04,(818)363-7119x61683,1728860262,amygutierrez@example.com,NULL,No,No,Mininterior,No,No,Sí,No,Colombia,LA VEGA,PURIFICACION,28,1987-08-24,Old Mutual,210,No,EMBARGADO
Martha,Elliott,2014-09-29,001-366-293-5857x952,5347355878,kross@example.com,2020-09-11,Sí,No,N/A,No,No,Sí,No,Colombia,SANTIAGO,ANSERMANUEVO,65,2004-03-01,N/A,486,Sí,RECHAZADO
Amy,Benson,2024-09-20,597.947.1434x095,6012847284,heathercolon@example.org,NULL,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,TAMARA,CHIBOLO,18,1957-01-06,N/A,849,No,RECHAZADO
Whitney,Cox,2022-10-15,(373)763-6375x976,214483895,pmathis@example.net,2023-08-10,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,SANTIAGO DE TOLU,ALBAN,29,1962-06-30,Protección,462,Sí,RECHAZADO
Joshua,Taylor,2007-02-20,616.466.8599,3226698603,stanleydaniel@example.org,NULL,Sí,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,CACHIRA,CONTRATACION,19,1981-08-10,Colfondos,922,No,RECHAZADO
Catherine,Williams,2004-01-29,556-927-0500,6798022895,asanchez@example.org,2019-11-26,No,No,Inpec,Sí,No,Sí,Sí,Colombia,RAQUIRA,MAPIRIPAN,35,1984-06-25,Protección,927,Sí,EMBARGADO
Jason,Kramer,2023-05-27,+1-520-396-7239,7129974562,caitlingreen@example.net,2024-03-27,Sí,No,N/A,No,No,Sí,No,Colombia,PATIA,Segovia,43,1987-06-28,N/A,782,Sí,RECHAZADO
Paige,Richards,2000-12-06,+1-956-929-1061x56142,789912762,tpoole@example.org,2024-02-07,Sí,Sí,N/A,Sí,No,No,No,Colombia,ARCABUCO,AQUITANIA,62,1969-12-19,Protección,798,Sí,RECHAZADO
Brent,Dennis,2009-01-16,325.852.0459x80513,3332252247,teresalee@example.com,2020-12-13,Sí,No,Minsalud,No,Sí,Sí,No,Camboya,no aplica,no aplica,34,1956-05-15,Protección,806,Sí,RECHAZADO
Katherine,Carter,2002-03-21,+1-914-667-3333x4011,1474028230,ypratt@example.com,2024-05-02,Sí,No,Inpec,Sí,No,No,No,Colombia,SIBUNDOY,LA TOLA,64,1971-07-14,Provenir,822,No,RECHAZADO
Stephanie,Costa,2017-10-16,441.804.2793x313,7510376397,jennifergallagher@example.net,2024-02-24,Sí,Sí,Inpec,No,Sí,No,No,Colombia,PUERTO GAITAN,AGUSTIN CODAZZI,67,1984-04-21,Provenir,814,Sí,RECHAZADO
Jeffery,Kelley,2014-09-05,+1-695-788-4297x17632,734005177,qthompson@example.net,2022-08-14,Sí,Sí,N/A,No,Sí,No,No,Colombia,FLORENCIA,CALDAS,29,1955-03-05,Protección,832,Sí,RECHAZADO
Robert,Evans,2005-08-15,(812)304-8928x66395,1683488805,chasekimberly@example.net,NULL,Sí,Sí,N/A,No,No,Sí,No,Colombia,RESTREPO,FONSECA,67,1972-11-19,Provenir,723,No,RECHAZADO
Elizabeth,Strickland,2008-11-05,001-579-202-9809,6909072834,chenrobert@example.net,NULL,Sí,Sí,Policía,Sí,No,No,Sí,Colombia,Murind�,SAN CARLOS,30,2003-03-10,Protección,741,Sí,RECHAZADO
Tonya,Burke,2010-02-09,(699)765-3067,2152239505,bondalicia@example.net,2020-09-30,Sí,No,Minsalud,Sí,No,No,No,Colombia,GAMEZA,GUAYATA,56,1958-09-05,Old Mutual,375,No,RECHAZADO
Jerry,Ferguson,2016-03-09,614-303-6702x3784,8115812885,richardsmallory@example.net,NULL,Sí,No,Armada,Sí,Sí,Sí,No,Colombia,Puerto Nare,MEDIO BAUDO,43,2002-12-22,Provenir,726,Sí,RECHAZADO
James,Wright,2006-06-19,001-309-931-8929x5106,4670178163,calebhenry@example.org,NULL,No,Sí,Inpec,Sí,Sí,No,No,Colombia,Betania,VILLAVICENCIO,18,1989-04-17,Provenir,306,Sí,INHABILITADO
Anita,James,2012-05-10,+1-803-961-8564x13385,9531643931,stephen11@example.com,2024-10-15,No,Sí,Mininterior,No,Sí,Sí,No,Colombia,SUPATA,VILLAPINZON,64,2000-10-29,Provenir,1104,Sí,RECHAZADO
Jared,Bauer,2008-05-03,288.432.0901,4101325166,roger74@example.net,2022-01-25,No,No,N/A,No,Sí,Sí,Sí,Colombia,MARIA LA BAJA,Cisneros,66,1990-04-04,Protección,412,No,RECHAZADO
Jason,Carter,2015-05-09,001-971-445-2079x750,9766067298,erin54@example.org,2023-10-29,No,No,N/A,No,No,No,No,Colombia,ABREGO,GAMA,63,2001-10-24,Old Mutual,722,Sí,RECHAZADO
Danny,Butler,2009-03-28,001-874-405-4803,2169068295,luis96@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,No,Mauricio,no aplica,no aplica,55,1974-10-10,Provenir,667,No,RECHAZADO
