Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Stacey,Grant,2005-07-10,260.331.2511,3635654566,edwardperkins@example.org,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Colombia,RESTREPO,PASCA,46,1959-09-11,Protección,331,No,RECHAZADO
Eric,Williams,2006-07-08,+1-239-628-9382x9236,2719061700,farmerdavid@example.net,2020-11-29,No,No,Mininterior,Sí,No,Sí,No,Suecia,no aplica,no aplica,25,1973-03-28,Old Mutual,361,Sí,EMBARGADO
Madison,Porter,2017-07-26,482-255-6010x394,9318085467,lperkins@example.com,2020-12-31,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,Puerto Berr�o,EL ROSARIO,57,1981-01-13,N/A,979,No,RECHAZADO
David,Mitchell,2006-05-25,+1-263-315-4900x448,3921282049,ronniebrown@example.net,2023-01-16,Sí,No,Armada,No,No,Sí,Sí,Colombia,COELLO,BARRANCABERMEJA,28,1958-12-29,Colfondos,215,Sí,RECHAZADO
Harold,Copeland,2001-07-20,(655)880-4962,5141967442,jordanclark@example.com,2023-04-11,No,No,Minsalud,No,No,No,No,Colombia,TOGsI,Yal�,55,1971-01-26,Protección,1108,No,EMBARGADO
Samantha,Sullivan,2016-10-15,001-509-880-0797,8954037511,ashleyhahn@example.net,NULL,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,CUMARIBO,Olaya,41,1991-11-24,Colfondos,339,Sí,RECHAZADO
Krista,Willis,2024-03-13,(984)918-6500,4231673719,hannah28@example.com,2021-05-01,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,SANTIAGO,EL PAUJIL,41,1987-12-11,Colfondos,131,Sí,RECHAZADO
Christian,Chambers,2021-07-28,(924)798-2058,5960044521,eric73@example.org,2024-07-03,No,Sí,Inpec,Sí,No,Sí,No,Colombia,Dabeiba,CARURU,43,1953-11-24,Provenir,444,Sí,RECHAZADO
Lisa,Carpenter,2009-08-31,272.286.9342,7450853556,davisstacey@example.com,2023-10-09,No,No,Policía,No,No,Sí,Sí,Finlandia,no aplica,no aplica,19,1965-03-25,Colfondos,923,No,EMBARGADO
Jeremy,Mendoza,2021-11-14,(716)984-8972x34756,4410893440,tategary@example.com,NULL,No,No,Armada,Sí,No,No,No,Colombia,MANTA,Envigado,57,1955-05-29,Provenir,1119,No,RECHAZADO
Nicole,Graham,2003-03-16,463-765-0281x578,6117147169,vkline@example.org,NULL,Sí,No,Armada,Sí,Sí,No,Sí,Colombia,PUEBLO BELLO,SAMPUES,34,1976-07-27,N/A,899,Sí,RECHAZADO
Jeremy,Montoya,2001-06-30,452-327-9696,6144939783,jason55@example.org,2020-03-17,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,Ciudad Bol�var,EL PEÑON,32,1984-01-15,Colfondos,723,Sí,RECHAZADO
Nathan,Blake,2023-02-27,246.667.8352,2924264227,shari63@example.com,2022-03-14,Sí,Sí,Policía,No,Sí,Sí,Sí,Colombia,PUERTO RICO,DOSQUEBRADAS,60,1974-06-04,Old Mutual,493,No,RECHAZADO
Kathleen,Bradley,2002-11-24,349-712-8340x54603,9694776602,msanchez@example.com,NULL,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,BOLIVAR,CARCASI,28,1966-04-03,Provenir,774,No,RECHAZADO
Rebecca,Brown,2019-10-21,709.740.4362,2870678667,ashley92@example.org,NULL,No,No,Inpec,No,Sí,Sí,Sí,Colombia,LA CUMBRE,CARMEN DE CARUPA,59,1960-12-23,Colfondos,113,Sí,RECHAZADO
Sara,Brown,2005-10-02,(797)329-7257,2333468071,mario71@example.net,2024-05-13,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,SAN ONOFRE,Murind�,38,2002-07-18,Old Mutual,494,No,RECHAZADO
Meredith,Diaz,2021-06-03,728-623-5059,8621405643,williamsonnancy@example.com,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Colombia,QUIMBAYA,MANAURE,54,1999-12-07,Provenir,818,No,RECHAZADO
Ashley,Fisher,2010-08-25,6596428379,423960373,wyattstephen@example.org,NULL,No,No,Minsalud,Sí,Sí,No,Sí,Tonga,no aplica,no aplica,56,1958-03-10,Colfondos,52,No,RECHAZADO
