Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
William,Myers,2014-10-04,001-680-441-3315x09448,1893884877,suzanne69@example.org,2021-02-11,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,SAN MARTIN,Ca�asgordas,49,1970-07-11,Old Mutual,1150,Sí,RECHAZADO
Rebecca,Curtis,2003-04-05,001-802-434-1012x7423,5746792599,jonathandavis@example.com,2024-07-22,Sí,Sí,Inpec,Sí,Sí,Sí,No,Colombia,ALBANIA,SAN MARTIN,69,1986-02-17,N/A,672,No,RECHAZADO
Gary,Mills,2000-03-11,+1-637-566-9799x13698,7925384821,nathankelly@example.com,NULL,No,No,Minsalud,Sí,Sí,Sí,No,Colombia,SAN JACINTO DEL CAUCA,San Juan de Urab�,25,1980-04-28,Colfondos,687,Sí,EMBARGADO
Ricardo,Lopez,2003-10-05,923.516.7188x08613,9682243125,mroach@example.com,2023-04-18,No,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,LA LLANADA,RIOHACHA,62,2003-03-01,Provenir,672,No,RECHAZADO
Natalie,Lopez,2019-08-01,001-373-322-6556x044,8315242307,hillronald@example.net,NULL,No,No,Minsalud,Sí,Sí,No,Sí,Colombia,CIRCASIA,NARIÑO,63,1969-10-09,Colfondos,694,No,RECHAZADO
Michael,Thompson,2005-06-17,001-351-497-2998x85050,2697349275,wbolton@example.net,2020-12-04,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,TENZA,YOPAL,56,1966-09-18,Colfondos,241,No,RECHAZADO
Karen,Hill,2001-02-25,7882542978,1863697908,kerri51@example.com,2023-09-22,Sí,Sí,Inpec,Sí,No,Sí,Sí,Colombia,BARBOSA,CASTILLA LA NUEVA,30,2000-10-29,Protección,461,No,RECHAZADO
William,Reed,2019-05-09,001-739-853-5472x1075,9304693839,jennifer05@example.net,NULL,Sí,No,Minsalud,Sí,No,No,Sí,Colombia,San Rafael,OCAMONTE,42,1992-04-29,N/A,312,No,RECHAZADO
Christina,Estes,2011-01-28,(355)723-9665,4902202550,kennethjohnson@example.com,2023-03-13,No,No,Inpec,Sí,Sí,Sí,Sí,Colombia,REPELON,EL ESPINO,49,1961-12-24,Protección,326,Sí,APROBADO
Tiffany,Snow,2001-11-24,798-626-7686x983,2872974767,antoniotaylor@example.net,2022-02-03,No,No,Inpec,Sí,No,No,No,Colombia,PUERTO SANTANDER,BALBOA,47,1986-11-16,Colfondos,897,No,EMBARGADO
Alicia,Hernandez,2015-02-01,001-958-487-2556x176,6505448404,kgordon@example.net,2023-12-10,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,EL PASO,Sons�n,44,2005-07-01,Protección,418,No,RECHAZADO
Bobby,Gibson,2005-07-23,(229)837-7894,4982012360,gmoore@example.com,2024-08-18,Sí,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,MESETAS,EL GUAMO,60,1973-08-10,Provenir,1036,Sí,RECHAZADO
Christina,Hill,2022-12-20,225.549.2556x18272,4933712757,ashley58@example.net,2021-04-02,Sí,No,Minsalud,No,Sí,No,Sí,Colombia,CUMBITARA,POLICARPA,70,1957-02-10,Provenir,651,Sí,RECHAZADO
Donna,Parker,2024-08-13,7526928248,7570587771,paulwebster@example.net,NULL,No,Sí,N/A,No,Sí,Sí,Sí,Colombia,EL LITORAL DEL SAN JUAN,OLAYA HERRERA,22,1989-07-26,Old Mutual,801,Sí,EMBARGADO
Tonya,Adams,2016-04-24,690-766-8185x33369,4957759635,markmay@example.com,2022-12-06,No,Sí,N/A,No,Sí,No,No,Colombia,SANTA MARIA,CANTAGALLO,47,1997-07-16,Protección,221,No,RECHAZADO
Jeremy,Williams,2021-05-18,(532)722-8890,6679302037,pattersontimothy@example.org,NULL,Sí,Sí,Inpec,Sí,No,Sí,No,Colombia,CASTILLA LA NUEVA,GACHANTIVA,39,2005-08-03,Colfondos,251,Sí,RECHAZADO
Robert,Obrien,2005-01-09,+1-527-626-2941,8209340270,enewman@example.org,2021-08-21,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Birmania,no aplica,no aplica,40,1999-06-19,Old Mutual,1068,Sí,RECHAZADO
Linda,Reed,2000-01-06,726.993.9196x32875,4641490496,bradleydavid@example.net,NULL,No,No,Inpec,No,No,Sí,No,Colombia,MARIQUITA,PINILLOS,22,1982-04-24,Provenir,128,No,RECHAZADO
Jessica,Campbell,2022-03-19,+1-204-747-5930,8913784544,curtis31@example.com,2022-12-07,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,BOLIVAR,NATAGAIMA,59,1980-07-24,Old Mutual,695,No,RECHAZADO
Chelsey,Simpson,2023-09-24,001-832-490-6890x1115,2325077272,william44@example.com,NULL,Sí,Sí,Minsalud,No,Sí,No,Sí,Colombia,TURBACO,HONDA,60,2003-11-26,Colfondos,119,Sí,RECHAZADO
Jordan,Sims,2002-03-24,710.990.7012x909,5044662532,james33@example.net,NULL,No,No,Armada,Sí,Sí,No,No,Colombia,MOCOA,FALAN,26,1982-01-18,Old Mutual,1070,Sí,EMBARGADO
Christopher,Ross,2022-01-26,294-368-2558x3183,9884017120,campbelltiffany@example.net,2022-05-04,Sí,Sí,Inpec,No,No,Sí,Sí,Colombia,ISTMINA,UNE,46,1985-12-17,Colfondos,506,Sí,RECHAZADO
Thomas,Banks,2023-11-15,424.662.8981x00313,8781797393,kjackson@example.org,NULL,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,FILADELFIA,MIRANDA,68,1954-09-16,Colfondos,943,No,RECHAZADO
Tamara,Rosario,2019-09-14,(879)994-1356,7835349022,robertcarroll@example.net,2020-06-06,No,No,Policía,No,Sí,No,No,Colombia,SAN JUAN DEL CESAR,PALESTINA,38,1988-05-13,Old Mutual,29,No,RECHAZADO
Russell,Lang,2005-07-26,6233580015,7155706789,masonalexa@example.org,2021-10-09,Sí,Sí,N/A,No,No,No,No,Colombia,ABREGO,PAUNA,45,1998-01-17,Provenir,719,No,RECHAZADO
Tyler,Mccoy,2016-11-07,001-983-287-8324x328,6622112906,cking@example.net,2020-11-13,No,No,Policía,Sí,No,No,Sí,Colombia,LA PLAYA,CHARTA,34,1973-06-27,N/A,93,Sí,APROBADO
Andrew,Payne,2011-09-09,001-437-310-3510x1955,9698229809,anthony68@example.net,NULL,No,No,Armada,Sí,Sí,No,Sí,Colombia,SOCORRO,La Estrella,35,1960-04-27,N/A,562,Sí,APROBADO
Jason,Haynes,2015-01-26,371.902.8772,2338164000,richardseric@example.org,2020-09-03,Sí,No,Mininterior,Sí,Sí,No,Sí,Colombia,SAN MARTIN DE LOBA,SABOYA,45,1972-10-19,Protección,573,No,RECHAZADO
Sandra,Smith,2005-05-20,4447800044,4633146699,evanslisa@example.org,2024-05-08,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,CUMBITARA,CALIMA,20,1987-03-02,Old Mutual,482,Sí,RECHAZADO
Nathaniel,Morales,2011-06-27,660.923.5291x46925,2515627730,romerobrian@example.net,NULL,No,Sí,N/A,Sí,No,No,Sí,República Centroafricana,no aplica,no aplica,49,1999-11-23,Provenir,826,Sí,EMBARGADO
Sherri,Mclaughlin,2020-11-24,683.324.5128x02575,6822857023,debramartinez@example.com,2020-08-06,No,Sí,Armada,No,Sí,Sí,Sí,Colombia,SASAIMA,SOLANO,37,1962-11-16,Provenir,1197,Sí,APROBADO
Robin,Barron,2001-11-29,(903)882-8518,4573945111,garciascott@example.com,2021-03-27,No,No,Policía,Sí,No,Sí,Sí,Colombia,SAN VICENTE DE CHUCURI,ANOLAIMA,65,1972-11-01,Old Mutual,106,No,RECHAZADO
