Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
April,Parker,2015-08-15,380.419.4039,9017959216,ufisher@example.org,2024-06-26,Sí,Sí,N/A,No,Sí,No,No,Colombia,CAJICA,GUASCA,26,1980-04-19,Provenir,646,No,RECHAZADO
Courtney,Smith,2023-09-25,+1-798-411-2472x856,6424822564,nryan@example.org,NULL,No,No,Armada,No,No,Sí,No,Colombia,MAICAO,PUERRES,37,1967-11-20,Old Mutual,425,No,EMBARGADO
Catherine,Lewis,2012-06-10,+1-774-726-4579x643,9153291864,joseph27@example.net,2020-04-13,Sí,Sí,Minsalud,No,No,Sí,Sí,Colombia,Fredonia,Arboletes,55,1960-07-05,Protección,1198,No,RECHAZADO
Lisa,Robles,2020-05-07,001-252-824-9889x53629,8179464588,sharonmartinez@example.org,NULL,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,SAN MARTIN,Ca�asgordas,29,2005-05-08,Colfondos,741,Sí,APROBADO
Meghan,Campbell,2014-11-18,897.675.6814,6849502018,graynicole@example.net,2023-12-04,Sí,No,Armada,No,Sí,No,Sí,Colombia,MOTAVITA,CUMBAL,65,1993-07-17,Provenir,1195,Sí,RECHAZADO
Anthony,Rodriguez,2019-08-13,776-749-9656,9698380559,daniel27@example.net,2024-07-25,No,Sí,Armada,No,No,Sí,No,Colombia,Andes,ZAPAYAN,24,1987-09-08,Colfondos,1181,Sí,RECHAZADO
David,Singh,2004-11-04,+1-476-316-2697,5005701538,lsimmons@example.net,NULL,Sí,Sí,Mininterior,No,No,No,No,Colombia,MAICAO,TERUEL,27,1969-01-25,Colfondos,277,Sí,RECHAZADO
Richard,Villarreal,2019-10-20,001-767-546-4616x5755,5390866845,waltervaughan@example.com,2024-09-28,No,Sí,Minsalud,Sí,No,Sí,No,Colombia,SANTO TOMAS,MATANZA,19,1965-08-07,Protección,585,Sí,RECHAZADO
Tracy,Blackburn,2005-05-29,636.821.6691x02473,8771960930,donaldnorris@example.com,NULL,Sí,No,Inpec,Sí,Sí,No,No,Colombia,PUERTO GAITAN,LA PEÑA,35,2003-06-03,N/A,287,No,RECHAZADO
Christine,Johnson,2012-11-20,(499)843-7558,8565443954,powellmegan@example.net,2024-03-02,Sí,Sí,N/A,Sí,Sí,No,Sí,Colombia,GALAPA,Vegach�,39,1956-01-29,N/A,456,No,RECHAZADO
