Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christopher,Livingston,2005-11-15,001-964-901-4928,5210951939,branchnatasha@example.org,NULL,Sí,No,N/A,Sí,Sí,Sí,No,Colombia,CIMITARRA,TIBACUY,38,1994-05-14,N/A,1145,No,RECHAZADO
Sharon,Norman,2002-02-13,713-342-9127,547798856,karenmiller@example.org,NULL,Sí,Sí,Mininterior,No,No,No,Sí,Colombia,VILLAGARZON,CONCEPCION,54,1993-09-26,Protección,1140,Sí,RECHAZADO
Elizabeth,Hughes,2006-03-22,492-407-9168x1508,7340794524,jenniferreed@example.org,NULL,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,CORINTO,San Luis,40,1995-08-04,Protección,415,Sí,APROBADO
Haley,Williamson,2019-01-13,001-641-637-5458,7538284413,perkinsjennifer@example.net,2022-05-18,No,Sí,Minsalud,Sí,No,No,Sí,Luxemburgo,no aplica,no aplica,55,1962-01-29,Protección,191,No,RECHAZADO
Keith,Garcia,2003-07-30,968.828.4049x78068,18516518,millerrobert@example.org,NULL,Sí,Sí,N/A,No,Sí,No,No,Luxemburgo,no aplica,no aplica,42,1974-03-03,Old Mutual,98,No,RECHAZADO
Janice,Hamilton,2002-03-20,(852)431-4548,8723668270,jessicabarker@example.com,NULL,Sí,No,Mininterior,Sí,Sí,Sí,No,Colombia,SINCELEJO,EL PLAYON,20,2004-08-19,N/A,82,No,RECHAZADO
Ashley,Medina,2016-01-30,+1-404-384-9625x48069,7321063024,robert55@example.com,NULL,No,No,Policía,Sí,No,No,No,Colombia,MORROA,FILADELFIA,48,1969-10-04,Protección,1063,No,EMBARGADO
Tanya,Strong,2024-05-11,443-807-4687,4150959251,adavis@example.com,NULL,No,No,Mininterior,No,No,Sí,No,Colombia,CHOACHI,MONTELIBANO,43,1986-08-02,Old Mutual,1036,Sí,EMBARGADO
Christina,Higgins,2011-05-14,+1-630-646-1742x30498,9368395258,rebeccaross@example.org,NULL,Sí,Sí,N/A,Sí,No,Sí,Sí,Colombia,CORRALES,FUNZA,68,1977-03-15,N/A,572,Sí,RECHAZADO
Lisa,Cameron,2023-06-19,001-799-605-9359x44865,7199013481,lisabrown@example.org,NULL,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,PASCA,PACOA,18,1967-01-21,Protección,1189,Sí,RECHAZADO
Renee,Wright,2019-02-05,513-506-1943x428,3052858582,bguzman@example.net,NULL,No,No,Policía,Sí,Sí,No,No,Colombia,DOLORES,EL PEÑON,37,1970-05-02,Protección,278,No,RECHAZADO
Holly,Rocha,2024-10-04,728.519.1273,9316666171,jonathan96@example.org,2024-09-13,Sí,Sí,Mininterior,No,No,Sí,Sí,Colombia,Rionegro,GUTIERREZ,63,1984-10-16,Colfondos,1191,Sí,RECHAZADO
David,Price,2010-02-12,+1-899-484-8503x397,7120537946,sharon54@example.com,NULL,Sí,Sí,N/A,Sí,Sí,No,No,Colombia,FALAN,FUENTE DE ORO,39,1984-03-14,Provenir,569,Sí,RECHAZADO
Karen,Hamilton,2009-11-21,+1-342-666-0046,9014501812,paul56@example.org,2023-07-29,No,Sí,N/A,Sí,No,Sí,Sí,Colombia,CALOTO,PITAL,29,1975-09-17,Colfondos,363,No,EMBARGADO
Shannon,Davis,2016-10-05,+1-486-563-1841x18644,136360196,jlopez@example.com,2022-09-16,Sí,No,N/A,No,Sí,No,No,Colombia,EL TAMBO,PESCA,38,1958-08-21,N/A,273,Sí,RECHAZADO
Derek,Morris,2000-06-30,221-546-5155x692,4151811196,wileyhannah@example.org,NULL,No,Sí,Minsalud,No,Sí,No,Sí,Colombia,MURILLO,Carepa,26,1998-07-04,Old Mutual,476,Sí,APROBADO
Kristen,Sanchez,2023-11-24,001-855-328-6397x35711,6161177904,jeffery72@example.net,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,BARRANCA DE UPIA,ARGELIA,26,1967-04-13,Old Mutual,728,Sí,INHABILITADO
Russell,Hess,2017-12-17,(531)543-4738x580,7451221030,pwillis@example.org,NULL,No,Sí,Policía,Sí,No,Sí,Sí,Colombia,IQUIRA,MACARAVITA,39,1987-07-24,Provenir,82,Sí,APROBADO
Lindsay,Vargas,2003-05-16,+1-746-207-6841x234,1819036722,sarahfrey@example.com,NULL,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,EL ROSARIO,Jard�n,55,1968-02-23,Old Mutual,878,No,RECHAZADO
Robert,Mitchell,2016-08-23,(767)268-4409,7524895859,annaturner@example.net,NULL,Sí,Sí,Armada,No,No,No,No,Colombia,SOPO,SANTA ROSALIA,41,1957-06-11,Colfondos,647,Sí,RECHAZADO
Jessica,Stokes,2017-10-01,6757031347,3137426569,julianthomas@example.org,2024-03-07,No,No,Mininterior,Sí,No,Sí,No,Colombia,CARMEN DE APICALA,San Luis,21,1991-04-07,N/A,1173,No,RECHAZADO
Valerie,Robles,2012-01-13,3476999709,6402563369,montoyarobin@example.com,2021-03-08,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,Frontino,GAMBITA,63,1954-01-17,Protección,1039,No,RECHAZADO
Albert,Clarke,2001-03-12,358.583.8361x889,2339777858,macdonaldjasmine@example.net,NULL,Sí,No,Inpec,Sí,Sí,No,No,Colombia,GAMA,Carmen de Viboral,37,1996-07-09,N/A,480,Sí,RECHAZADO
Sarah,Smith,2007-07-04,+1-611-777-6345x1279,3035013504,hoffmanelizabeth@example.net,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,VALENCIA,VILLAPINZON,66,1955-04-06,Protección,310,Sí,INHABILITADO
Emily,Brown,2014-10-18,888-324-9471x92589,7223226483,martinezaaron@example.com,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,ALBAN,COYAIMA,40,2002-04-19,Provenir,102,No,APROBADO
James,Davis,2014-02-10,8683236443,2880728333,fullermichelle@example.com,2021-02-13,No,Sí,Policía,No,Sí,Sí,No,Colombia,SAN ONOFRE,Armenia,35,2000-08-18,Old Mutual,902,No,APROBADO
Donna,Anthony,2006-07-22,(485)473-0404x607,884276616,barbarahansen@example.org,2021-02-24,No,No,Armada,No,No,Sí,No,Colombia,CHAMEZA,CERINZA,36,1994-11-23,Provenir,567,No,RECHAZADO
Chris,Duran,2001-02-21,(512)976-7899x24636,7334153801,romerotanya@example.net,2021-08-23,No,Sí,Mininterior,No,Sí,No,No,Colombia,SAN MARCOS,LA PAZ,43,1960-09-24,N/A,1177,Sí,APROBADO
Jonathan,Martinez,2017-05-02,694-941-9065,8547715969,dgriffin@example.org,2024-06-08,No,Sí,Minsalud,No,Sí,Sí,Sí,Colombia,FRESNO,VILLAGARZON,50,1994-12-26,Provenir,139,Sí,RECHAZADO
Daniel,Mcclure,2024-10-31,001-254-658-8670x2265,6035768,khorton@example.net,NULL,Sí,No,N/A,Sí,No,Sí,No,Colombia,PUPIALES,TARAIRA,56,1976-10-06,Protección,675,No,RECHAZADO
Zachary,Figueroa,2000-10-02,001-720-937-8489,7443966154,cookalyssa@example.net,2020-10-03,No,Sí,N/A,Sí,Sí,No,No,Namibia,no aplica,no aplica,61,1976-11-26,Old Mutual,529,Sí,RECHAZADO
Tyler,Morrison,2006-01-26,(785)963-8687x46367,6178992258,angela65@example.com,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,EL PEÑOL,FOSCA,51,1970-02-08,Protección,893,No,RECHAZADO
