Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Amanda,Forbes,2001-11-08,479-433-9090x60560,325229645,louisrogers@example.net,NULL,No,No,Policía,No,Sí,Sí,No,Colombia,GUACARI,CUMARAL,61,1998-10-13,Provenir,1109,Sí,RECHAZADO
Tiffany,Wiley,2012-01-31,590-383-8811x87259,7983585036,richard47@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,REMOLINO,ALPUJARRA,53,1966-07-29,N/A,118,Sí,RECHAZADO
Angela,Cox,2003-02-02,(793)898-9384x71099,4912561607,casebryan@example.net,2021-09-23,No,No,Policía,No,Sí,No,Sí,Colombia,SAN JOAQUIN,SAN PEDRO DE CARTAGO,30,1977-03-15,Provenir,710,No,RECHAZADO
Thomas,Pineda,2008-08-27,001-278-464-3216x10719,2064391462,sblake@example.com,NULL,No,No,Minsalud,No,No,Sí,No,Colombia,CUCUTILLA,AYAPEL,43,1974-05-04,Colfondos,513,No,EMBARGADO
Danielle,West,2000-11-23,+1-406-467-6091x0770,6742271265,jeffrey85@example.com,2021-06-16,No,No,Inpec,No,No,No,Sí,Colombia,BOJAYA,MANTA,24,1975-10-30,Colfondos,719,Sí,EMBARGADO
Kimberly,Cox,2017-05-02,357.796.7286,9587153626,fosterlauren@example.com,2023-08-22,No,No,N/A,Sí,Sí,No,Sí,Colombia,LORICA,CHIPAQUE,53,2001-08-26,Old Mutual,684,Sí,EMBARGADO
John,Rodriguez,2004-03-21,260.507.5196x1830,8768250599,zphillips@example.org,NULL,No,No,Minsalud,No,No,No,No,Colombia,CALARCA,Olaya,23,1997-04-02,Protección,49,Sí,APROBADO
Alan,Peters,2000-08-21,(224)913-5309,4246036919,tonya78@example.net,2023-11-29,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,LLORO,PAICOL,67,1959-07-22,Protección,1143,Sí,RECHAZADO
Jennifer,Morgan,2003-03-26,(620)420-0121x78256,2681751289,walter58@example.net,2020-02-03,Sí,No,Policía,Sí,No,Sí,Sí,Colombia,OTANCHE,LEGUIZAMO,62,2000-03-15,Provenir,1013,No,RECHAZADO
Kelly,Vang,2008-02-21,864.556.4941,4390684101,debra50@example.net,NULL,Sí,No,Mininterior,Sí,No,No,Sí,San Bartolomé,no aplica,no aplica,24,1967-11-10,Provenir,878,No,RECHAZADO
Seth,Goodman,2009-02-16,813-848-0743,9361089623,ggreen@example.org,NULL,Sí,Sí,Minsalud,Sí,Sí,Sí,No,Colombia,SANTANDER DE QUILICHAO,SAMANIEGO,54,1997-09-11,Provenir,1010,Sí,RECHAZADO
Tami,Crane,2001-01-28,001-356-495-3083x0299,7341665370,gibsonlindsey@example.net,NULL,No,Sí,Policía,No,Sí,No,Sí,Colombia,Jeric�,IBAGUE,20,1996-02-22,Old Mutual,57,Sí,APROBADO
William,Butler,2007-06-30,4935727727,7775016215,sydney61@example.org,2024-05-29,No,Sí,N/A,No,No,No,No,Colombia,SAN JUAN NEPOMUCENO,QUIBDO,59,1955-07-21,Colfondos,1069,No,RECHAZADO
Johnny,Stevens,2012-06-08,504.540.9588x62080,1438760518,coffeyangie@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,TIBASOSA,EL PEÑOL,57,1988-10-02,N/A,72,Sí,RECHAZADO
John,Hansen,2000-01-20,(778)374-0124,3503253334,johncarpenter@example.com,NULL,Sí,Sí,Inpec,No,Sí,No,No,Colombia,UBAQUE,PAMPLONA,18,1975-08-21,Colfondos,1022,Sí,RECHAZADO
Dennis,Velez,2012-07-17,001-993-417-6692x62361,3793785730,valerie80@example.com,2024-04-19,No,No,Inpec,No,Sí,No,No,Colombia,PENSILVANIA,ABREGO,20,1956-08-03,N/A,966,Sí,APROBADO
Jean,Wilkerson,2020-04-03,(291)391-5906x1331,1397816998,kconner@example.net,2022-11-06,No,No,N/A,Sí,No,No,Sí,Colombia,TUNJA,MANZANARES,32,1955-03-28,Protección,714,Sí,EMBARGADO
Sarah,Valenzuela,2022-04-22,373.568.3358x91513,3076833622,david74@example.net,2022-03-19,Sí,No,N/A,Sí,No,No,No,Costa Rica,no aplica,no aplica,35,1977-10-07,Provenir,1153,No,RECHAZADO
Jennifer,Rodriguez,2020-09-28,340.814.4996,3727862902,nathanmiranda@example.net,NULL,No,No,Policía,Sí,No,Sí,Sí,Colombia,BALBOA,Anor�,47,1999-06-14,Old Mutual,168,Sí,EMBARGADO
Nancy,Palmer,2023-01-23,001-571-254-5777x05594,5791678674,barrettkristen@example.com,2024-06-30,No,Sí,Policía,Sí,Sí,No,No,Colombia,CICUCO,ARGELIA,50,1976-11-30,Protección,987,No,RECHAZADO
John,Phelps,2005-09-11,001-902-232-0371,4926311227,torreslisa@example.com,NULL,Sí,No,Policía,Sí,No,No,Sí,Colombia,ANSERMA,MILAN,57,1974-07-11,N/A,637,Sí,RECHAZADO
William,Herrera,2014-02-06,264.251.5492x072,1838652311,fbutler@example.org,NULL,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,AGUADAS,BUENOS AIRES,54,1991-12-20,Protección,880,No,RECHAZADO
Phillip,Bird,2001-06-05,(266)542-7159x7173,6468152063,zacharysmith@example.org,2021-09-18,Sí,No,Inpec,No,No,No,No,Colombia,CABUYARO,OCAMONTE,49,1975-08-31,Old Mutual,932,Sí,RECHAZADO
Edward,Drake,2000-11-07,403-700-2913x14385,5700018760,hhoffman@example.net,NULL,Sí,Sí,Policía,No,Sí,Sí,No,Colombia,DIBULLA,TOTA,62,2004-04-02,N/A,1141,No,RECHAZADO
Tiffany,Burke,2017-02-23,001-541-563-6072x8680,5975887075,walkerrobin@example.net,2023-06-26,No,Sí,Inpec,No,No,No,Sí,Colombia,SUCRE,Santa Rosa de Osos,38,1954-06-15,Old Mutual,1159,No,APROBADO
Bernard,Johnson,2009-07-16,(320)362-2849x96874,1922350897,gwade@example.org,2023-04-14,No,Sí,Policía,No,No,No,Sí,Colombia,SANTA BARBARA,BOSCONIA,61,2002-02-04,Provenir,883,Sí,APROBADO
Morgan,Smith,2015-12-02,276-308-7194x055,6768938367,andersonphillip@example.net,NULL,No,Sí,Inpec,No,No,No,Sí,Colombia,Chigorod�,EL PAUJIL,35,1981-04-22,Colfondos,648,No,APROBADO
Philip,Pratt,2021-07-31,3737804934,1272931675,rsmith@example.net,2024-01-04,Sí,No,Armada,Sí,No,No,No,Colombia,Caicedo,LA JAGUA DEL PILAR,38,1986-12-11,Old Mutual,52,No,RECHAZADO
Jeffrey,Bell,2018-01-31,(789)931-3282x29863,107877890,lewisdavid@example.org,NULL,Sí,Sí,Mininterior,Sí,No,No,Sí,Colombia,CALI,GAMBITA,58,1964-07-30,N/A,228,No,RECHAZADO
Jean,Meyer,2011-08-10,(608)353-0015x9537,8438525705,michelle09@example.com,NULL,Sí,Sí,N/A,Sí,No,Sí,Sí,Gabón,no aplica,no aplica,68,1975-02-11,Protección,203,No,RECHAZADO
Diana,Parsons,2004-08-22,341.498.8574x300,7390312560,sean81@example.org,2023-01-04,No,Sí,Armada,No,Sí,Sí,No,Colombia,POLONUEVO,SACHICA,20,2006-02-08,Old Mutual,928,No,APROBADO
