Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Nancy,Baxter,2013-02-10,001-779-822-0159,820685419,ocline@example.com,NULL,No,No,Minsalud,Sí,Sí,No,Sí,Albania,no aplica,no aplica,59,1981-09-22,Old Mutual,878,No,RECHAZADO
Kristen,Williams,2010-08-07,(305)303-5386,2581711512,corygentry@example.net,NULL,Sí,Sí,Armada,No,No,No,No,Colombia,EL RETORNO,EL CARMEN DE BOLIVAR,30,1976-12-10,Old Mutual,808,No,RECHAZADO
David,White,2001-01-28,578-900-4380x0001,7193208315,jonathonbutler@example.com,NULL,No,Sí,Minsalud,Sí,No,Sí,No,Colombia,Yolomb�,Armenia,27,1986-12-26,Colfondos,994,No,RECHAZADO
Cynthia,Martin,2010-05-18,242.357.4109x864,9652151427,raymond17@example.net,2024-03-21,Sí,No,Mininterior,No,Sí,No,Sí,Colombia,RAGONVALIA,INIRIDA,32,1954-01-02,Colfondos,1180,Sí,RECHAZADO
Krystal,Boyd,2004-08-24,+1-275-637-7577,5043936964,qgriffin@example.net,NULL,No,Sí,Inpec,Sí,Sí,No,No,Colombia,GINEBRA,PRADERA,28,1974-03-13,N/A,621,No,INHABILITADO
Ann,Ross,2016-02-18,+1-564-780-1305x121,8913844479,eortega@example.net,2020-07-19,Sí,Sí,Armada,No,No,No,Sí,Colombia,BUENAVISTA,INIRIDA,62,1987-09-05,Colfondos,1172,Sí,RECHAZADO
Rickey,Barber,2024-06-13,(795)746-2682x4118,2047521165,jill93@example.org,2024-07-05,Sí,No,Inpec,No,No,Sí,No,Estados Unidos de América,no aplica,no aplica,52,1957-07-09,N/A,1001,Sí,RECHAZADO
Brian,Obrien,2020-10-14,001-390-739-3587x57125,9200916080,jrobinson@example.org,NULL,Sí,No,Inpec,Sí,No,Sí,Sí,Hungría,no aplica,no aplica,59,2006-06-30,Old Mutual,1119,Sí,RECHAZADO
Melissa,Barber,2015-11-19,(203)938-7339x6080,4233757158,bryan59@example.org,NULL,No,Sí,Inpec,Sí,No,No,Sí,Jersey,no aplica,no aplica,28,1998-07-21,N/A,918,No,APROBADO
Cristina,Campbell,2015-10-16,+1-273-924-6310x6619,3464085224,murrayjose@example.net,2022-09-02,No,No,Armada,Sí,No,No,No,Colombia,CONVENCION,ARGELIA,38,1992-09-15,Colfondos,155,No,RECHAZADO
Anthony,English,2013-06-01,427-626-9975x714,9136658912,turnertodd@example.com,NULL,Sí,Sí,Inpec,Sí,No,No,No,Colombia,MOLAGAVITA,CAPARRAPI,32,1959-10-05,N/A,473,Sí,RECHAZADO
Selena,Miller,2011-01-03,+1-287-483-3091,792263259,dpayne@example.com,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,Sí,Colombia,MORROA,PAZ DE RIO,53,1960-09-20,Colfondos,1092,No,RECHAZADO
Chase,Richards,2002-07-02,592-494-1535x43109,1460872107,jessemeyer@example.org,2023-12-03,Sí,Sí,Mininterior,Sí,Sí,No,Sí,Colombia,PAIME,SOATA,36,2005-09-21,Old Mutual,967,No,RECHAZADO
David,Johnson,2007-02-01,(948)451-2561x217,6268325553,edward95@example.com,2020-05-29,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,OCAMONTE,SALAZAR,27,1960-03-24,Protección,297,No,RECHAZADO
Pamela,Cruz,2011-09-17,+1-292-595-5450x666,9408959770,josephfisher@example.com,NULL,No,Sí,Inpec,No,Sí,No,No,Colombia,CONFINES,CLEMENCIA,38,1965-11-01,Old Mutual,768,Sí,INHABILITADO
Sherry,Matthews,2000-06-08,001-756-224-2973,6464714491,tristanburch@example.net,2021-12-10,Sí,No,Policía,Sí,Sí,Sí,No,Eslovenia,no aplica,no aplica,20,2003-11-08,Provenir,663,No,RECHAZADO
Jordan,King,2024-10-24,895.579.3978x9751,895623461,johngates@example.com,2024-05-17,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,TALAIGUA NUEVO,LA PLATA,65,1991-07-15,Colfondos,192,No,RECHAZADO
Nicholas,Moss,2015-10-22,+1-557-408-2813x44972,2644753068,johntaylor@example.com,2024-11-13,No,Sí,Policía,No,No,No,No,Colombia,LA PAZ,MIRITI - PARANA,66,1999-08-26,N/A,923,Sí,RECHAZADO
Melissa,Miller,2024-03-30,912.577.1299x0651,9100125421,michellelamb@example.net,NULL,Sí,No,Inpec,Sí,Sí,Sí,Sí,Colombia,LABATECA,EL DONCELLO,38,1972-07-25,Protección,4,Sí,RECHAZADO
Darlene,Solis,2003-12-11,001-919-410-1371x742,972892895,hannahacosta@example.com,2023-03-29,No,No,Mininterior,Sí,No,No,Sí,Colombia,RAMIRIQUI,Toledo,29,1971-09-02,Old Mutual,763,Sí,EMBARGADO
Maria,Francis,2003-05-31,419-602-7202,2653190771,nathanielhardy@example.org,NULL,No,Sí,Minsalud,Sí,Sí,No,Sí,Colombia,Concordia,CHITA,37,1998-02-01,Old Mutual,391,Sí,RECHAZADO
Michelle,Mendoza,2007-01-26,945-298-7344x29228,6937020872,john43@example.com,2022-09-30,No,No,Minsalud,No,No,Sí,No,Colombia,MALAMBO,HOBO,18,1976-08-13,Colfondos,746,No,EMBARGADO
Perry,Williams,2015-09-04,9449784207,8511755058,melissa52@example.com,NULL,Sí,Sí,Inpec,No,No,No,Sí,Colombia,Frontino,MARQUETALIA,18,1976-06-05,Provenir,357,No,RECHAZADO
David,Martin,2006-04-28,(323)738-3961x40189,8257892603,stevenkemp@example.com,2024-09-24,No,Sí,Armada,No,Sí,No,No,Colombia,GUTIERREZ,SOCOTA,31,1986-11-22,N/A,563,No,RECHAZADO
