Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Kimberly,Moon,2014-08-05,776-999-7269x205,9708900929,johnny90@example.com,NULL,No,Sí,Armada,Sí,Sí,No,No,Colombia,NUEVA GRANADA,SUAITA,23,1969-03-06,Colfondos,270,No,APROBADO
Jose,Hardin,2017-05-15,001-901-426-2006,9588099691,michaelcamacho@example.com,2022-07-01,Sí,No,Policía,No,Sí,No,No,Colombia,FUNES,COMBITA,28,1963-06-18,Provenir,900,No,RECHAZADO
Richard,Patterson,2023-01-14,001-612-365-8583x362,6166272986,martinezlaura@example.com,NULL,No,Sí,N/A,No,Sí,Sí,Sí,Colombia,Salgar,SAN ANTONIO,49,1978-12-01,Provenir,90,No,RECHAZADO
Mary,Howard,2018-12-05,629-643-2868x92872,1034241861,jbruce@example.org,2020-12-11,Sí,No,N/A,No,Sí,No,No,Colombia,SAN JUAN DE RIO SECO,BARRANCO DE LOBA,37,1965-09-17,Old Mutual,344,Sí,RECHAZADO
Vanessa,Reed,2006-04-30,547.728.5039x25825,6706282076,philipmayer@example.com,2021-01-29,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,Marinilla,MONGUA,22,1998-04-25,N/A,194,No,RECHAZADO
Eric,Parker,2013-04-08,(795)503-7256,3089293372,nataliemiller@example.com,NULL,Sí,No,Minsalud,Sí,Sí,Sí,No,Tailandia,no aplica,no aplica,18,1976-06-07,Colfondos,592,No,RECHAZADO
Shelley,Horn,2004-11-12,941-794-9973x486,8651992089,rodriguezpaul@example.org,2020-01-01,No,No,N/A,No,No,Sí,No,Colombia,VILLETA,CASABIANCA,70,1996-03-31,Colfondos,43,Sí,RECHAZADO
Rachel,Kennedy,2023-09-21,525-571-7339,9638610102,phorton@example.com,2022-09-25,No,No,Mininterior,Sí,No,No,Sí,Colombia,VENTAQUEMADA,SAN MARTIN,37,1995-09-11,N/A,275,Sí,APROBADO
Ashley,Delgado,2014-05-07,001-522-423-6302x85970,5791153166,tbennett@example.com,NULL,Sí,Sí,N/A,No,Sí,No,Sí,Colombia,MILAN,Concordia,43,1959-02-04,N/A,123,Sí,RECHAZADO
Scott,Black,2020-10-12,001-943-479-2998x174,7950466354,vickiejohnson@example.net,2020-03-10,No,Sí,Mininterior,Sí,Sí,No,Sí,Colombia,GALAPA,PACOA,22,1964-11-06,Provenir,198,No,RECHAZADO
Vicki,Adams,2006-04-21,001-558-621-3516,7314152027,blairmikayla@example.net,2022-12-13,Sí,Sí,N/A,No,Sí,Sí,Sí,Colombia,TOTA,CALDONO,52,1985-12-30,Protección,219,Sí,RECHAZADO
Diana,Roberts,2017-01-12,695.793.2232x9388,3325994633,whitemary@example.net,NULL,No,Sí,Armada,Sí,Sí,Sí,No,Colombia,TENERIFE,PAPUNAUA,38,1997-08-27,N/A,891,Sí,APROBADO
Nicholas,Nguyen,2008-10-08,+1-748-811-1975,291491541,wanda87@example.net,NULL,Sí,Sí,Minsalud,No,No,Sí,Sí,Tuvalu,no aplica,no aplica,46,1976-08-02,Protección,540,Sí,RECHAZADO
Alex,Myers,2014-08-14,(261)761-9198x9755,1978604107,castillobrandon@example.org,NULL,No,No,Mininterior,Sí,No,Sí,Sí,Colombia,SUPIA,BUENAVISTA,22,1993-01-17,Provenir,234,No,RECHAZADO
Sharon,Wilkerson,2010-08-10,2464286767,6762060521,gregory48@example.org,2023-06-18,No,Sí,Mininterior,Sí,Sí,Sí,Sí,Guyana,no aplica,no aplica,53,2000-02-17,Provenir,499,No,RECHAZADO
Amber,Bowman,2024-04-27,744.609.7213,2956909610,psmith@example.org,NULL,Sí,No,N/A,Sí,No,Sí,No,Islas Maldivas,no aplica,no aplica,30,1971-04-14,Protección,973,No,RECHAZADO
Gregory,Sims,2016-06-28,305.766.1666,870843120,mdiaz@example.net,NULL,No,Sí,Minsalud,Sí,No,Sí,No,Colombia,MARIPI,ISTMINA,41,1995-04-30,N/A,304,Sí,RECHAZADO
Brittany,Blanchard,2011-09-05,+1-715-518-0742x315,3468881461,derrickbryan@example.net,2023-01-07,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,LA UNION,Yal�,55,2003-04-13,Old Mutual,842,Sí,RECHAZADO
Katherine,Garcia,2006-02-19,+1-880-999-6421x39279,9456163412,cruzrandall@example.org,2023-06-27,No,No,Minsalud,No,No,Sí,Sí,Colombia,MAICAO,FLORIDA,41,1962-04-26,Colfondos,344,Sí,EMBARGADO
Daniel,Smith,2022-06-16,+1-427-808-7341x72502,8335772340,martinezcrystal@example.org,NULL,Sí,Sí,N/A,No,No,No,Sí,El Salvador,no aplica,no aplica,56,1986-08-23,Colfondos,84,Sí,RECHAZADO
Ryan,Blair,2014-09-18,(349)435-2104,5167562471,benjamin63@example.net,NULL,No,Sí,Policía,Sí,No,No,No,Colombia,CAMPOALEGRE,MAGANGUE,69,1959-08-30,Old Mutual,995,Sí,APROBADO
Bryan,Clay,2014-11-02,+1-726-665-4665x84764,7583667703,lucerochelsey@example.com,2024-04-22,No,No,Minsalud,No,No,No,No,Colombia,MALLAMA,CHOACHI,46,1968-02-07,Protección,160,Sí,RECHAZADO
Douglas,Craig,2018-02-02,732.366.2654,2868326102,lespinoza@example.org,2024-03-08,Sí,Sí,Mininterior,Sí,No,Sí,Sí,Colombia,Urrao,EL PEÑON,33,1992-01-25,Provenir,133,Sí,RECHAZADO
Lisa,Johnson,2019-05-30,+1-558-860-2204x3769,7310927567,barnesvalerie@example.org,2020-04-15,Sí,Sí,Policía,Sí,Sí,Sí,No,Colombia,VISTAHERMOSA,EL PIÑON,34,1980-04-27,Protección,750,Sí,RECHAZADO
Rebecca,Warren,2022-03-24,+1-828-678-3740x4562,5868980588,meadowslarry@example.com,NULL,Sí,No,Policía,Sí,No,No,No,Dominica,no aplica,no aplica,46,1983-05-24,Colfondos,50,No,RECHAZADO
Jason,Pennington,2021-02-18,952-557-9435x5024,2046280843,timothycooper@example.org,NULL,No,No,Minsalud,Sí,No,No,No,Malawi,no aplica,no aplica,41,1984-09-15,Old Mutual,448,No,EMBARGADO
Bethany,Smith,2024-01-26,402.734.3629,3499348597,lindaknight@example.com,2023-02-24,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,SAN JUAN NEPOMUCENO,PURISIMA,66,1992-02-20,Protección,137,Sí,RECHAZADO
Charles,Hughes,2019-06-04,831-217-9379x1422,6922306158,heather29@example.org,2021-07-02,No,No,Armada,Sí,Sí,No,No,Colombia,Anor�,GUATAQUI,58,1983-01-22,Old Mutual,323,No,RECHAZADO
Katherine,Archer,2013-03-23,+1-933-938-1240,9565207674,swise@example.com,2021-01-06,No,Sí,Armada,No,No,Sí,Sí,Rusia,no aplica,no aplica,27,2004-07-31,Colfondos,25,Sí,APROBADO
Edward,Martinez,2013-12-12,559-722-7816,4508807420,mario39@example.net,NULL,Sí,Sí,Policía,Sí,No,Sí,Sí,Colombia,SAN DIEGO,SORACA,58,1961-12-07,Protección,224,Sí,RECHAZADO
Mary,Jones,2010-12-13,+1-576-674-3907x5373,1366026564,robert03@example.com,2024-06-13,No,Sí,Inpec,Sí,Sí,Sí,No,Colombia,San Pedro de Urab�,TOTA,27,1956-12-09,Old Mutual,497,No,RECHAZADO
Justin,Brown,2024-03-08,591.851.6526x915,2253825030,iangay@example.net,NULL,No,Sí,N/A,Sí,Sí,No,Sí,Colombia,CUMBAL,TOLEDO,20,1971-12-26,Old Mutual,104,Sí,EMBARGADO
Katherine,Stone,2002-11-15,974.387.5695,2252090957,morrisonholly@example.com,2024-03-15,No,No,Minsalud,No,Sí,Sí,Sí,Colombia,PAUNA,CHIQUIZA,70,1996-05-30,Old Mutual,721,No,RECHAZADO
Rachel,Joseph,2000-12-02,459-338-4922,7925120933,chadsanchez@example.org,NULL,No,Sí,Minsalud,No,Sí,No,No,Colombia,Sabanalarga,PITAL,24,1984-12-29,Provenir,278,No,APROBADO
John,Jones,2023-10-17,+1-218-879-6495x5232,3552446836,alan02@example.org,2022-10-19,No,No,Minsalud,No,No,Sí,Sí,Santa Lucía,no aplica,no aplica,63,1962-07-03,Provenir,450,Sí,RECHAZADO
Kimberly,Sweeney,2013-10-29,212.588.6036x225,7837010072,cmitchell@example.com,NULL,No,Sí,Inpec,No,Sí,Sí,No,Colombia,SAN MIGUEL DE SEMA,YOPAL,69,1962-05-20,Provenir,790,No,APROBADO
Julia,Davis,2008-10-03,+1-686-407-0236x944,7843608273,oliverangela@example.org,NULL,No,Sí,Armada,No,No,Sí,No,Reino Unido,no aplica,no aplica,30,1970-09-27,N/A,553,Sí,APROBADO
Jill,Hale,2018-11-09,519-762-8327x20934,4936383351,jdonaldson@example.org,2022-06-19,No,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,Angel�polis,CUASPUD,46,1992-12-27,N/A,234,Sí,APROBADO
Heather,Wilkinson,2003-04-09,406.969.1728,2789102021,hshannon@example.com,2023-07-25,No,Sí,Minsalud,No,No,No,No,Colombia,PONEDERA,LA GUADALUPE,55,1982-01-14,Protección,189,Sí,APROBADO
Antonio,Briggs,2016-09-23,+1-507-770-7145x1208,4426676889,alyssasantiago@example.org,NULL,Sí,No,Minsalud,No,No,Sí,Sí,Colombia,G�mez Plata,BECERRIL,67,2005-01-06,Provenir,518,No,RECHAZADO
Michael,Thomas,2020-06-23,+1-350-225-6554x8007,5518433232,eric53@example.com,2022-06-02,Sí,Sí,Mininterior,Sí,No,No,No,Colombia,FLORIDABLANCA,SAN FERNANDO,64,1978-09-22,Colfondos,276,No,RECHAZADO
Lorraine,Giles,2015-08-31,001-650-720-0946x691,9199615940,catherine68@example.org,2021-05-04,No,No,Armada,Sí,No,Sí,No,Colombia,SOPO,TEORAMA,45,1954-11-05,N/A,1100,No,RECHAZADO
Thomas,Benjamin,2002-08-17,838-701-2762x176,4494613679,gomezmartha@example.com,NULL,No,Sí,Mininterior,Sí,Sí,No,No,Colombia,LA VIRGINIA,FLORIDA,37,1985-04-21,N/A,318,No,RECHAZADO
Deborah,Shaffer,2016-11-24,467.976.9482x00174,3022824855,bwilson@example.org,NULL,No,Sí,Mininterior,No,Sí,No,Sí,Colombia,PUERTO ALEGRIA,El Retiro,26,1986-01-30,Old Mutual,323,Sí,APROBADO
Mary,Baker,2020-10-27,2686952703,3831180654,ashley00@example.org,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,CONFINES,SAN BERNARDO DEL VIENTO,50,1986-01-06,Provenir,1034,No,APROBADO
