Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Mariah,Cruz,2004-01-07,+1-522-415-3552x817,8144616770,ellen01@example.net,2020-10-11,Sí,No,Policía,Sí,No,Sí,No,Colombia,EL DOVIO,CUMARIBO,30,2004-11-29,Protección,853,No,RECHAZADO
Brian,Navarro,2016-04-14,344.282.0519x2492,2414701695,woodarddonald@example.org,NULL,No,No,Mininterior,Sí,No,Sí,No,Colombia,SAN JOSE DEL FRAGUA,EL PEÑON,21,1994-02-16,Provenir,358,Sí,APROBADO
Jared,Norris,2020-08-15,+1-741-346-4396x18048,4895122107,bryantimothy@example.net,2023-06-09,Sí,No,Inpec,Sí,No,No,No,Colombia,TOTORO,GONZALEZ,61,1956-09-26,Protección,928,Sí,RECHAZADO
Steven,Gates,2022-12-11,001-456-215-0980,1116935138,kathleencook@example.net,2023-05-16,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,EL PASO,ZONA BANANERA,58,1975-01-08,N/A,72,No,RECHAZADO
Melissa,Wilson,2011-05-16,(929)822-8126x342,520440266,kimberly29@example.org,2022-09-22,Sí,No,Policía,No,No,No,No,Colombia,FILANDIA,Zaragoza,47,1954-04-14,Old Mutual,516,No,RECHAZADO
Cory,Ruiz,2019-07-08,(603)245-9811,6674774101,david06@example.com,NULL,Sí,No,N/A,Sí,No,No,Sí,Colombia,BOJAYA,JESUS MARIA,42,1989-02-26,Provenir,1138,Sí,RECHAZADO
Marcus,Carroll,2023-08-11,(685)477-8038,6933111818,ryan74@example.org,2020-06-25,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,EL AGUILA,Entrerr�os,28,1957-11-11,Protección,71,No,RECHAZADO
Cynthia,Robbins,2007-04-26,688-938-8567x920,2588039660,obates@example.com,NULL,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,Fredonia,SUCRE,30,1978-03-04,N/A,520,Sí,RECHAZADO
Jamie,Weeks,2016-05-05,515-347-9841,9418231370,barrycohen@example.net,2022-11-13,No,No,Armada,Sí,No,Sí,Sí,Colombia,ALBANIA,Abriaqu�,57,1979-07-09,Provenir,16,No,RECHAZADO
Jennifer,Taylor,2017-08-23,+1-933-398-2945x80939,1055363094,plynn@example.org,2021-09-20,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,SAN MARTIN DE LOBA,San Francisco,70,1971-09-21,Old Mutual,1150,Sí,RECHAZADO
Yvonne,Lopez,2005-11-06,592-720-3279x3504,4812976936,teresabates@example.org,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,CHARALA,SUSA,68,1959-12-29,Colfondos,957,No,RECHAZADO
Drew,Johnson,2009-06-25,001-384-837-6454,5239565557,walkerchelsea@example.net,2020-01-20,Sí,No,Armada,Sí,Sí,Sí,No,Colombia,CALARCA,PRADO,48,1993-08-12,N/A,687,No,RECHAZADO
Madison,Keller,2009-10-18,001-307-578-5345x298,5098240428,opatterson@example.org,NULL,Sí,Sí,Inpec,No,Sí,Sí,No,Nigeria,no aplica,no aplica,26,1983-11-12,Protección,994,Sí,RECHAZADO
Kurt,Reed,2004-11-18,+1-852-266-3465x8351,8592568590,julie54@example.com,2020-10-05,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,JESUS MARIA,Carepa,27,1997-03-27,N/A,1174,Sí,RECHAZADO
Michael,Rivera,2022-09-28,+1-443-391-5705,4327211574,gabriellahiggins@example.org,NULL,Sí,Sí,Mininterior,Sí,No,Sí,No,Colombia,NARIÑO,NILO,63,2002-03-20,Protección,1045,No,RECHAZADO
Nicole,Bailey,2003-09-15,281.241.4075x54034,2763263195,omason@example.org,2022-03-15,Sí,Sí,N/A,No,No,No,Sí,Colombia,PAJARITO,EL COLEGIO,34,1956-03-22,N/A,954,No,RECHAZADO
Michelle,Hayes,2021-01-18,711.731.9362x016,4173612448,andrew79@example.net,NULL,No,Sí,Armada,No,No,Sí,No,Colombia,Caucasia,CUITIVA,36,1966-06-19,Provenir,409,No,APROBADO
Alexander,Murphy,2023-03-14,(269)488-0970x36610,3245651782,jeremy45@example.org,2022-12-25,No,No,Inpec,Sí,Sí,Sí,No,Colombia,EL ENCANTO,BARBOSA,45,1978-01-23,N/A,853,No,RECHAZADO
Kevin,Sanchez,2007-04-12,(729)586-1911,1321571996,graceparker@example.org,NULL,Sí,No,Policía,No,Sí,Sí,Sí,Colombia,LEBRIJA,BUENOS AIRES,30,2000-07-13,N/A,898,Sí,RECHAZADO
Andrea,Howard,2003-08-11,986-417-5953x97901,1761630520,martinezamy@example.org,NULL,No,No,Inpec,No,Sí,No,No,Colombia,PINCHOTE,Jeric�,35,1972-01-05,Colfondos,723,Sí,EMBARGADO
Joshua,Thomas,2021-08-31,+1-411-600-3872,4211048960,baxterdebbie@example.net,2020-03-11,Sí,No,Armada,Sí,Sí,No,No,Colombia,ANSERMANUEVO,CONFINES,31,2005-04-22,Old Mutual,1056,No,RECHAZADO
Bryan,Maxwell,2019-03-16,253-296-4782x055,4444306584,vcox@example.net,NULL,No,Sí,Minsalud,Sí,No,No,Sí,Colombia,RECETOR,ICONONZO,52,1979-09-28,Protección,62,No,RECHAZADO
James,Randolph,2021-04-28,(222)358-6228x95105,292203270,lisa41@example.org,NULL,No,Sí,N/A,No,Sí,No,No,Colombia,ARJONA,LA CELIA,60,1995-01-24,Colfondos,623,Sí,RECHAZADO
Laura,Stewart,2024-04-16,001-809-498-6768,4151225938,julie21@example.net,NULL,Sí,No,Inpec,No,Sí,Sí,Sí,Colombia,VALPARAISO,BITUIMA,19,1983-06-23,Old Mutual,478,No,RECHAZADO
Allison,Williams,2022-06-21,001-297-280-9970,9478074098,keymarcus@example.org,2020-07-24,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,BUENAVISTA,VALENCIA,32,1996-04-29,Colfondos,600,No,RECHAZADO
Nancy,Mccarthy,2005-04-05,845-757-4423,6568475239,iwilson@example.net,NULL,No,No,N/A,No,Sí,Sí,Sí,Colombia,PITALITO,FLORIAN,48,1973-12-16,Provenir,1017,Sí,EMBARGADO
Christopher,Jimenez,2023-10-07,(407)482-4170x978,1944075866,jon84@example.net,2024-03-09,Sí,Sí,Armada,Sí,No,No,No,Colombia,MALAGA,SUTATENZA,43,2000-01-27,Colfondos,620,No,RECHAZADO
Robert,Rodriguez,2010-02-09,001-854-248-1677,181276209,chentasha@example.net,NULL,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,GAMBITA,Anz�,25,2001-12-23,Provenir,810,No,RECHAZADO
Jennifer,Jones,2005-02-26,996.365.6551,6298622945,higginstimothy@example.org,NULL,Sí,Sí,Armada,Sí,No,Sí,No,Colombia,ALCALA,SAN CRISTOBAL,26,1979-04-15,Provenir,783,No,RECHAZADO
Lisa,Cunningham,2000-12-08,(384)488-9269x923,9005920757,udurham@example.org,2021-07-13,Sí,No,Armada,Sí,No,Sí,No,Colombia,TIMBIQUI,SOPO,37,2003-12-22,Protección,974,Sí,RECHAZADO
Alan,Allen,2000-01-13,581-266-5047,3994956703,rogersangela@example.org,NULL,No,No,Policía,No,Sí,No,No,Colombia,LA ESPERANZA,GUADALAJARA DE BUGA,29,2004-08-01,N/A,970,Sí,APROBADO
Kaylee,Kelley,2017-01-24,(677)784-0915x255,5870592927,douglas89@example.net,NULL,No,Sí,N/A,Sí,No,No,No,Colombia,CLEMENCIA,LA BELLEZA,30,1954-04-16,Protección,972,No,EMBARGADO
Vickie,Lawson,2019-10-19,646-626-9216,320346450,joshua62@example.com,2021-09-01,Sí,No,Armada,No,Sí,No,No,Colombia,FLORENCIA,NARIÑO,29,2005-07-01,Colfondos,992,Sí,RECHAZADO
Kelly,Schwartz,2000-10-24,(511)313-3860x5552,7209950412,georgebennett@example.net,NULL,Sí,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,SAN PABLO,ALBANIA,68,1989-01-28,Colfondos,207,No,RECHAZADO
Lisa,Freeman,2010-04-13,001-925-874-6861x539,3311322916,knightsteven@example.org,NULL,Sí,Sí,Policía,Sí,No,No,Sí,Colombia,CLEMENCIA,EL CHARCO,65,1992-11-23,N/A,739,No,RECHAZADO
Patrick,Carson,2015-11-04,711-439-2726x83109,4706437570,christophermcdonald@example.org,NULL,Sí,No,Minsalud,No,Sí,No,No,Colombia,PUERTO COLOMBIA,SAN BERNARDO DEL VIENTO,38,1984-04-17,Protección,64,Sí,RECHAZADO
Clinton,Brady,2018-06-02,6094873890,9855472342,davidpadilla@example.net,NULL,Sí,No,Mininterior,Sí,No,Sí,Sí,Mónaco,no aplica,no aplica,43,1954-01-26,N/A,1120,Sí,RECHAZADO
Michael,Strong,2003-03-06,+1-608-845-6499x2972,2358124257,jenniferjohnson@example.org,2024-01-18,Sí,No,Armada,Sí,Sí,No,No,Colombia,EL PEÑON,GAMEZA,40,1980-11-30,N/A,376,Sí,RECHAZADO
Carol,Mckinney,2008-04-22,001-468-558-4872x496,8182858397,ldennis@example.org,2024-05-25,No,Sí,Armada,No,No,No,Sí,Colombia,SUSACON,PUEBLO RICO,28,1991-11-26,Old Mutual,662,Sí,RECHAZADO
Joel,Smith,2019-11-28,483-332-3856,8639277144,blacktracy@example.org,2021-12-04,No,No,Policía,Sí,No,Sí,Sí,Tailandia,no aplica,no aplica,20,1983-08-25,Colfondos,475,Sí,EMBARGADO
