Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
John,Woodard,2022-11-18,(528)985-4426x6103,5486336,randallsara@example.org,NULL,Sí,No,Mininterior,No,Sí,Sí,Sí,Colombia,IPIALES,SABOYA,27,1984-01-09,Old Mutual,947,Sí,RECHAZADO
Corey,Carey,2006-04-23,+1-768-401-1034x884,8893167981,kristina93@example.net,2022-06-12,Sí,Sí,Minsalud,Sí,No,No,No,Colombia,CHARTA,SANTA CATALINA,69,1994-02-28,Colfondos,244,Sí,RECHAZADO
Michelle,Rodriguez,2004-11-01,9143251700,9000800442,richardyoung@example.net,2023-06-09,Sí,No,Policía,Sí,No,No,No,Colombia,CHIMICHAGUA,COYAIMA,42,2004-02-05,Colfondos,446,No,RECHAZADO
Lori,Garcia,2016-01-06,345.272.7747,6063030913,tiffanymartinez@example.org,2021-04-06,Sí,Sí,Mininterior,Sí,Sí,No,No,Colombia,SAN AGUSTIN,CORRALES,41,1980-06-19,Colfondos,887,No,RECHAZADO
Colton,Pham,2021-03-26,872.924.9923,4404878351,joy19@example.net,NULL,No,Sí,Armada,No,No,No,Sí,Colombia,PLANETA RICA,DAGUA,47,1969-07-23,Colfondos,675,No,APROBADO
Brenda,Black,2019-07-02,001-445-981-6142x821,8820262767,kellyjohnson@example.org,2022-03-16,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,TIBASOSA,PORE,57,1971-05-24,Old Mutual,217,Sí,RECHAZADO
Christy,Nguyen,2022-01-19,+1-895-533-2813,9195291606,zdecker@example.org,2023-09-04,Sí,Sí,N/A,No,Sí,No,Sí,Colombia,TUNJA,FUQUENE,21,1968-03-27,Provenir,806,Sí,RECHAZADO
Joanna,Walters,2001-05-27,265.272.5463x5750,9205679604,deborah40@example.com,NULL,No,No,N/A,Sí,Sí,Sí,No,Colombia,EL PAUJIL,SAN JUAN DE BETULIA,55,1976-12-26,Provenir,404,Sí,APROBADO
Maria,Cole,2005-08-30,343-229-1612,3374409837,christylee@example.org,2020-04-18,No,No,N/A,Sí,Sí,Sí,Sí,Curazao,no aplica,no aplica,69,1992-01-19,N/A,480,No,RECHAZADO
Jerry,Diaz,2007-07-22,(468)408-3116,958876530,coxkim@example.net,2019-11-23,Sí,No,Mininterior,Sí,No,Sí,No,Colombia,BALBOA,Jeric�,56,1956-04-15,Provenir,175,No,RECHAZADO
Jamie,Bradley,2021-08-06,244.300.3105,9063918896,vickiegibson@example.net,NULL,No,No,Inpec,Sí,No,No,No,Laos,no aplica,no aplica,57,2003-01-11,Provenir,856,No,RECHAZADO
