Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Christopher,Snyder,2001-02-06,940.718.1501x72912,7556502663,townsendkimberly@example.com,2020-09-25,Sí,No,Minsalud,No,No,Sí,Sí,Colombia,TINJACA,Bello,44,1972-05-27,Old Mutual,317,No,RECHAZADO
Edward,Haley,2007-11-12,+1-718-808-2332,2595084709,bbecker@example.org,2022-10-23,Sí,Sí,Armada,Sí,Sí,Sí,Sí,Camerún,no aplica,no aplica,34,1986-12-14,N/A,980,Sí,RECHAZADO
Kevin,Walker,2021-12-17,+1-692-643-3235x0093,7973746913,stephanieperez@example.com,NULL,No,Sí,Inpec,Sí,Sí,No,Sí,Colombia,CUMARIBO,Guadalupe,48,1961-08-25,Colfondos,945,No,APROBADO
Dawn,Willis,2023-10-17,(590)810-0856x22274,9323605373,wmccullough@example.net,2022-11-28,No,Sí,Policía,No,No,No,No,Colombia,CABRERA,PONEDERA,39,1981-12-22,Old Mutual,524,No,APROBADO
Brian,Wallace,2024-06-08,394-212-1563x27069,6651000065,mckeedesiree@example.com,2024-06-04,No,No,Mininterior,No,No,No,No,Colombia,GAMEZA,TOLEDO,45,1955-02-13,Old Mutual,667,Sí,RECHAZADO
Erika,Hood,2006-04-12,816-799-1089x051,8914089089,jgoodwin@example.com,NULL,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,CHIMICHAGUA,PALMAR,46,1957-11-02,Old Mutual,1072,Sí,RECHAZADO
Alex,Jensen,2009-11-16,531-411-5025x893,8504939143,kathleenhoward@example.com,2020-04-21,No,No,N/A,Sí,Sí,No,No,Colombia,SABANALARGA,SAMANA,58,1956-08-01,Old Mutual,742,Sí,RECHAZADO
Paul,Golden,2020-02-17,+1-820-761-8477x947,4220781785,fulleremily@example.net,2023-04-10,No,No,N/A,Sí,Sí,No,Sí,Colombia,YACOPI,EL DORADO,45,1969-05-18,Colfondos,478,Sí,EMBARGADO
Donna,Ayala,2020-06-17,456-901-3735x8772,6478746208,kathleenhenson@example.net,2022-05-18,No,No,Policía,No,Sí,Sí,No,Colombia,PUEBLO RICO,San Carlos,36,1998-09-30,Old Mutual,624,Sí,EMBARGADO
Shawn,Munoz,2000-11-17,4314186392,6510572150,wholmes@example.net,NULL,No,No,Armada,Sí,No,Sí,Sí,Colombia,SAN AGUSTIN,TENERIFE,62,1979-02-17,Protección,514,No,RECHAZADO
Zachary,Clark,2011-09-20,304.391.0798,9568105014,johnsonmark@example.com,2024-04-24,Sí,No,Mininterior,No,No,No,Sí,Colombia,ALPUJARRA,MOTAVITA,47,1977-10-19,Colfondos,1053,Sí,RECHAZADO
Michele,Moss,2018-03-08,693-496-2475,7130459064,michaelbradley@example.net,2021-09-18,Sí,No,Minsalud,No,No,No,Sí,Colombia,LETICIA,PANDI,64,1966-06-24,Colfondos,158,Sí,RECHAZADO
Carlos,Sanchez,2004-07-20,+1-701-215-1164x125,634989589,chad28@example.com,2023-07-21,Sí,Sí,Mininterior,No,Sí,No,Sí,Colombia,VIOTA,El Santuario,44,1967-07-18,Old Mutual,255,No,RECHAZADO
Chad,Cruz,2005-12-29,001-859-243-3262x327,9402584057,ericcalderon@example.org,NULL,Sí,Sí,Minsalud,Sí,No,No,Sí,Colombia,PACORA,ARBELAEZ,22,1997-08-03,Old Mutual,306,No,RECHAZADO
Melanie,Short,2020-08-07,001-364-644-8182x72877,3315005838,randerson@example.com,2023-08-10,Sí,No,Policía,No,No,Sí,Sí,Antigua y Barbuda,no aplica,no aplica,45,1989-10-08,Colfondos,191,Sí,RECHAZADO
Sarah,Keller,2023-02-24,001-451-225-0825x319,972905316,vevans@example.com,NULL,No,No,Armada,No,Sí,No,No,Colombia,LA SALINA,OVEJAS,61,1969-12-07,Colfondos,1023,No,RECHAZADO
Joseph,Baker,2011-08-21,586.743.2873x42908,7341476118,birdluis@example.net,NULL,No,Sí,Inpec,Sí,Sí,Sí,No,Colombia,CARTAGENA DEL CHAIRA,PUERTO WILCHES,56,1963-02-04,Old Mutual,597,Sí,APROBADO
