Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Zachary,Mcguire,2008-04-20,+1-565-794-9158x02412,4143002473,gallaghermegan@example.org,2022-09-05,Sí,No,Policía,Sí,Sí,No,Sí,Montserrat,no aplica,no aplica,55,1977-12-06,Protección,524,No,RECHAZADO
Jacob,Christensen,2010-06-09,8759926728,4928725868,lauren90@example.net,NULL,No,No,Mininterior,No,No,No,Sí,Colombia,VIJES,TORIBIO,66,1980-05-05,Provenir,8,Sí,RECHAZADO
Alex,Lopez,2019-04-21,843-706-4148,4877302626,contreraskelsey@example.com,2021-07-20,Sí,Sí,Mininterior,No,Sí,Sí,Sí,Colombia,LERIDA,Caicedo,26,1977-09-19,Old Mutual,497,No,RECHAZADO
Alison,Gomez,2015-07-31,+1-481-917-0164x219,4154690630,wadeanna@example.com,2020-06-12,Sí,No,Inpec,No,No,No,No,Comoras,no aplica,no aplica,70,1967-07-10,Provenir,953,No,RECHAZADO
Stephen,Johnson,2015-09-20,(564)653-0930x90979,2260857044,vhill@example.org,2022-09-22,Sí,Sí,Inpec,Sí,No,No,No,Colombia,SANTA ROSA DEL SUR,PANDI,55,1969-08-12,N/A,1082,Sí,RECHAZADO
Danielle,Robinson,2019-03-29,001-537-771-2859x294,9956182523,johnsonjoseph@example.net,NULL,Sí,Sí,N/A,No,Sí,Sí,Sí,Brunéi,no aplica,no aplica,29,2002-12-19,Provenir,495,Sí,RECHAZADO
Shawn,Abbott,2012-05-07,245-270-9087,4384056197,bradley35@example.com,NULL,Sí,Sí,Inpec,Sí,Sí,No,No,Colombia,SANTO TOMAS,SAN PABLO,45,1993-08-25,Provenir,800,Sí,RECHAZADO
Jose,Butler,2016-06-24,+1-544-862-8788x34413,9532038209,nparker@example.net,NULL,No,Sí,Inpec,No,No,Sí,Sí,Colombia,CAJIBIO,RIONEGRO,46,1998-01-02,Protección,540,No,APROBADO
Catherine,Stafford,2018-10-26,413-982-2800x508,2300781288,meltonevan@example.com,NULL,Sí,No,N/A,Sí,Sí,Sí,Sí,Colombia,QUIMBAYA,FRANCISCO PIZARRO,18,1998-11-25,Provenir,517,No,RECHAZADO
Lindsey,Boyd,2019-02-02,626.441.0483x7631,9020180455,johnsonfaith@example.net,2021-07-13,Sí,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,Liborina,SAN JOSE DEL PALMAR,50,1966-05-09,Provenir,571,No,RECHAZADO
Elizabeth,Obrien,2021-11-10,001-343-422-4253x306,9229942700,stephensshawn@example.org,NULL,Sí,No,N/A,No,Sí,No,Sí,Islas Feroe,no aplica,no aplica,64,1965-12-03,Colfondos,508,Sí,RECHAZADO
