Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Patricia,Jones,2004-09-22,679-530-2455x0426,2496164375,egarrett@example.com,NULL,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,Murind�,PANDI,52,1955-05-20,Old Mutual,976,No,EMBARGADO
Charles,Thomas,2012-11-02,811-611-8424,1013939911,vbowman@example.net,NULL,No,Sí,Policía,No,No,Sí,No,Colombia,NEMOCON,SAN LUIS DE PALENQUE,54,1998-06-30,Colfondos,362,Sí,APROBADO
Debra,Potter,2006-04-08,3725136986,4756323277,pittsmelissa@example.org,2023-01-16,Sí,No,Inpec,No,Sí,Sí,No,Colombia,Turbo,GUADALAJARA DE BUGA,18,1995-07-24,N/A,307,No,RECHAZADO
Mary,Frazier,2016-08-05,001-325-811-4187x45722,9246010335,mitchellkeith@example.org,NULL,Sí,Sí,Mininterior,No,Sí,Sí,No,Colombia,TESALIA,PUEBLO BELLO,22,1967-05-08,Colfondos,114,Sí,RECHAZADO
Robert,Espinoza,2000-05-24,+1-322-316-5310x8600,6350413544,thomastorres@example.com,NULL,No,No,N/A,No,No,Sí,Sí,Serbia,no aplica,no aplica,30,2000-03-06,Protección,248,Sí,APROBADO
Greg,Garcia,2002-10-31,507-465-2427x0081,3253778705,lbrown@example.org,NULL,No,Sí,N/A,No,No,No,No,Colombia,JUAN DE ACOSTA,ARJONA,52,1960-08-15,Protección,95,Sí,APROBADO
Katherine,Francis,2007-11-19,001-805-402-2977,2176725707,martinezallison@example.net,NULL,Sí,Sí,Mininterior,No,No,Sí,No,Colombia,CONDOTO,LA LLANADA,58,1991-07-14,Protección,262,Sí,RECHAZADO
Dana,Chambers,2009-02-28,+1-628-643-2155x12616,8081938061,valerie16@example.org,NULL,Sí,No,Policía,No,Sí,Sí,Sí,Colombia,SAN JACINTO DEL CAUCA,COVARACHIA,50,1988-09-11,Protección,872,No,RECHAZADO
Carolyn,Ryan,2006-01-02,581.587.6927x33597,2215536646,anthony41@example.com,2021-04-27,No,Sí,Inpec,Sí,No,No,No,Colombia,VIJES,PUERTO GUZMAN,30,1954-03-16,Protección,798,No,INHABILITADO
Charles,Reed,2002-10-14,(749)432-9775,807949781,blakepaul@example.org,NULL,No,Sí,N/A,Sí,No,Sí,No,Colombia,PUERTO ALEGRIA,SILVANIA,22,1954-08-15,Protección,628,Sí,EMBARGADO
William,Fernandez,2015-04-15,+1-966-610-1055x173,416646448,troy59@example.net,NULL,Sí,Sí,Armada,No,No,Sí,Sí,Colombia,RESTREPO,VALLE DEL GUAMUEZ,22,1984-02-18,Old Mutual,925,Sí,RECHAZADO
Jacqueline,Taylor,2022-12-23,(400)388-5376,9125531636,juan81@example.net,NULL,No,Sí,Armada,Sí,Sí,No,No,Colombia,VISTAHERMOSA,PALMAR DE VARELA,36,1958-10-01,Protección,1021,No,APROBADO
Barbara,Moore,2023-06-01,001-387-675-9965x7825,8273413234,bellaaron@example.org,2021-07-20,Sí,No,Mininterior,No,No,Sí,No,Colombia,OLAYA HERRERA,BARRANCO DE LOBA,21,1989-05-15,Old Mutual,1190,Sí,RECHAZADO
Emily,Miller,2021-05-04,+1-671-997-5650x931,976825565,erinsimpson@example.org,2023-11-12,Sí,No,Mininterior,Sí,Sí,No,Sí,Arabia Saudita,no aplica,no aplica,64,1960-06-20,Old Mutual,1084,No,RECHAZADO
Manuel,Baker,2002-02-08,001-608-654-5820,4309939721,aprilmoore@example.com,NULL,Sí,Sí,Policía,No,Sí,No,Sí,Colombia,LA PLAYA,ENCISO,66,1996-05-15,Colfondos,634,Sí,RECHAZADO
Kyle,Smith,2023-07-25,773-868-6639x0682,489667669,smithmark@example.org,2024-10-13,Sí,No,Armada,Sí,No,Sí,Sí,Colombia,Carepa,RESTREPO,45,1964-03-01,Provenir,900,Sí,RECHAZADO
Nathan,Simon,2019-02-20,338.741.8286x6140,2322661932,jeffwalsh@example.net,NULL,Sí,No,Minsalud,No,Sí,Sí,No,Colombia,SOPLAVIENTO,ARAUCA,52,2002-12-13,Old Mutual,1141,No,RECHAZADO
Sarah,Schmidt,2024-04-02,361.806.6737x746,1841158843,mallison@example.com,2021-08-24,Sí,Sí,Policía,Sí,No,No,No,Colombia,Uramita,Hispania,56,1979-05-14,Colfondos,497,Sí,RECHAZADO
Wendy,Ray,2010-04-07,935-371-2244,372759173,anichols@example.com,NULL,Sí,Sí,Armada,No,Sí,Sí,No,Colombia,GUATAQUI,SAN CARLOS DE GUAROA,53,2004-07-09,N/A,815,No,RECHAZADO
Michael,Kaufman,2001-07-14,587-329-0736,7247758663,katelynvillanueva@example.net,NULL,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,PUERTO GAITAN,BARRANCO DE LOBA,63,2006-10-23,Colfondos,95,Sí,RECHAZADO
Gina,Harvey,2016-01-19,001-425-667-9468,3734995411,michealjones@example.net,2023-10-31,Sí,No,Inpec,Sí,No,Sí,No,Colombia,EL GUAMO,SAN ANTERO,70,1959-04-24,Old Mutual,1050,No,RECHAZADO
Miguel,Simon,2000-12-31,630-901-8877,4776204829,drewbutler@example.org,NULL,No,No,N/A,Sí,No,Sí,Sí,Colombia,SAN ZENON,Ituango,25,1989-10-23,N/A,177,Sí,APROBADO
Trevor,Collins,2004-04-03,001-277-754-6472x3757,6705088877,andrea87@example.org,2023-01-05,No,Sí,Inpec,No,No,Sí,No,Colombia,ALMEIDA,OBANDO,38,1997-12-11,N/A,1079,No,APROBADO
Robert,Burns,2023-10-16,(201)282-3731x05987,9066525991,angela10@example.com,2023-11-02,No,Sí,N/A,Sí,No,No,Sí,Colombia,TARAIRA,SALENTO,26,1970-02-03,Colfondos,959,Sí,EMBARGADO
David,Williams,2013-04-09,204.591.3652x74979,3373766418,sarah95@example.net,NULL,No,Sí,N/A,No,No,Sí,No,Colombia,GsICAN,LOPEZ,61,2003-12-10,Old Mutual,64,Sí,RECHAZADO
