Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
Ronnie,Fisher,2013-05-12,+1-692-834-8937x45836,7293584608,andreaphillips@example.org,NULL,No,Sí,Policía,No,Sí,Sí,Sí,Colombia,CHIVATA,CUCUNUBA,22,1967-12-05,Colfondos,1044,No,APROBADO
Jorge,Navarro,2000-11-28,536.438.2667x23471,3882503758,batesbryan@example.org,NULL,No,No,Mininterior,No,Sí,No,No,Islas Caimán,no aplica,no aplica,50,1979-02-07,N/A,627,No,RECHAZADO
Kevin,Ponce,2010-12-21,(910)559-4524,7887598607,ymorton@example.net,NULL,Sí,No,Armada,No,No,No,Sí,Colombia,GUACA,La Pintada,26,1985-07-20,Provenir,207,No,RECHAZADO
Shaun,Swanson,2004-10-29,5062682596,3568259955,nolanchristine@example.com,NULL,No,No,Policía,No,No,No,Sí,Israel,no aplica,no aplica,58,1963-08-18,Provenir,723,No,RECHAZADO
Cory,Petersen,2024-06-18,5456689498,3442916827,jramirez@example.org,2020-02-11,Sí,No,Minsalud,No,Sí,Sí,Sí,Colombia,Barbosa,Ciudad Bol�var,55,1969-01-02,Colfondos,733,No,RECHAZADO
Nicole,Wilson,2010-06-01,632.973.1295x1343,6545991284,rodriguezkevin@example.org,2020-07-30,Sí,No,Armada,Sí,No,Sí,Sí,Colombia,SIMIJACA,LA VEGA,61,1957-04-29,N/A,203,No,RECHAZADO
George,Sanchez,2003-07-28,+1-352-324-2239x7718,725907067,townsendraymond@example.com,2024-05-17,Sí,Sí,Inpec,No,No,No,Sí,Colombia,Venecia,SOCOTA,24,1980-11-10,Colfondos,466,No,RECHAZADO
Jesus,Williams,2015-04-09,4064464768,4076498123,shawnfletcher@example.org,2023-10-02,Sí,No,Minsalud,No,No,No,Sí,Colombia,Giraldo,REMOLINO,29,1975-11-07,Provenir,141,No,RECHAZADO
Joseph,Manning,2000-05-01,929-337-0038x3963,2314118964,angela05@example.net,NULL,No,No,N/A,No,Sí,No,No,Colombia,BOJAYA,AQUITANIA,47,1962-01-08,Old Mutual,687,Sí,EMBARGADO
April,Garcia,2000-05-05,001-636-456-2461x3629,3395601936,kathryndaugherty@example.org,NULL,Sí,No,Armada,No,Sí,No,No,Colombia,LA DORADA,SUSACON,26,1982-08-10,Old Mutual,666,No,RECHAZADO
Andrew,Evans,2009-11-28,(581)967-0508,2991691585,umiller@example.com,NULL,No,Sí,Inpec,Sí,Sí,Sí,Sí,Colombia,AIPE,TIBIRITA,63,1977-03-14,N/A,1044,Sí,APROBADO
Frank,Wall,2013-08-16,464.349.9185,9720347683,grahamderek@example.org,NULL,Sí,Sí,Inpec,Sí,No,No,Sí,Colombia,Amalfi,BOCHALEMA,25,1974-01-23,Old Mutual,851,Sí,RECHAZADO
David,Velasquez,2024-03-08,867.978.4649x7602,3615358515,anna61@example.net,NULL,No,No,Mininterior,Sí,Sí,Sí,No,Colombia,SABANAS DE SAN ANGEL,LENGUAZAQUE,25,1977-04-28,Protección,1050,No,EMBARGADO
Nicholas,Hatfield,2019-12-23,001-579-574-1170,9454902370,cory84@example.com,2020-01-11,No,No,N/A,Sí,No,No,Sí,Colombia,PUERTO PARRA,MALAMBO,57,1995-07-01,Provenir,910,No,RECHAZADO
Joshua,Nelson,2018-11-26,587-326-9647,584829924,vedwards@example.net,2022-04-14,Sí,Sí,N/A,No,Sí,No,Sí,Colombia,NUNCHIA,ARMERO,65,1991-05-27,Protección,1071,Sí,RECHAZADO
Teresa,Harris,2005-11-19,610.795.2095x859,8635153325,jeffreydavis@example.net,NULL,Sí,Sí,Policía,No,No,No,Sí,Colombia,SOCORRO,SAN PABLO DE BORBUR,48,1957-09-11,N/A,577,Sí,RECHAZADO
Candice,Schwartz,2014-02-13,912-838-4132x59873,4662079441,hawkinskatherine@example.org,2022-11-29,No,No,Minsalud,No,No,No,No,Colombia,Mutat�,Puerto Berr�o,21,1963-08-09,Colfondos,257,Sí,APROBADO
Robert,Woodward,2011-07-11,(740)581-9918,4528275796,lauramurray@example.com,2021-09-01,Sí,Sí,Minsalud,Sí,Sí,No,No,Colombia,NORCASIA,CHIVATA,58,1982-06-26,Protección,1089,Sí,RECHAZADO
David,Diaz,2004-09-04,633.647.8968,376795099,andrew13@example.net,NULL,Sí,No,Mininterior,No,No,Sí,No,Colombia,PUERTO SALGAR,MARSELLA,54,1998-11-29,Old Mutual,329,No,RECHAZADO
Katherine,Howard,2003-06-29,348.402.5728x4955,5059119450,markmurphy@example.org,NULL,Sí,No,Policía,Sí,No,No,Sí,Colombia,CALIMA,CORRALES,36,1998-12-12,N/A,359,Sí,RECHAZADO
Gwendolyn,Allen,2003-02-02,428-880-5306,5784272224,williamrodriguez@example.org,NULL,No,No,Mininterior,Sí,Sí,No,No,Georgia,no aplica,no aplica,67,1957-09-09,Provenir,917,Sí,RECHAZADO
Robert,Underwood,2006-03-26,252-713-8319,5054018929,laura41@example.com,NULL,Sí,No,Policía,No,No,No,Sí,Colombia,T�mesis,ALBAN,49,1971-03-27,Old Mutual,305,No,RECHAZADO
Christopher,Kelly,2002-03-26,(888)665-6599,7264522021,collierkevin@example.net,2023-06-26,No,No,Minsalud,Sí,Sí,Sí,Sí,Colombia,ACANDI,SAN MIGUEL,51,1999-09-25,Provenir,143,No,RECHAZADO
Keith,Nichols,2002-08-01,706.777.3528x56419,1872203477,tony17@example.com,NULL,Sí,Sí,Minsalud,No,No,Sí,No,Colombia,CARMEN DE CARUPA,PANA PANA,42,1960-01-30,Provenir,9,No,RECHAZADO
Charles,Taylor,2022-05-24,(929)212-8081x521,627672377,cookeeric@example.org,2020-06-29,Sí,Sí,N/A,No,No,Sí,Sí,Colombia,LA UVITA,LA TEBAIDA,59,2005-05-21,N/A,1144,Sí,RECHAZADO
Glenn,Hicks,2022-01-01,(781)673-5689x207,8333576883,dawsonjose@example.net,2022-06-18,Sí,Sí,N/A,No,Sí,Sí,No,Colombia,Entrerr�os,Salgar,29,1992-07-19,N/A,1148,No,RECHAZADO
Olivia,White,2023-03-29,4582581874,9724025403,jonesroger@example.net,2024-09-02,No,Sí,Mininterior,Sí,Sí,Sí,No,Colombia,ONZAGA,TUNUNGUA,60,1954-08-20,Protección,464,Sí,RECHAZADO
Devin,Robinson,2008-03-06,409.745.3874x3586,9739983271,robert92@example.com,2021-03-15,Sí,Sí,Armada,Sí,Sí,Sí,No,Colombia,NEIVA,BUSBANZA,62,2002-10-08,Colfondos,1070,No,RECHAZADO
Tonya,Montgomery,2021-02-19,959.759.1796x772,3257520157,nicholasmitchell@example.com,2023-09-08,Sí,No,Inpec,Sí,No,Sí,Sí,Colombia,CAMPOALEGRE,MARIQUITA,25,1955-08-03,Provenir,475,No,RECHAZADO
Janice,Gonzalez,2021-03-30,+1-981-718-9879,1943445249,harry03@example.net,NULL,Sí,No,Armada,Sí,Sí,No,No,Swazilandia,no aplica,no aplica,47,1988-09-11,Colfondos,830,Sí,RECHAZADO
Jessica,Ramirez,2018-03-26,810-785-3723x4350,1258183426,timothyhenry@example.com,2023-03-20,Sí,No,Mininterior,Sí,Sí,Sí,Sí,Colombia,PUERTO BOYACA,PUERTO LIBERTADOR,20,2003-03-03,Colfondos,327,No,RECHAZADO
Christopher,Reid,2004-02-26,+1-400-630-4199x580,1097762999,freymichelle@example.net,NULL,Sí,Sí,Mininterior,No,Sí,No,No,Colombia,MANAURE,Valpara�so,55,1984-05-19,Protección,832,No,RECHAZADO
Ronald,Ward,2006-06-08,(472)529-4657,3734142052,leerandy@example.net,NULL,Sí,No,Mininterior,Sí,Sí,No,No,Colombia,CHIMA,TALAIGUA NUEVO,32,1991-10-19,Colfondos,331,No,RECHAZADO
Cynthia,Phillips,2001-12-25,001-277-983-7843,8817429723,ericpeterson@example.org,NULL,Sí,No,N/A,No,No,No,No,Austria,no aplica,no aplica,54,1983-12-10,Provenir,313,Sí,RECHAZADO
Noah,Sanders,2003-04-07,286.238.1455x591,3636890297,justin25@example.net,NULL,No,No,N/A,Sí,No,Sí,No,Colombia,HACARI,SUTATENZA,30,1981-01-14,Colfondos,658,Sí,EMBARGADO
Shaun,Sandoval,2008-09-03,+1-421-660-5668,3248532258,lukerivera@example.com,NULL,No,No,N/A,Sí,Sí,Sí,Sí,Colombia,EL PAUJIL,LOS SANTOS,44,1973-08-10,Old Mutual,1084,Sí,EMBARGADO
William,Hansen,2004-09-06,(347)798-2249,6064787983,danielsanchez@example.net,2024-11-04,Sí,Sí,Policía,Sí,No,No,No,Colombia,ICONONZO,CUITIVA,69,1962-10-05,Provenir,1173,No,RECHAZADO
Joseph,Soto,2017-12-27,7828365109,4685119285,gcook@example.net,NULL,No,Sí,N/A,No,No,No,No,Colombia,Amalfi,LA LLANADA,63,1998-04-07,Protección,935,No,RECHAZADO
Edward,Dixon,2013-05-27,001-915-581-7184x47156,7087868223,edward80@example.net,NULL,No,No,Armada,Sí,Sí,Sí,Sí,Colombia,EL PASO,SAN FELIPE,61,1980-05-08,N/A,210,No,RECHAZADO
Sean,Dalton,2023-08-16,+1-431-905-0492x7451,8903661342,amandawallace@example.com,NULL,No,No,Inpec,Sí,Sí,Sí,Sí,Colombia,PUERTO LLERAS,VILLAGOMEZ,48,1990-02-17,Colfondos,641,No,EMBARGADO
Joshua,Garrett,2005-04-29,+1-557-673-5799,6076898994,younglaura@example.org,2022-08-27,Sí,Sí,Armada,Sí,No,Sí,Sí,Colombia,SUESCA,SAN DIEGO,33,2002-05-25,Protección,1132,No,RECHAZADO
Courtney,Grant,2009-12-02,001-976-674-1367x0348,4113156984,littleamanda@example.com,NULL,No,No,Minsalud,No,No,No,Sí,Colombia,EL COPEY,PASCA,18,1987-08-12,Provenir,43,Sí,APROBADO
Maria,Mills,2017-09-05,571.973.2692,3985488019,robertjones@example.com,NULL,No,Sí,Minsalud,No,Sí,No,Sí,Colombia,VILLAGARZON,El Retiro,26,1988-03-20,Protección,1012,Sí,APROBADO
Elizabeth,Barton,2000-07-06,(773)573-5285,6361328251,nicholeodonnell@example.net,NULL,No,Sí,Mininterior,Sí,No,No,Sí,Colombia,LENGUAZAQUE,Turbo,32,1995-09-03,Colfondos,536,No,RECHAZADO
Michael,Leach,2011-04-22,3313472768,4787847416,debra89@example.net,2023-06-14,No,No,Armada,Sí,No,No,No,Finlandia,no aplica,no aplica,44,1988-07-04,Colfondos,251,No,RECHAZADO
