Nombre,Apellido,Fecha,Celular,ID,Correo,ListaNegra,PrePensionado,InstitucionPublica,NombreInstitucion,ObservacionesDisciplinarias,TieneFamiliaPolicia,TieneHijosInpec,Condecoracion,PaisNacimiento,CiudadNacimiento,CiudadResidencia,Edad,FechaNacimiento,FondoPension,SemanasCotizadas,FondoExtranjero,Caracterizacion
John,Perez,2012-02-22,(269)991-4850,7806122893,lisastark@example.net,2021-08-17,Sí,No,Armada,No,No,Sí,Sí,Colombia,FRESNO,SANTIAGO DE TOLU,30,1971-02-20,Provenir,576,Sí,RECHAZADO
Dominique,Martin,2013-11-03,8328396326,3270089092,tara01@example.com,NULL,Sí,Sí,Mininterior,Sí,Sí,No,Sí,Antigua y Barbuda,no aplica,no aplica,44,1970-02-10,Provenir,1150,Sí,RECHAZADO
Richard,Sanchez,2005-02-07,+1-842-305-5833x46408,6959747211,william25@example.com,2022-11-10,No,Sí,Minsalud,Sí,No,Sí,Sí,Colombia,SABANALARGA,GRANADA,34,2004-10-29,Protección,977,Sí,RECHAZADO
Matthew,Gutierrez,2014-05-16,536-613-0244,3665124560,vrichards@example.com,NULL,Sí,Sí,Inpec,Sí,No,No,No,Colombia,ARAUCA,TIERRALTA,67,1989-01-25,Colfondos,647,Sí,RECHAZADO
Shelley,Clark,2012-03-19,626-523-5288,8269395039,rking@example.com,2021-08-20,Sí,No,Policía,Sí,Sí,Sí,Sí,Colombia,TOPAGA,San Pedro de los Milagros,41,1997-02-22,Old Mutual,946,No,RECHAZADO
Barbara,Martinez,2009-08-26,(977)571-9967x379,7666110444,kjackson@example.net,2023-09-27,Sí,No,N/A,No,No,Sí,No,Colombia,SALDAÑA,TINJACA,59,1978-08-30,Colfondos,22,Sí,RECHAZADO
Anthony,Olson,2013-09-05,+1-725-261-0064x45783,2909041542,michael31@example.net,2021-05-26,Sí,No,Armada,Sí,Sí,No,No,Islas Maldivas,no aplica,no aplica,28,1995-03-20,Colfondos,445,Sí,RECHAZADO
Julie,Brown,2006-05-19,+1-435-443-3551x46345,3432876497,matthewdaniels@example.org,NULL,No,Sí,Inpec,Sí,No,No,No,Benín,no aplica,no aplica,64,1973-01-19,Protección,331,Sí,INHABILITADO
James,Ramirez,2010-11-07,001-849-718-9077x84416,3061558720,longdawn@example.com,NULL,Sí,No,Policía,No,Sí,No,Sí,Colombia,MALAMBO,ALGECIRAS,63,2000-03-05,Colfondos,651,Sí,RECHAZADO
Paul,Williams,2004-07-30,+1-332-778-8573x7729,1662022272,greenshelley@example.org,2020-03-02,Sí,Sí,Policía,Sí,No,No,Sí,Colombia,NUNCHIA,GINEBRA,20,2006-01-13,Old Mutual,97,Sí,RECHAZADO
Marc,Arnold,2017-01-01,001-414-697-6877x83986,1076173870,tprice@example.net,NULL,Sí,No,Armada,Sí,No,Sí,No,Colombia,CURUMANI,CARMEN DEL DARIEN,33,1979-08-13,Old Mutual,223,Sí,RECHAZADO
James,French,2010-01-20,370-512-2896,569653455,cindyhopkins@example.net,2022-02-08,Sí,Sí,Policía,No,Sí,No,Sí,Jersey,no aplica,no aplica,41,1991-10-31,Protección,965,No,RECHAZADO
